# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376033466049273014e+08,6.752786469836601668e+01,1.709809433975233333e+02,3.799621926408788930e+00
3.376033466526325345e+08,9.409146073900507190e+01,1.709452261496178096e+02,3.927514424719830810e+00
3.376033468026364446e+08,3.157207475167455257e+00,1.709786793185023157e+02,4.039125107429910599e+00
3.376033468311808109e+08,1.757378065916692211e+00,1.708877946594735420e+02,3.788139132418389732e+00
3.376033469851685166e+08,2.065454312341586274e+00,1.709275311661029662e+02,3.826839717153328824e+00
3.376033470089154840e+08,1.732690873745493798e+00,1.708635954032840800e+02,3.967623574755672067e+00
3.376033470639463067e+08,2.052184705775355056e+00,1.709642682653463908e+02,3.945757793885647402e+00
3.376033471841061711e+08,2.236025629169235085e+00,1.709446179398428285e+02,3.899919999136465254e+00
3.376033475742212534e+08,1.690538572130981798e+00,1.709201259713759953e+02,3.973472926166624397e+00
3.376033476239535809e+08,1.712456828188718472e+00,1.708615082042537381e+02,3.970187436196315645e+00
3.376033477564252615e+08,1.898610700340922941e+00,1.708456574724437758e+02,3.910324713651320394e+00
3.376033477904054523e+08,2.109544177301885259e+00,1.710122682106735965e+02,3.935690098940032300e+00
3.376033478654984832e+08,2.386233962174706402e+00,1.709885154667922791e+02,4.000213536338409703e+00
3.376033479932083488e+08,2.320868029216319073e+00,1.709563398184621690e+02,3.943765600498276847e+00
3.376033481140950918e+08,1.634713788547467850e+00,1.710425605188270595e+02,3.828385306639517260e+00
3.376033481709015965e+08,2.302014623185818287e+00,1.710110366622450897e+02,3.926072988747968395e+00
3.376033483097932339e+08,1.891724848401574288e+00,1.710394057745381815e+02,3.857929726329486719e+00
3.376033485994228721e+08,2.501290672960740036e+00,1.709526274080928658e+02,3.937910423355681644e+00
3.376033489312548041e+08,2.345315074456588711e+00,1.710123685548215065e+02,3.966819675062190242e+00
3.376033491137145758e+08,1.913708132623114011e+00,1.709537856718111470e+02,3.982586440053692556e+00
3.376033492264623642e+08,2.401500007737665143e+00,1.708890799419626774e+02,3.971615002480728851e+00
3.376033492320896387e+08,2.215304386734280762e+00,1.709339120440433248e+02,3.874416323544030760e+00
3.376033492327556610e+08,2.035976709453489519e+00,1.710528084134456890e+02,3.889415997089600729e+00
3.376033492391453385e+08,1.983273093481813021e+00,1.709252314047455457e+02,3.843321699540259484e+00
3.376033493404252529e+08,2.240208342308592560e+00,1.709812435709674787e+02,3.885013085931319665e+00
3.376033494189788103e+08,2.239888870609813676e+00,1.709483528338514589e+02,3.940522991613468307e+00
3.376033495233422518e+08,2.179403469352608980e+00,1.709936501676547778e+02,3.870031463486886647e+00
3.376033497395630479e+08,1.765458074560696700e+00,1.708636513184369221e+02,3.859909864636465127e+00
3.376033500548552871e+08,2.241036540654341547e+00,1.709800180669362248e+02,3.884887068102408136e+00
3.376033501484534144e+08,2.048545294783777670e+00,1.708967558387082022e+02,3.895628568335789854e+00
3.376033504347148538e+08,2.302116653941445712e+00,1.709193050379824967e+02,3.763921085303016056e+00
3.376033505071485639e+08,7.467109732217517148e+01,1.709429548245594788e+02,3.806760614485563021e+00
3.376033506017470360e+08,1.524548336005095734e+02,1.709438787696913948e+02,4.006471709858037578e+00
3.376033506571613550e+08,1.894206575622453093e+00,1.708859229417561494e+02,3.785422318157801946e+00
3.376033507624044418e+08,2.818874876866296120e+00,1.708668734999725984e+02,3.812856522387394698e+00
3.376033509671323895e+08,1.625666027528099633e+00,1.710041752716550434e+02,3.992194107075957898e+00
3.376033509845982790e+08,1.322867555098171621e+01,1.709045761681282727e+02,3.895894573453249521e+00
3.376033512823819518e+08,1.605630255422882735e+00,1.708049939132547195e+02,3.933525473155363272e+00
3.376033514240198731e+08,1.996993037089945577e+00,1.708605958484264136e+02,3.860419113644021127e+00
3.376033514514074922e+08,2.200188373735111114e+00,1.709833104085533648e+02,3.834295128935293118e+00
3.376033516044654250e+08,2.094993897612500433e+00,1.710310301649074916e+02,3.917464312436278462e+00
3.376033516846227050e+08,1.625156232782861254e+00,1.710276780837668582e+02,3.861623004147991978e+00
3.376033518538960218e+08,2.083448936706058241e+00,1.709441498538656958e+02,3.837323642414042002e+00
3.376033519078891873e+08,2.088437032291489359e+00,1.709273662799339775e+02,3.821073914945425365e+00
3.376033520350829959e+08,2.732882219196282936e+00,1.710046382117867267e+02,3.970581392419779920e+00
3.376033521594672799e+08,2.078809575739505533e+00,1.710195494365438833e+02,3.959364050319825523e+00
3.376033521613658667e+08,5.551023079854662257e+00,1.709496207608931684e+02,3.910673354384534228e+00
3.376033522007856369e+08,1.939454352086169564e+00,1.708548011595053140e+02,3.870305867592027216e+00
3.376033522955755591e+08,2.108032576882911346e+00,1.710517626993820386e+02,3.839273874349446558e+00
3.376033522983023524e+08,2.244148693484240731e+00,1.708350511629032269e+02,3.862373905024292231e+00
3.376033523421429992e+08,2.797881735431434258e+00,1.709276557852064968e+02,3.764130082526338406e+00
3.376033524391831160e+08,2.209614038664815538e+00,1.709722418227074172e+02,3.846056420537952825e+00
3.376033526406682730e+08,2.149609897317262153e+00,1.710197290108454524e+02,3.879105197148116524e+00
3.376033528141759038e+08,2.134242041519740951e+00,1.709459263700335043e+02,3.801042791136743038e+00
3.376033529002727270e+08,2.083849868991807242e+00,1.709737807194740924e+02,3.886721468159110682e+00
3.376033529106568694e+08,2.219380109436425386e+01,1.708074768268841694e+02,3.926503161530987107e+00
3.376033530973574519e+08,2.184473473273646604e+00,1.710378686522022917e+02,3.843624568373407158e+00
3.376033531872414351e+08,2.168961175489887871e+00,1.709636893995331945e+02,3.817626470473202804e+00
3.376033533375180364e+08,1.638206280059279374e+00,1.709782799729323699e+02,4.039042013494602124e+00
3.376033535845853686e+08,5.194753999015421897e+01,1.708595526664738031e+02,3.815530367236097398e+00
3.376033536413095593e+08,3.122227430185636976e+00,1.709943942388755147e+02,3.897311860257864691e+00
3.376033538935135007e+08,2.404564795219845230e+00,1.708178241402851540e+02,3.936910667271969366e+00
3.376033540025780201e+08,2.239265437680983517e+00,1.709326712026531538e+02,3.973941643063579665e+00
3.376033540366901159e+08,1.724373405974141571e+00,1.710554884183095510e+02,3.887705189309193621e+00
3.376033541183741093e+08,2.155469506297556848e+00,1.709534899140793414e+02,3.993631302514654369e+00
3.376033543885387182e+08,1.865606462839847435e+00,1.709210223247771125e+02,3.856383011841634456e+00
3.376033544643080831e+08,1.767226641658838249e+00,1.709335582638065318e+02,3.990301735862793020e+00
3.376033548577929735e+08,1.955781949343385007e+00,1.709441024915951743e+02,3.788656031216095066e+00
3.376033548832420111e+08,1.723461299059967367e+00,1.708848393870836446e+02,3.921838026959217682e+00
3.376033548842434883e+08,2.369358883417432171e+00,1.708660396137493933e+02,3.854600265832580863e+00
3.376033549352626801e+08,2.219827964540238341e+00,1.708755720862848193e+02,3.869915006616679864e+00
3.376033549519613981e+08,3.010817064508179985e+00,1.710581102171545638e+02,3.893183689382847756e+00
3.376033551415048838e+08,1.753790809928807315e+00,1.709156625598916150e+02,3.882401721371550707e+00
3.376033551665264368e+08,2.097483915308516078e+00,1.709226101020311717e+02,3.969646315115900048e+00
3.376033553258865476e+08,1.978713591258616677e+00,1.708559915041049919e+02,3.822355586102977654e+00
3.376033553309524059e+08,2.337147894545162696e+00,1.709710117037814996e+02,3.908162784027350067e+00
3.376033553522458076e+08,2.451294731401745253e+00,1.710119362933965874e+02,3.818862508260193689e+00
3.376033553547922373e+08,1.822067037985818594e+00,1.709931606553531651e+02,3.810221287385966438e+00
3.376033553686853051e+08,1.997170731797801801e+00,1.708545181142285685e+02,3.858201609040457836e+00
3.376033555198763609e+08,2.384220628003058007e+00,1.709265030318304923e+02,4.010623897693400330e+00
3.376033555462818742e+08,3.012764218342750766e+00,1.709296940709132571e+02,3.780098542230254210e+00
3.376033555603285432e+08,2.377949073515630563e+00,1.709660153731233265e+02,3.805760564257152812e+00
3.376033557223895788e+08,1.607802572453393974e+00,1.709018951780226132e+02,3.845154438055287116e+00
3.376033559503272176e+08,1.841613557003400015e+00,1.708293924475912036e+02,3.892791505342535263e+00
3.376033561340115070e+08,1.905834332940757214e+00,1.709169202233903491e+02,3.829202503711010230e+00
3.376033561395680308e+08,2.470907197173481507e+00,1.709479404548974344e+02,3.815620404049918868e+00
3.376033562629145384e+08,2.004972295253747205e+00,1.709448186759725559e+02,3.825768962074480140e+00
3.376033563874824643e+08,1.620313354551285778e+00,1.709649946958560918e+02,3.917831203705958387e+00
3.376033565423995256e+08,1.760270711801152244e+00,1.710442589555124471e+02,3.850065638686128722e+00
3.376033565686821938e+08,2.243388911956893050e+00,1.709143515507871314e+02,3.897435533184453238e+00
3.376033566291463375e+08,1.090572973510494563e+02,1.710181965883433293e+02,3.900747664696298411e+00
3.376033566820905805e+08,2.588268135950082538e+00,1.709673513045728726e+02,3.799349666897450017e+00
3.376033570009366870e+08,1.943273926332971913e+00,1.709566340224928069e+02,3.996091319412460763e+00
3.376033570154809356e+08,2.170524475134180342e+00,1.709034027936432096e+02,3.993614026058066813e+00
3.376033571695717573e+08,2.188336891858201128e+00,1.709581990456148901e+02,3.949023262307317594e+00
3.376033572333698869e+08,2.430983222244942787e+00,1.710340842716796601e+02,3.856506152798479636e+00
3.376033573251574039e+08,3.614598714907478083e+00,1.708406380567669203e+02,3.852447282077416713e+00
3.376033573417358398e+08,2.165268877111319323e+00,1.709088477037105918e+02,3.842430450227239724e+00
3.376033574466596246e+08,2.353066573936890116e+00,1.708789381231476341e+02,3.793589623106349062e+00
3.376033575105381012e+08,1.930988854626657147e+00,1.709365032249819478e+02,3.971581621879106017e+00
3.376033576329497099e+08,1.844878737656148626e+00,1.709639674842359796e+02,3.956943599493035091e+00
3.376033576439022422e+08,2.695324726033334617e+00,1.709966160075755397e+02,3.946449000660495976e+00
3.376033577641003132e+08,2.230057965122941521e+00,1.709138311809519166e+02,3.851959547114979454e+00
3.376033578535661697e+08,2.368889500509210322e+00,1.709226692610868383e+02,3.782809028641754168e+00
3.376033579179432392e+08,2.012975102472767119e+00,1.709367769634956744e+02,3.895999186952564308e+00
3.376033579374864697e+08,2.102297825201554282e+00,1.708258861676910101e+02,3.896938586382628245e+00
3.376033579490105510e+08,1.959907871807057722e+00,1.708301645965743205e+02,3.899248814052834522e+00
3.376033582421711683e+08,3.228883148629591027e+00,1.710058256366702665e+02,3.941920115381803313e+00
3.376033587463995218e+08,1.600942834172193852e+00,1.708774896373682282e+02,3.804079763729687258e+00
3.376033588150879145e+08,2.524060835952642634e+00,1.708995578852467645e+02,3.805754227345151453e+00
3.376033588180317879e+08,1.606569240946283506e+00,1.709756658807853569e+02,3.978642999807930458e+00
3.376033590562946200e+08,2.058882592301652270e+00,1.709062842268090492e+02,3.784068182769607880e+00
3.376033591074382067e+08,1.832082979795926159e+00,1.708813795194115812e+02,3.896456525982343155e+00
3.376033591652733088e+08,2.414659966899798782e+00,1.708974065306668422e+02,3.870360681068661268e+00
3.376033592816877961e+08,1.774569554106212976e+00,1.709941845029789818e+02,3.847478839729438160e+00
3.376033593838621974e+08,1.919945583926712773e+00,1.708741986364287868e+02,3.947017057981002441e+00
3.376033594461151958e+08,2.351888990136204782e+00,1.708565653080819402e+02,3.898589992610415056e+00
3.376033595089160800e+08,2.625336323973975539e+00,1.708988551530345603e+02,3.845753401047957709e+00
3.376033595137687325e+08,1.606222108585608321e+00,1.709952444479939686e+02,3.852649252090826426e+00
3.376033595818992257e+08,2.380676725903968283e+00,1.708556800360447312e+02,3.835211359292129085e+00
3.376033595930931568e+08,1.782632153621586335e+00,1.709079994516134207e+02,3.818311388149274954e+00
3.376033595940424204e+08,2.907368262313817731e+00,1.709150944840694137e+02,3.909353520424359907e+00
3.376033596079246998e+08,2.351141961983577833e+00,1.709768087753407144e+02,3.966517032218745520e+00
3.376033596885671020e+08,1.934666638758620660e+00,1.709777543037121745e+02,3.838045962561453361e+00
3.376033599255599380e+08,2.003301789767517604e+00,1.708245666305731447e+02,3.930126932605648271e+00
3.376033599351771474e+08,1.882336963274307218e+00,1.708756746298988389e+02,3.861834181465856997e+00
3.376033600468617678e+08,2.034168118329132913e+00,1.709617589453935977e+02,3.912966870218293369e+00
3.376033600971302390e+08,3.135715426689204666e+00,1.710338965744883239e+02,3.889425578939577299e+00
3.376033601315065026e+08,1.674454957655580500e+00,1.709087787169205228e+02,3.759806526440923946e+00
3.376033601747079492e+08,1.868194602141351801e+00,1.709855956339964393e+02,3.908151613895856968e+00
3.376033604499045610e+08,1.762743148412446281e+00,1.709607877380745720e+02,3.986472839915536248e+00
3.376033605482399464e+08,1.631385403319757454e+00,1.709364393033836507e+02,3.776327015710025936e+00
3.376033605587271452e+08,2.243659391666426028e+00,1.710275244142395934e+02,3.933998760855871524e+00
3.376033606069294214e+08,2.323068995348808841e+00,1.709220621938166857e+02,4.007608749677945781e+00
3.376033606911210418e+08,4.632805668619916162e+01,1.709558669498646566e+02,3.781057148412872326e+00
3.376033609555468559e+08,2.328420022009035417e+00,1.709881919189416806e+02,3.804238446741092350e+00
3.376033609809285402e+08,2.162556829199234532e+00,1.709228362477330734e+02,3.884116952485785923e+00
3.376033609955413938e+08,2.322409414888345403e+00,1.708584840400791620e+02,3.936693780297883194e+00
3.376033610642902255e+08,1.658226348660646554e+00,1.709789091351580339e+02,3.897171095612987912e+00
3.376033611787590384e+08,1.861623088418649763e+00,1.710380583314315857e+02,3.917987738077298054e+00
3.376033611875843406e+08,2.024383246306965312e+00,1.709891244699508377e+02,3.965262788650238512e+00
3.376033613563287258e+08,2.088381996062840251e+00,1.710238510277372654e+02,3.902313572497656313e+00
3.376033615209544897e+08,2.024672642199639050e+00,1.708616270512360984e+02,3.941727185983697535e+00
3.376033616440411210e+08,2.310919913007800197e+00,1.709524205486015376e+02,3.933713928880618660e+00
3.376033617046818733e+08,1.064745084567139699e+01,1.709202801839082042e+02,3.968180621498686556e+00
3.376033617073336244e+08,4.724760283682702777e+01,1.710409075256484641e+02,3.894828319108694537e+00
3.376033622227801085e+08,2.072834964149101733e+00,1.709606374510694025e+02,3.886130159816721275e+00
3.376033622405458689e+08,2.540976020827466542e+00,1.708620986129295432e+02,3.942055513848532922e+00
3.376033625344339609e+08,1.651327280391643892e+00,1.709228750102500101e+02,3.982598786046983808e+00
3.376033625913824439e+08,1.702541185714981697e+00,1.710280799243001013e+02,3.930356500596402292e+00
3.376033627016521096e+08,2.414559953942275961e+00,1.709016470113218702e+02,3.819977873700112880e+00
3.376033628392866850e+08,2.669969983424481441e+00,1.709929057898519034e+02,3.902617763495831671e+00
3.376033629316748977e+08,2.403674491165937344e+00,1.709611154351586038e+02,3.997343881712376756e+00
3.376033629625720382e+08,2.562946502424700679e+00,1.708687121163013387e+02,3.887845599928142271e+00
3.376033629921981692e+08,2.183680256156506516e+00,1.709331943141695263e+02,3.820643155417211556e+00
3.376033630274986029e+08,1.770913318514098611e+00,1.710263382527775775e+02,3.829783348531074161e+00
3.376033630359025002e+08,2.331518356679784354e+00,1.709811570577059285e+02,3.815249041162273702e+00
3.376033630837637782e+08,2.324423211308215276e+00,1.710273050341572230e+02,3.928030969304519893e+00
3.376033632285199165e+08,1.756013866722131889e+00,1.710580658321755152e+02,3.865554019730172985e+00
3.376033632411692739e+08,1.798228854204332761e+00,1.710155916802767138e+02,3.820972545948659871e+00
3.376033633880258799e+08,2.190305960501456983e+00,1.710775238010671160e+02,3.869293265620023625e+00
3.376033634088626504e+08,1.830423752911571889e+00,1.710293620076516277e+02,3.831959568936030625e+00
3.376033634128739834e+08,2.208050651665816488e+00,1.710176738239310339e+02,3.873841021510064042e+00
3.376033634385300875e+08,2.467825509593584599e+00,1.709357372630861107e+02,3.876995921252391675e+00
3.376033634649561048e+08,1.876856025262384264e+00,1.709728564504904682e+02,3.810022757533040760e+00
3.376033634953795671e+08,2.349945887272572698e+00,1.710179094667573167e+02,3.913325692175771309e+00
3.376033635061602592e+08,1.140090887543899214e+02,1.709875301212813099e+02,3.800932779631061909e+00
3.376033635245046020e+08,2.349679335851866835e+00,1.710128035228498220e+02,3.827983690418427010e+00
3.376033636590414047e+08,3.157587651009345464e+00,1.709295225352935574e+02,3.915372837799015571e+00
3.376033640571169257e+08,1.628944393114245548e+00,1.708624153268778798e+02,3.969359489775990291e+00
3.376033641025670171e+08,2.230870326305721463e+00,1.708932256150862088e+02,3.872148217205513721e+00
3.376033641593533158e+08,2.351555284718500172e+00,1.709584762159304034e+02,3.917748811008732179e+00
3.376033642538868785e+08,1.665364420964758008e+00,1.710556072677673569e+02,3.893194558956811324e+00
3.376033643176523447e+08,1.952593849050320296e+00,1.709006044269614790e+02,3.758043449235327849e+00
3.376033644675959349e+08,2.972804771810066526e+00,1.708559627512277359e+02,3.849397664082402581e+00
3.376033644937319756e+08,2.230547442040830664e+00,1.708727743622343098e+02,3.846970369876591356e+00
3.376033646006277800e+08,1.865279388847717490e+00,1.709701653084636632e+02,3.932365925198257006e+00
3.376033646703926325e+08,5.590390143481261020e+01,1.710119976969023412e+02,3.971483413368895654e+00
3.376033646779893041e+08,2.329724553564775924e+00,1.709473801861026345e+02,3.946922263666902353e+00
3.376033649122748971e+08,1.745606681760069501e+00,1.710363412573443895e+02,3.841060213281461966e+00
3.376033650060231686e+08,2.355321437784759109e+00,1.708889522276427329e+02,3.846428800863324504e+00
3.376033650404645205e+08,1.640185479800314150e+00,1.708986297416672642e+02,3.824242074252945045e+00
3.376033650548633337e+08,1.034770529623094681e+01,1.709114538492870565e+02,3.819692638015283137e+00
3.376033651379866600e+08,1.649946158907180660e+00,1.710655918444765859e+02,3.879247633580934718e+00
3.376033652055423260e+08,2.038880716354362299e+00,1.708967266688868278e+02,3.911388921081476067e+00
3.376033652898175716e+08,1.956552590149505777e+00,1.709010629045780263e+02,3.843661546495880099e+00
3.376033653517262936e+08,5.060304274230925436e+00,1.709330169442945078e+02,3.779114360518109894e+00
3.376033654572657943e+08,1.885677294838728812e+00,1.708281531117590646e+02,3.950187998526308863e+00
3.376033654896193743e+08,1.753441558041916482e+00,1.709326792952249150e+02,3.863482413720096709e+00
3.376033655455964208e+08,2.342696573221835443e+00,1.709317657700228210e+02,3.917658065698176983e+00
3.376033656366871595e+08,1.609449474747135733e+00,1.709873619695051730e+02,3.953184613906957079e+00
3.376033656579359770e+08,3.161109613165327570e+00,1.708881457739905727e+02,3.980777888222978955e+00
3.376033656838034391e+08,2.267049756267268457e+00,1.709617764647784099e+02,3.798048484696375571e+00
3.376033658118878603e+08,2.285405376938361321e+00,1.709512977968653047e+02,3.978501122058354156e+00
3.376033659155266881e+08,2.270584981852898032e+00,1.709214666292494371e+02,3.858797214858784130e+00
3.376033660417505503e+08,2.378201216695146059e+00,1.710492833210042818e+02,3.844611316627810194e+00
3.376033662042766809e+08,1.736372974184171580e+00,1.708815465905007045e+02,3.815869403974827545e+00
3.376033664246978164e+08,2.312407760327058082e+00,1.708866588077389963e+02,3.842078626835832011e+00
3.376033664967151880e+08,2.261796968253200646e+00,1.709087131172582303e+02,3.943953488342343050e+00
3.376033665445351601e+08,1.716624893683055264e+00,1.709018970801928674e+02,3.748440572981251773e+00
3.376033670544532537e+08,2.006470031277059363e+00,1.708723740573859402e+02,3.949356859384777430e+00
3.376033670747267604e+08,1.713752093308285707e+00,1.708843998477658772e+02,3.781772936358020587e+00
3.376033671435428858e+08,1.738247842368514151e+00,1.709306189762573922e+02,3.987214889610872781e+00
3.376033671546268463e+08,1.983462054757981985e+00,1.709271307072054071e+02,3.834578644573297890e+00
3.376033672016336918e+08,2.977393535661772894e+00,1.709645681192018856e+02,3.975511803929355548e+00
3.376033674818122983e+08,3.484321531688377327e+00,1.708126363418120945e+02,3.902464104221379682e+00
3.376033675038161874e+08,1.734474069317971212e+00,1.710006432522438899e+02,3.916415607462490289e+00
3.376033675345726609e+08,1.852332941750287176e+00,1.710155155059089225e+02,3.825091394949474921e+00
3.376033675784199238e+08,5.015254802410427537e+00,1.709966493387773596e+02,3.982118945756420558e+00
3.376033676384351850e+08,2.283858405106660605e+00,1.709454970903952074e+02,3.833651944688350355e+00
3.376033677106105089e+08,1.866431665127133988e+00,1.709236645635614309e+02,3.800689756238214922e+00
3.376033677695032954e+08,1.696918299102474714e+00,1.708880353416253683e+02,3.800100621685457813e+00
3.376033678759573698e+08,1.992508553011597350e+00,1.708733341881247725e+02,3.917469138749422708e+00
3.376033682041200995e+08,1.914788171281677442e+00,1.709862118496507435e+02,3.943919378178219137e+00
3.376033683770020008e+08,2.345814608563883574e+00,1.710618716407853128e+02,3.869789345136822600e+00
3.376033685269703269e+08,2.091824828716590368e+00,1.708996538941888161e+02,3.753780362682416438e+00
3.376033685597116351e+08,2.262786704521194459e+00,1.708771933445025013e+02,3.788825562242135181e+00
3.376033686725385785e+08,1.882544807384597396e+00,1.709035567813386649e+02,3.973401993407851940e+00
3.376033688332540989e+08,3.090090214310602601e+00,1.710072215968299361e+02,3.901871993818369688e+00
3.376033688401271105e+08,1.965302266690463373e+00,1.709014894784561704e+02,3.962204151935704299e+00
3.376033688830026388e+08,2.234549966562498380e+00,1.709378498903745083e+02,3.860462670892227166e+00
3.376033689007785320e+08,2.253706670790912803e+00,1.708979038520527070e+02,3.962450206578692402e+00
3.376033690715202093e+08,3.900611110353345623e+00,1.710113603935599258e+02,3.932482166483409092e+00
3.376033691947976947e+08,8.670946981104272311e+00,1.708923864175313838e+02,3.773311754282927311e+00
3.376033692221615314e+08,1.883262378734572806e+00,1.709552515487019377e+02,4.024341951934628625e+00
3.376033694382573366e+08,1.863085780001079605e+00,1.709171606800277914e+02,3.988653491892780512e+00
3.376033694888400435e+08,2.087440839976191231e+00,1.709398258827285701e+02,3.964321467509622554e+00
3.376033698465796113e+08,7.270052032497846994e+01,1.709983352962751155e+02,3.847591543613376075e+00
3.376033699699237943e+08,2.548784400674203532e+00,1.709810472487844777e+02,3.911143993707485667e+00
3.376033700518528819e+08,2.241884886418898493e+00,1.709498572916962189e+02,3.831214792750724296e+00
3.376033702014752626e+08,1.912940439257713177e+00,1.709379346095463461e+02,3.884344957718537383e+00
3.376033706183829308e+08,1.993454101673710177e+00,1.710017172177980171e+02,3.938831601547863936e+00
3.376033706928008795e+08,2.080759838941253825e+00,1.708673883808710627e+02,3.881732879198784847e+00
3.376033706983258724e+08,2.150812446379193332e+00,1.709585129258117888e+02,3.914739460046067876e+00
3.376033708744980693e+08,1.798977911902426285e+00,1.709165667797514629e+02,3.837953245559558191e+00
3.376033710352022052e+08,1.735528215811456665e+00,1.709748664639374169e+02,4.018220727732965791e+00
3.376033711514424682e+08,2.098693575009868084e+00,1.709968299588006744e+02,3.912625795502712389e+00
3.376033712729212046e+08,2.049491607563529882e+00,1.710001056315684309e+02,3.873865063328051583e+00
3.376033713568518162e+08,2.792462572614084149e+00,1.709154552647100331e+02,3.863071987369758542e+00
3.376033713712617755e+08,1.906340457358380203e+00,1.709506720793742147e+02,3.857333855848418480e+00
3.376033714027190804e+08,1.613714085611046567e+00,1.708359619744826148e+02,3.859690679796948132e+00
3.376033715369789600e+08,2.188800689155145029e+00,1.709987975476632300e+02,3.976024046085128383e+00
3.376033716054687500e+08,2.160833345100906744e+00,1.708605268640421571e+02,3.852444571051089728e+00
3.376033717259388566e+08,2.134144592686102904e+00,1.708921974706240974e+02,3.874759711647079108e+00
3.376033717685654759e+08,1.854644733564373871e+00,1.710048738030781976e+02,3.872024124954723145e+00
3.376033719591682553e+08,2.033390046438104282e+00,1.709652923786908900e+02,3.975819625058546691e+00
3.376033719870715141e+08,1.826799985406546645e+00,1.710546106016385011e+02,3.836176345967750034e+00
3.376033720013812780e+08,1.815406046847129140e+00,1.707997965547387480e+02,3.926832178618760771e+00
3.376033722331448793e+08,2.231534503601433350e+00,1.708561725507421443e+02,3.947729526798194222e+00
3.376033722420230508e+08,1.814827161766507047e+00,1.708539501020915168e+02,3.924435836641634090e+00
