# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376033502244325280e+08,1.687837584265496460e+00,1.710250113526759890e+02,3.838865409233780390e+00
3.376033503353525996e+08,1.938832885467885792e+00,1.708620444996722370e+02,3.808652669075740071e+00
3.376033503399130106e+08,2.293985441320264052e+00,1.708380144020471221e+02,3.935986000598887813e+00
3.376033505383258462e+08,2.041836277406237077e+00,1.709653796228604676e+02,3.925793048167276478e+00
3.376033506211260557e+08,2.345127190037065379e+00,1.708297541699518263e+02,3.869721682652993877e+00
3.376033509312280416e+08,1.892596121817463173e+00,1.710028587362593839e+02,3.861905750731823961e+00
3.376033513691283464e+08,2.818155294047947290e+00,1.709567217338107525e+02,3.913606677162913439e+00
3.376033514666110873e+08,5.651524050224402629e+00,1.709015207156686245e+02,3.808282541805371846e+00
3.376033514994983077e+08,2.321081761961409917e+00,1.708750561094747979e+02,3.932159237585405087e+00
3.376033515499286056e+08,1.705986184607479084e+00,1.709059295418231841e+02,3.818463759956187697e+00
3.376033515939738154e+08,2.140657006895736014e+00,1.708671420922606785e+02,3.791965165373926361e+00
3.376033516441160440e+08,2.097163918136804472e+00,1.709995761447249265e+02,3.945890059224782753e+00
3.376033518056669831e+08,1.927312676496819810e+00,1.709165044549322943e+02,3.931837070059770234e+00
3.376033518421331644e+08,2.310674363988204583e+00,1.710274085505155597e+02,3.839477808957381999e+00
3.376033522062484026e+08,1.054587823047280324e+02,1.709306539609163167e+02,4.010839802845739044e+00
3.376033523234950304e+08,2.324997763268171624e+01,1.710202696882699342e+02,3.910215453516254769e+00
3.376033523670716882e+08,1.671702503062375111e+00,1.709643873201493989e+02,3.865421735188215635e+00
3.376033525142077208e+08,2.704164289047312764e+00,1.708887269958163984e+02,3.794157273636438621e+00
3.376033527062243223e+08,2.781136595733478156e+00,1.709060959927364252e+02,3.973885516370167181e+00
3.376033527689338923e+08,1.955171973576922406e+00,1.710723807443967530e+02,3.857957405519872651e+00
3.376033528244897127e+08,1.798358509544206729e+00,1.709551123860402129e+02,3.812826724352757601e+00
3.376033528420008421e+08,2.204378254343942523e+00,1.708878082710481010e+02,3.869602915232436047e+00
3.376033528809329867e+08,1.209607275031993936e+02,1.708769217446334778e+02,3.905299088244160277e+00
3.376033530352453589e+08,8.459334888670109365e+01,1.708740356230733539e+02,3.951698779817219620e+00
3.376033530744597912e+08,3.108211016742776067e+01,1.708947605955582389e+02,3.975224745649319935e+00
3.376033531915054917e+08,2.151406957459815139e+00,1.710510838990247464e+02,3.851115124974444637e+00
3.376033532309525609e+08,2.365423324675796302e+00,1.709072122063554957e+02,3.941772098365200705e+00
3.376033532435805202e+08,3.091187012175023341e+00,1.710040390707416407e+02,3.897650485582486279e+00
3.376033534384237528e+08,1.664882161126645777e+00,1.710116492472950824e+02,3.831645601995997907e+00
3.376033534641480446e+08,2.174370179568758221e+00,1.710093885731244256e+02,3.858008021233657381e+00
3.376033534984810948e+08,1.715152497540233023e+00,1.709443360228720223e+02,3.950648924933065853e+00
3.376033535280216932e+08,1.939512326695406408e+00,1.709048549584557009e+02,3.803111051397301434e+00
3.376033536064782143e+08,2.035703265909575066e+00,1.710376619905776749e+02,3.884102279154062032e+00
3.376033536440789700e+08,5.735584366270875023e+01,1.708602588433175526e+02,3.967704022446008949e+00
3.376033536519612670e+08,2.395651506279054210e+00,1.709321722841374367e+02,3.959305498762192954e+00
3.376033537084202170e+08,1.728505644745095271e+00,1.708328658675725649e+02,3.864419503512378284e+00
3.376033537602168918e+08,1.740612086164446071e+00,1.709323722446472971e+02,3.861509706928690111e+00
3.376033538978253603e+08,2.751657615182651284e+00,1.708800342656185762e+02,3.868916060509893562e+00
3.376033542576792240e+08,8.122793621669657682e+01,1.709055767833029904e+02,3.911379578208947994e+00
3.376033542627790570e+08,1.764107654412578219e+00,1.708974848753056222e+02,3.852568932883854824e+00
3.376033542675442100e+08,2.325223421615727482e+00,1.709011734098959607e+02,3.836898214394794060e+00
3.376033543016173840e+08,2.057340854376231931e+00,1.708707103446267865e+02,3.954773543349861420e+00
3.376033543349405527e+08,2.171958279063733954e+00,1.709202095066621894e+02,3.845801885113766527e+00
3.376033543415284753e+08,3.136823713275742609e+00,1.708985027488043329e+02,3.805172049125975509e+00
3.376033544448232651e+08,8.055494086461794723e+01,1.709938100205709475e+02,3.893604100968847792e+00
3.376033545320929289e+08,1.633076590938045580e+00,1.708982753189847301e+02,3.950447957457559944e+00
3.376033545525892973e+08,1.994042214041318095e+00,1.709863208154910978e+02,3.959091170379184454e+00
3.376033545556291342e+08,3.122310349090459791e+00,1.708727471713089585e+02,3.879576136841417888e+00
3.376033545889307261e+08,2.169680020885715876e+00,1.709386559062820083e+02,3.889472773558945828e+00
3.376033546747663617e+08,1.600138254521028314e+00,1.709317004193642617e+02,3.790166308604806744e+00
3.376033547389941812e+08,1.657530564206775692e+00,1.709620915713634588e+02,3.931572739197187971e+00
3.376033548248762488e+08,1.804600747584315767e+00,1.709117728076705305e+02,3.850668893260155379e+00
3.376033548798343539e+08,2.384499685671912950e+00,1.710218220311740822e+02,3.880799682259226557e+00
3.376033551756973267e+08,2.167301011591910243e+00,1.709313951893862509e+02,3.890593115967155846e+00
3.376033552113721371e+08,2.329035934079400683e+00,1.708757866472917613e+02,3.922999342482886398e+00
3.376033553161448836e+08,1.943282143767909087e+00,1.709064071733448316e+02,3.970329109972390746e+00
3.376033554365003705e+08,1.748832853054673508e+00,1.708308892715332092e+02,3.934621131475810163e+00
3.376033554503326416e+08,1.656526588673346456e+00,1.708209890461585587e+02,3.951479280587811616e+00
3.376033555212799311e+08,1.795938094523072515e+00,1.708772550837668973e+02,3.925967741864468064e+00
3.376033556623828411e+08,2.384493957899129324e+00,1.709150320057376291e+02,3.810175809480153664e+00
3.376033556932780743e+08,2.054217075582966956e+00,1.709491058880720402e+02,3.895375176298624620e+00
3.376033557173006535e+08,1.640544566860471010e+00,1.710043886898857295e+02,3.835842868470787259e+00
3.376033557664875984e+08,1.358288820669932484e+01,1.709287287066654244e+02,3.886521867547166664e+00
3.376033566284094453e+08,1.795223479820857060e+00,1.708752663853064462e+02,3.914003092939000616e+00
3.376033566344919801e+08,3.733014330367327993e+00,1.708972247784310241e+02,3.967286113863696340e+00
3.376033567023836374e+08,2.139054006477792758e+00,1.709193716634519546e+02,3.977332320678200972e+00
3.376033568796586394e+08,2.133006855157748127e+00,1.710140444941502267e+02,3.904186192022005564e+00
3.376033568967047334e+08,2.213272405806118392e+00,1.710252612476701017e+02,3.924175769662796132e+00
3.376033570362589359e+08,2.403757032282739736e+00,1.708493743385202492e+02,3.858096022438084471e+00
3.376033571604767442e+08,2.237142337636961464e+00,1.709843898938219411e+02,3.957619876677652471e+00
3.376033572780821323e+08,1.705945217501753541e+00,1.708615783025043697e+02,3.792794850642063675e+00
3.376033573842077851e+08,1.654314813373238602e+00,1.708705156057923489e+02,3.909800315267178306e+00
3.376033574016228318e+08,1.675645488058865373e+00,1.708506798563492168e+02,3.911464967549808325e+00
3.376033575451588035e+08,1.611595953603074838e+00,1.709409365571609101e+02,3.950626264680838329e+00
3.376033575901323557e+08,2.176958875003984772e+00,1.709270883254453111e+02,3.942174311785535679e+00
3.376033576185048819e+08,2.043170480984098702e+00,1.708662895949412075e+02,3.799414361736413337e+00
3.376033577420203090e+08,2.091472477327824819e+00,1.708369502510334996e+02,3.850471767337858342e+00
3.376033579125097990e+08,2.369253141026726794e+00,1.708322830611518555e+02,3.928143366562996341e+00
3.376033579349077344e+08,2.062864364085961633e+00,1.710164879355711491e+02,3.955595675268049227e+00
3.376033580268530846e+08,2.176701526714310830e+00,1.710025993006280203e+02,3.881687035121174301e+00
3.376033580278964639e+08,1.773505507827583427e+00,1.708909935385059669e+02,3.762826728472618232e+00
3.376033583123846054e+08,2.242564603341934859e+00,1.709187650421763465e+02,3.995044223601558198e+00
3.376033585009948015e+08,2.329431666084875729e+00,1.709229539911405880e+02,3.925375424553191550e+00
3.376033585411527753e+08,3.163472357303093396e+00,1.709616205279888561e+02,3.989523434156436732e+00
3.376033585959669352e+08,1.682314134058551680e+00,1.710416928748172438e+02,3.898461342278983999e+00
3.376033586263969541e+08,1.638804284676228740e+00,1.710103565521509950e+02,3.943628502331903096e+00
3.376033587527225614e+08,1.645674165268190325e+00,1.708959863612589629e+02,3.969942257526609453e+00
3.376033587666587830e+08,1.764748265167769059e+00,1.708755590204006580e+02,3.926125026855140199e+00
3.376033591643660069e+08,4.626470333602606644e+01,1.708422870776641957e+02,3.910060660050054260e+00
3.376033593483371735e+08,1.920297947066197386e+00,1.709251513481400480e+02,3.822357593012597921e+00
3.376033594072869420e+08,2.305113659405830795e+00,1.709130267404699453e+02,3.926108400795266462e+00
3.376033594542813301e+08,1.774352760968490594e+00,1.708243698611992158e+02,3.948409240679612076e+00
3.376033595043886900e+08,1.590619743357152345e+02,1.708815815475253999e+02,3.772712806909257033e+00
3.376033595775839090e+08,2.757288005708145207e+01,1.707972527479752785e+02,3.936791943023964624e+00
3.376033596170949936e+08,2.262408174097805702e+00,1.709291241370569026e+02,3.847623278171061312e+00
3.376033596761834025e+08,1.348984788507674750e+02,1.709150539711933163e+02,3.895750814271580431e+00
3.376033597880833745e+08,1.694495720999971367e+00,1.708671891758758647e+02,3.985974351468573929e+00
3.376033598581388593e+08,1.835582971162881272e+00,1.708722888476996218e+02,3.831749818902991489e+00
3.376033599792870879e+08,1.789218405680739199e+00,1.709491965213485400e+02,3.943818831758311383e+00
3.376033600182361007e+08,1.755419617631649221e+00,1.708755023432636904e+02,3.959189181226148158e+00
3.376033600420904756e+08,2.250335002086956138e+00,1.709424042449021215e+02,3.846544949776510958e+00
3.376033602101510763e+08,1.940729794993212298e+00,1.709525890557551122e+02,3.971289513565068763e+00
3.376033605811363459e+08,1.802554535285209036e+00,1.709157216431009942e+02,3.851867230714242307e+00
3.376033609583494663e+08,1.842527794303398636e+00,1.709692259457052614e+02,3.863841106568208783e+00
3.376033610185092092e+08,2.216285546523036221e+00,1.709048898422463481e+02,3.897992073557966286e+00
3.376033610278762579e+08,1.889662570409132991e+00,1.710378618536783222e+02,3.906652417464220761e+00
3.376033610828889012e+08,2.203973271883504559e+00,1.709015646529973367e+02,3.931170248621917995e+00
3.376033611080897450e+08,2.038425684925738945e+00,1.709772705480738750e+02,4.018594161153997035e+00
3.376033612091352344e+08,2.385885692957840032e+00,1.709198081110674252e+02,3.847910253012937876e+00
3.376033613236099482e+08,2.312068211250543737e+00,1.708227758337544344e+02,3.907544305401417617e+00
3.376033613386584520e+08,2.403018893929838029e+00,1.708084377630501933e+02,3.912521713194331507e+00
3.376033614807353616e+08,3.024569646935358680e+00,1.708830269508959816e+02,3.992682677154030468e+00
3.376033615389935970e+08,2.295531213623791533e+00,1.708774687794187628e+02,3.942011749713126623e+00
3.376033615696907043e+08,1.705038073807035426e+00,1.708267075657719261e+02,3.963908072455414988e+00
3.376033615737464428e+08,1.639036715774726316e+00,1.709883870061133564e+02,3.876275252342884503e+00
3.376033617868171930e+08,2.136578572229817397e+01,1.709443209464353401e+02,3.860036745780104361e+00
3.376033618540709019e+08,2.038084402594982691e+00,1.708661629277895031e+02,3.815567515621703265e+00
3.376033618940684795e+08,1.864149904617774522e+00,1.709529746884695101e+02,3.954213418886330267e+00
3.376033619060016870e+08,1.936462278540768578e+00,1.708295820778142229e+02,3.893656368294797776e+00
3.376033619834614992e+08,1.811233604765004612e+00,1.709998319052100726e+02,3.855605038437077692e+00
3.376033621741689444e+08,2.002144128908312393e+00,1.709634288442430829e+02,3.958732546950939568e+00
3.376033622088703513e+08,2.142204669490285873e+00,1.709651129444376636e+02,3.867756772165680257e+00
3.376033622428156137e+08,2.298064496698141390e+00,1.708921989339314962e+02,3.947757684087953134e+00
3.376033622771791816e+08,1.603464278132710206e+02,1.708137182167697006e+02,3.916314789279669917e+00
3.376033623794533014e+08,1.725900299898925905e+00,1.709105783343800340e+02,3.989918593479377940e+00
3.376033626401205063e+08,3.922320231450874495e+00,1.709098173013040309e+02,3.799858832334857883e+00
3.376033626619024277e+08,2.198754584628096254e+00,1.709420553360681652e+02,3.932002552975051746e+00
3.376033627517358065e+08,1.971670836348875078e+00,1.710143936258218105e+02,3.928361158956198640e+00
3.376033632073336244e+08,1.636355593359621885e+00,1.709931581970653838e+02,3.879288569588914548e+00
3.376033632436254621e+08,1.786973763299223528e+00,1.708429607940436767e+02,3.903288028110337482e+00
3.376033634187965393e+08,1.895702178632340473e+00,1.709165182126103844e+02,3.826364971984287600e+00
3.376033634561599493e+08,2.250744887970453689e+00,1.708971650358241163e+02,3.815952907658306525e+00
3.376033634607535005e+08,2.268600696597374622e+00,1.708547974755381063e+02,3.901041103087693696e+00
3.376033636180444956e+08,1.686157869109206953e+00,1.708168131540680292e+02,3.902637821568439858e+00
3.376033637951996922e+08,4.605268019202334528e+01,1.708508706964194346e+02,3.895829534690177898e+00
3.376033639633439183e+08,2.336511435723856778e+00,1.708795378829924800e+02,3.888798684762845959e+00
3.376033640407633185e+08,1.656710851497379622e+00,1.708825675749586992e+02,3.795893541435191310e+00
3.376033641481412053e+08,2.270809679959659544e+00,1.708615961072635514e+02,3.960359699240952214e+00
3.376033641769155860e+08,2.064657269324527977e+00,1.708631853471874820e+02,3.875570093700929419e+00
3.376033642023260593e+08,1.944602774810661794e+00,1.708792467235402626e+02,3.905756458316230972e+00
3.376033643426359296e+08,1.629605334279890405e+00,1.709566847794434068e+02,3.971212519493236837e+00
3.376033644529419541e+08,2.232634988825778155e+00,1.708940836902655178e+02,3.844024266616801633e+00
3.376033646113210320e+08,2.053787436656623999e+00,1.708732282919312695e+02,3.869887990836551772e+00
3.376033647371066809e+08,3.149704295511269958e+00,1.708866632157034928e+02,3.932249456310848768e+00
3.376033647464669347e+08,2.692127326234469820e+00,1.709593863228497241e+02,3.898197690386152381e+00
3.376033649391555786e+08,2.046563761459808894e+00,1.710137844781284286e+02,3.934549581748945535e+00
3.376033650600293875e+08,2.209087065715977793e+00,1.708767421986852639e+02,3.930310086182926099e+00
3.376033651955889463e+08,2.183480144735261863e+00,1.710321240576209334e+02,3.898575791552427283e+00
3.376033653075501323e+08,2.104689254263900633e+00,1.709359504916373567e+02,3.868784391181026017e+00
3.376033655015099049e+08,8.784703971687459045e+01,1.708488600470624590e+02,3.924939139270346988e+00
3.376033655706789494e+08,2.014012908820899117e+00,1.708352752911455354e+02,3.864451619445350428e+00
3.376033657157242298e+08,2.679080996768676837e+00,1.709864591088693260e+02,3.971608296990996934e+00
3.376033657330264449e+08,1.850338259412851905e+00,1.708976658107638116e+02,3.840409548663682227e+00
3.376033658454341888e+08,1.981164944618195145e+00,1.708530000215299367e+02,3.970385147827109940e+00
3.376033659814522266e+08,1.802884354484528551e+00,1.708471405672373749e+02,3.952074538263067538e+00
3.376033661930290461e+08,1.727906174626165692e+00,1.709570140655123396e+02,3.805356721278452259e+00
3.376033661976481676e+08,2.057956473223021998e+00,1.709146628572595716e+02,3.939566702952321808e+00
3.376033662244264483e+08,1.899992331697948789e+00,1.710097707187773608e+02,3.893847648357335878e+00
3.376033664370576739e+08,2.405907635217025664e+00,1.709638987323220931e+02,3.938308285782180729e+00
3.376033665272047520e+08,2.181574299407505801e+00,1.708361231475424233e+02,3.941227049015005868e+00
3.376033665591814518e+08,1.823422716947855182e+00,1.708260432031245841e+02,3.889172962559183766e+00
3.376033665657160878e+08,1.749150871269832486e+00,1.710076151682106342e+02,3.860602040781094590e+00
3.376033667639186382e+08,2.619232971686179301e+00,1.709435879513339671e+02,3.999327911959224213e+00
3.376033670105031133e+08,2.038789970534848894e+00,1.710003577449287491e+02,3.911026254374416311e+00
3.376033671665619016e+08,2.235196937052404298e+00,1.708555273535610013e+02,3.853768153031020827e+00
3.376033672412976027e+08,3.049561591923669379e+00,1.708706401188880477e+02,3.839804673487662967e+00
3.376033672821737528e+08,1.884669059980355055e+00,1.709597426081816138e+02,3.992774716331870977e+00
3.376033673537865281e+08,2.288760870071708808e+00,1.708416754976008178e+02,3.925521267618479193e+00
3.376033673844942451e+08,3.310019938362541048e+00,1.710667938870704461e+02,3.861879193912050479e+00
3.376033674144071937e+08,1.985258271888372006e+00,1.709803678553740554e+02,3.841529651411061508e+00
3.376033674609721303e+08,1.895874047377513305e+00,1.709124148201743196e+02,3.824333205939917768e+00
3.376033674611844420e+08,1.636482956298061398e+00,1.709943009753757792e+02,3.821321781953531005e+00
3.376033676752395630e+08,2.109720175654003160e+00,1.709470482028364984e+02,3.913091638262414573e+00
3.376033677107269168e+08,1.552663925757630068e+02,1.710355460991536916e+02,3.861824850027179679e+00
3.376033677108373046e+08,2.397974014281949895e+00,1.709857564301473758e+02,3.959771921230361258e+00
3.376033682163431644e+08,1.715767808369252689e+00,1.709359308889933118e+02,3.972696297601547410e+00
3.376033683936178684e+08,2.228201142343409380e+00,1.709760012947728853e+02,3.822076576322250396e+00
3.376033684874994159e+08,2.278911326225736556e+00,1.708682535713861910e+02,3.850407592489923481e+00
3.376033684973304868e+08,2.013423964676574140e+00,1.708992935029303624e+02,3.862215344886998469e+00
3.376033688014101982e+08,2.271049547960769299e+00,1.710020558621192208e+02,3.914608208312970739e+00
3.376033690693885684e+08,1.814081649104094307e+00,1.707962424250314939e+02,3.936210145589805087e+00
3.376033691255984306e+08,1.751559211478228795e+00,1.708747133283332289e+02,3.861996914213033261e+00
3.376033691680040359e+08,1.909736317837055664e+00,1.710006062165923595e+02,3.916244163972137926e+00
3.376033693375104666e+08,1.606151703992837465e+00,1.710147950540214481e+02,3.870800227991628706e+00
3.376033694773744941e+08,1.939282328878025430e+00,1.709255068171021321e+02,4.004662535274160717e+00
3.376033696826897264e+08,2.224305030700024055e+00,1.709350817293673117e+02,3.974669160645587507e+00
3.376033698354940414e+08,1.458777033490722204e+02,1.709860821330431406e+02,3.926353906772115820e+00
3.376033698510440588e+08,1.511743426552985738e+02,1.709065529191408075e+02,3.764943814347931017e+00
3.376033698991967440e+08,1.676219925041646741e+00,1.708584368404071370e+02,3.797375938103212611e+00
3.376033699703294635e+08,2.027607531906116201e+00,1.708795109691088783e+02,3.972967529103633932e+00
3.376033699770163894e+08,1.806879375135324928e+00,1.710024706257764535e+02,3.869119562895100284e+00
3.376033702490260005e+08,1.764441945604517725e+00,1.708496789974504964e+02,3.959304640830698219e+00
3.376033704131441712e+08,8.613850220290187565e+01,1.708997610472259794e+02,3.788134371331534300e+00
3.376033704642093182e+08,2.204829141278957572e+00,1.710079550145620999e+02,3.910907297558169571e+00
3.376033706017035246e+08,2.155303055326133865e+00,1.708979697212915312e+02,3.866183956083168560e+00
3.376033706107491255e+08,1.659636816016871519e+00,1.709466680825469211e+02,3.863519109881291769e+00
3.376033706413969398e+08,2.372544818342288142e+00,1.709520524711091412e+02,3.963000410089533965e+00
3.376033707766979933e+08,7.921595957684226619e+01,1.709222155124383562e+02,3.834451247840986010e+00
3.376033707861630321e+08,1.777777519056178424e+00,1.709228811219873307e+02,3.960036845131070127e+00
3.376033708100691438e+08,1.660580039668665853e+00,1.709689722287895108e+02,3.837089537310579779e+00
3.376033708118600249e+08,2.021238676535499046e+00,1.708912419660664739e+02,3.938919923746774909e+00
3.376033708919041157e+08,2.036837071910742925e+00,1.709004997617263655e+02,3.951678939248355782e+00
3.376033709171225429e+08,2.309473871976351234e+00,1.709427542349118596e+02,3.880215178031802381e+00
3.376033711409170032e+08,2.744442048042250448e+00,1.708280891533627539e+02,3.901939468552183765e+00
3.376033712813299298e+08,1.668270489144437985e+00,1.709148769942268871e+02,4.007308677950550901e+00
3.376033713749065995e+08,2.275023220679834868e+00,1.709652367872201637e+02,4.002421476488668084e+00
3.376033716287803650e+08,1.991912942545438714e+00,1.708630540366473838e+02,3.859172209216909177e+00
3.376033718516641855e+08,1.627598050990187728e+00,1.710101363285921821e+02,3.908241322354198743e+00
3.376033719511730075e+08,1.600371098461810915e+00,1.709356082857093497e+02,3.838637445645059376e+00
3.376033720352729559e+08,2.407764758764149526e+00,1.709283062765254897e+02,3.933227144652996277e+00
3.376033722804945111e+08,1.961491931870776861e+00,1.710219362521007156e+02,3.914620322624904780e+00
3.376033723018727899e+08,2.262751712054623443e+00,1.707997097779212652e+02,3.912142623460467039e+00
3.376033723042899370e+08,2.141507223797993742e+00,1.710327659446183759e+02,3.877039076523865813e+00
3.376033723273147941e+08,2.211930647193894650e+00,1.708857522101815505e+02,3.970487478109068658e+00
3.376033724567096829e+08,2.083787399276606056e+00,1.709085483323791266e+02,3.787399574612951625e+00
3.376033724606067538e+08,2.206687343538586976e+00,1.709433417313165364e+02,3.930153554442948671e+00
3.376033724626651406e+08,2.315200958488063954e+00,1.709488603414860393e+02,3.807409954129052920e+00
3.376033728371756673e+08,1.690878039232737384e+00,1.709260909680193663e+02,3.946252468386524548e+00
3.376033729421178699e+08,2.074735958289997573e+00,1.708920409590933218e+02,3.862074109199378213e+00
3.376033730010997057e+08,2.259121401506252624e+00,1.709729192621705067e+02,3.913129835304928417e+00
3.376033730390046835e+08,2.250402683869024312e+00,1.708699397676017782e+02,3.847819670604903486e+00
3.376033730649961233e+08,1.956449100015559051e+00,1.709843950586286496e+02,3.836251420609104290e+00
3.376033732967337966e+08,2.348014553580491270e+00,1.708599112897381360e+02,3.913776446183375946e+00
