# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376033465028346181e+08,2.026669323165163128e+00,1.709583083420602350e+02,4.018216649836793941e+00
3.376033466591379642e+08,2.195179883190958581e+00,1.709725414076177685e+02,3.828004843829037718e+00
3.376033468226497769e+08,2.273486541906264868e+00,1.709948866118865851e+02,3.886416788672390599e+00
3.376033468451382518e+08,2.030056839159970927e+00,1.709679156937054643e+02,4.025059870846666499e+00
3.376033468918341994e+08,1.991456454602337223e+00,1.708127426002999414e+02,3.904607687585484488e+00
3.376033471262973547e+08,2.207535314001602522e+00,1.709463023125961740e+02,3.852176458414358518e+00
3.376033472585971951e+08,2.083201895191895137e+00,1.709357170714064296e+02,3.933492208223860143e+00
3.376033472805182338e+08,2.192844504715725229e+00,1.708892321207599423e+02,3.983443725699392868e+00
3.376033473163436651e+08,1.808122396079230976e+00,1.709409971278233797e+02,3.981488537491363999e+00
3.376033473750634193e+08,1.780468801687509650e+00,1.709332666661648830e+02,4.021847862227822645e+00
3.376033473966422081e+08,2.130200513776812521e+00,1.708317131351586511e+02,3.884975336144776747e+00
3.376033474104188085e+08,1.713420861569003861e+00,1.708532629121015134e+02,3.901937478885357802e+00
3.376033474154161811e+08,1.616487067592713656e+00,1.709730653331417045e+02,3.844789998436138667e+00
3.376033479204599261e+08,2.372049839786281034e+00,1.709365671150431183e+02,3.778973013506633283e+00
3.376033479956564307e+08,2.299792932157984637e+00,1.709643311284509650e+02,3.969919240011166028e+00
3.376033480038688779e+08,2.456660664876234801e+00,1.708946531901495405e+02,3.778917173362951409e+00
3.376033480911934972e+08,2.058782383081306122e+00,1.710035966412281425e+02,3.936731093248126978e+00
3.376033481483114958e+08,1.636452443885969554e+00,1.710327150033769783e+02,3.839947064945293143e+00
3.376033482472870946e+08,1.717634066918180435e+00,1.708976090871807116e+02,3.792982387068835948e+00
3.376033482556608319e+08,3.064556873321692798e+00,1.709829878301641770e+02,3.851289660534919168e+00
3.376033482985324264e+08,5.456700256428231199e+01,1.708691589127768111e+02,3.781435761555109742e+00
3.376033483205723166e+08,1.021451586770571254e+02,1.708102129030810943e+02,3.931485355805132809e+00
3.376033483445618153e+08,2.198927902031445836e+00,1.707873819631955143e+02,3.931717384101831136e+00
3.376033484402279258e+08,5.959276551631674579e+01,1.709176827619934897e+02,4.003676341400868033e+00
3.376033484472513199e+08,1.916649992836895411e+00,1.708711654918452041e+02,3.860201773050943252e+00
3.376033485637837052e+08,1.768418983109457665e+00,1.709535879881860865e+02,3.790533990868181213e+00
3.376033485774446726e+08,2.001216049459583424e+00,1.708738059597805545e+02,3.973965935108116909e+00
3.376033486062115431e+08,2.245127088817502337e+00,1.709664540583310099e+02,3.995018105493533422e+00
3.376033486489325762e+08,2.561370779499717365e+00,1.709701869941065127e+02,3.800601712708302049e+00
3.376033487319369316e+08,1.999852410938017799e+00,1.708998175177643759e+02,3.952306156574181717e+00
3.376033487655878067e+08,1.861681100708630687e+00,1.709625750732730012e+02,4.010247942467239035e+00
3.376033487781813741e+08,1.712996749975321586e+00,1.708887816620703859e+02,3.948681049130735143e+00
3.376033489021992683e+08,2.856375814109571643e+00,1.709608323146891280e+02,3.914330833877370797e+00
3.376033489907864332e+08,1.808481628169269495e+00,1.708363548628470880e+02,3.962805013610068983e+00
3.376033490112161636e+08,2.063190642605929881e+00,1.708994025011312772e+02,3.792950055780092367e+00
3.376033490770050883e+08,1.949243234169879324e+00,1.709778046505603584e+02,4.017743984880894459e+00
3.376033490889164209e+08,2.166525356322998697e+00,1.709265347810974163e+02,3.974371352343319508e+00
3.376033491004485488e+08,1.644650559280087299e+00,1.708963263127350274e+02,3.865397094579296589e+00
3.376033491260763407e+08,2.299348258794434052e+00,1.710029556348102631e+02,3.927144771061348294e+00
3.376033491422577500e+08,2.383333453385989564e+00,1.708832471795084871e+02,3.959605437170351738e+00
3.376033492006111741e+08,2.903453900864685799e+00,1.708617679446226134e+02,3.983343937241888177e+00
3.376033492085493207e+08,1.745462432771346162e+00,1.708570049200119456e+02,3.851209629691937142e+00
3.376033493863295913e+08,2.372207135946848844e+00,1.708517548565851598e+02,3.944516042263592315e+00
3.376033495599970222e+08,1.974068977295712513e+00,1.709544686981865595e+02,3.952766489870081390e+00
3.376033496187136769e+08,1.965357257504624311e+00,1.709171613003648815e+02,3.775367027009473908e+00
3.376033496770187020e+08,4.506284847672219485e+00,1.708964607233867241e+02,3.950178158253571326e+00
3.376033497281698585e+08,1.865522612456433915e+00,1.709934714549588364e+02,3.949338649699660309e+00
3.376033497677224278e+08,1.769132779749483575e+00,1.708621752881637121e+02,3.868546444299255871e+00
3.376033498548729420e+08,1.774526336239931945e+00,1.709337601014105417e+02,3.926003331454237077e+00
3.376033500034173727e+08,2.757402603244818895e+00,1.709664900093068240e+02,3.887666040898180242e+00
3.376033500126261115e+08,1.741979333983824318e+00,1.708939874792945091e+02,3.947128063331503345e+00
3.376033500564652681e+08,2.897046891685183923e+00,1.707832894394991854e+02,3.936460041522797937e+00
3.376033502212190628e+08,1.785575247351054884e+00,1.708027302467748711e+02,3.937523572735357025e+00
3.376033503526831269e+08,1.913312545175016144e+00,1.708042784780267880e+02,3.917387135730713066e+00
3.376033504418121576e+08,3.220755445531286121e+00,1.708927255518892707e+02,3.809401943309496996e+00
3.376033505431350470e+08,2.074210521382928274e+00,1.709574308345854092e+02,4.014783786354670703e+00
3.376033505534719825e+08,2.128664906351902530e+00,1.708172016972900451e+02,3.895206363495794299e+00
3.376033506445109844e+08,1.819079903574519985e+00,1.709653502369214095e+02,3.947889780794151093e+00
3.376033506711300611e+08,2.095957800969963092e+00,1.709222690439544010e+02,3.851082783507966401e+00
3.376033507408390045e+08,2.211033706179791114e+00,1.710047700965556032e+02,3.939044593580565579e+00
3.376033509561471343e+08,1.768385006001460980e+00,1.709992265811620484e+02,3.949503484551561527e+00
3.376033512376356125e+08,2.308822034209327523e+00,1.709283845934213559e+02,3.791663716072315005e+00
3.376033512697358131e+08,3.164216921881222166e+00,1.709093959423548483e+02,3.889199405280787669e+00
3.376033512830396295e+08,1.667414565349727873e+00,1.708695327761508906e+02,3.887530069128079191e+00
3.376033514272601604e+08,2.231044250043956456e+00,1.708527948792167592e+02,3.834114964648933199e+00
3.376033514405470490e+08,1.913051813588104055e+00,1.709708431964790805e+02,3.886193185518771909e+00
3.376033516874207854e+08,2.325423025983280212e+00,1.708704384010605963e+02,3.901877218610307896e+00
3.376033517367231846e+08,2.095088915622138170e+00,1.709223709544046130e+02,4.017091751006144129e+00
3.376033517826964259e+08,1.006790995366360733e+02,1.707915468469051348e+02,3.932090592229427362e+00
3.376033518130212426e+08,8.855194943788988837e+01,1.707979807989740095e+02,3.925030384750474166e+00
3.376033521007066965e+08,2.220080350860769158e+00,1.709565241966774067e+02,3.989159891274498992e+00
3.376033521532593369e+08,2.460545854213847861e+00,1.708878590287402517e+02,3.868005347711130693e+00
3.376033522444157004e+08,1.738153463558627987e+00,1.709919105621893038e+02,3.895270783796989988e+00
3.376033522700247765e+08,1.766254732681477702e+00,1.708500048424990041e+02,3.927442295734977940e+00
3.376033522816398740e+08,2.323974358235869175e+00,1.710476348040782000e+02,3.855917125619671371e+00
3.376033524378622770e+08,2.576486544337392104e+00,1.709517089601735051e+02,3.902382988826529342e+00
3.376033525409925580e+08,1.907962185936674437e+00,1.708811609979754564e+02,3.923705542669509772e+00
3.376033528073512912e+08,1.784960353316195070e+00,1.709904892568470984e+02,3.857026120248070900e+00
3.376033529381499887e+08,2.573415152746005852e+00,1.709273848007310335e+02,3.782795138377450517e+00
3.376033531006883979e+08,2.193388163329343055e+00,1.709058693064628471e+02,4.000671422372017894e+00
3.376033533823797107e+08,2.918724780547143460e+00,1.709667341398961184e+02,3.967525996578005199e+00
3.376033536271940470e+08,1.884685244449459063e+00,1.708987791030184553e+02,3.859410948163390476e+00
3.376033537968119383e+08,2.353892496956919711e+00,1.708145010597253020e+02,3.932749802407174311e+00
3.376033537996112704e+08,2.354854668735578471e+00,1.708333632258598414e+02,3.925575223572732586e+00
3.376033541037479043e+08,1.770250723920911096e+00,1.708671783958989181e+02,3.801989165674601878e+00
3.376033541766190529e+08,2.003782662292003636e+00,1.708769491845023083e+02,3.848191690215887917e+00
3.376033542088183761e+08,1.766150256777176519e+00,1.709669200234122570e+02,3.994066077391582592e+00
3.376033542130292058e+08,2.238927651436780408e+00,1.708563603430641535e+02,3.847237465771349285e+00
3.376033542356985807e+08,2.901286395955860797e+00,1.710366474976140694e+02,3.859952163423409299e+00
3.376033544029956460e+08,1.919772341687526751e+00,1.709859502834692080e+02,3.887028504435544374e+00
3.376033544503186941e+08,2.323559413017548980e+00,1.710200277064136003e+02,3.834107884685557632e+00
3.376033545132519603e+08,2.319004865218646572e+00,1.709409639601979620e+02,3.946007989754992007e+00
3.376033546094517708e+08,1.661160504055395615e+00,1.709363966566680517e+02,3.883961448637350600e+00
3.376033546300165057e+08,1.871549253490961462e+00,1.708721883623821327e+02,3.853427622025190846e+00
3.376033546619938612e+08,2.182858712981373017e+00,1.709323513547759603e+02,3.835346902975394379e+00
3.376033547965100408e+08,1.656494555453927875e+00,1.709377524305863290e+02,3.968439145571106330e+00
3.376033550010787249e+08,2.253687571644863219e+00,1.709056744205394693e+02,3.875250301293282629e+00
3.376033550359935164e+08,1.132020060648688968e+02,1.708526288784562723e+02,3.817170941262144623e+00
3.376033552308042049e+08,1.702652733983144984e+00,1.710074048992249516e+02,3.925947291132293682e+00
3.376033552367228270e+08,1.845589095002698743e+00,1.709875478313747692e+02,3.942833710235697176e+00
3.376033555753043890e+08,2.182797837726848655e+00,1.709218481967028254e+02,3.944651807307598901e+00
3.376033556333926916e+08,1.659947276363678892e+00,1.708167037105685324e+02,3.916279229390835948e+00
3.376033556383250356e+08,2.319366799717608618e+00,1.709115479120102066e+02,3.770707354393204369e+00
3.376033556617706418e+08,2.019977904627960896e+00,1.708430470433288235e+02,3.829741126389069716e+00
3.376033557408099174e+08,2.236332490609779011e+00,1.709631882898536048e+02,3.873863736100165767e+00
3.376033557578940392e+08,2.095694895859715690e+00,1.709061767840098582e+02,3.796369429000017615e+00
3.376033558204892874e+08,2.399449746709018783e+00,1.710302739880507943e+02,3.921587798007396763e+00
3.376033559302303195e+08,2.207603238305873017e+00,1.708728290458376478e+02,3.911579954821968297e+00
3.376033562412620187e+08,2.111736809966620054e+00,1.708644862054355542e+02,3.892773503774785926e+00
3.376033562728947997e+08,2.055186668638721681e+00,1.709301925700898153e+02,3.819778813380599214e+00
3.376033562764717340e+08,2.374737655447476836e+00,1.710044015560402499e+02,3.957336303093039742e+00
3.376033563604617715e+08,2.196423333019854152e+00,1.709234975058153054e+02,3.880800422991218745e+00
3.376033563614271879e+08,2.135899094622112582e+00,1.709958366807853167e+02,3.985470203942159895e+00
3.376033565644538403e+08,1.909554093729839863e+00,1.710026662659996646e+02,3.911962609042387573e+00
3.376033565753461719e+08,1.693101461082998860e+00,1.709796528207633344e+02,3.885910546889898676e+00
3.376033567052044272e+08,1.874545821589205463e+00,1.709845408547226953e+02,3.824365607121162913e+00
3.376033568043361902e+08,2.258464176472533502e+00,1.710085376673011979e+02,3.911425112247027158e+00
3.376033568735061884e+08,2.263617213660338745e+00,1.708768086339329102e+02,3.901835602262906821e+00
3.376033569708179832e+08,1.622525276796142668e+00,1.709697599154522436e+02,3.847985622254336047e+00
3.376033571817094684e+08,1.657831017454765687e+00,1.709282594227053096e+02,3.832444404919125081e+00
3.376033572208568454e+08,1.885199983199709717e+00,1.709210972092654686e+02,3.852192798121059081e+00
3.376033572514936328e+08,1.660071010304156269e+00,1.710027999131905290e+02,3.885552541150882444e+00
3.376033573677359819e+08,2.351370103385988397e+00,1.708693577878168242e+02,3.790021286328236538e+00
3.376033573799284697e+08,2.240540094697802243e+00,1.708923944363475300e+02,3.797659753252422998e+00
3.376033574969570637e+08,1.876504907087805929e+00,1.709593456457095044e+02,3.924114041181875123e+00
3.376033575288102627e+08,3.996845577490848456e+00,1.710260812734522631e+02,3.838891285488143179e+00
3.376033575600479841e+08,1.626001667058987854e+00,1.709000085930999830e+02,3.968224760336137358e+00
3.376033576056616902e+08,1.779724926988949907e+00,1.710165708559431152e+02,3.929441244019024282e+00
3.376033576871899366e+08,2.172429246777570988e+00,1.709319247749908186e+02,4.003514812046105931e+00
3.376033576940789819e+08,1.955452774729260046e+00,1.709572596286091084e+02,3.821872995710024146e+00
3.376033578230941892e+08,1.792397962251683241e+00,1.708925627852477476e+02,3.881185980011363057e+00
3.376033578664128184e+08,2.259370902494951316e+00,1.709263734256634280e+02,3.975635725165221235e+00
3.376033578932023048e+08,1.939397339693531785e+00,1.709722832513939750e+02,3.901295191926711592e+00
3.376033579039764404e+08,2.315826943851193587e+00,1.709910971561742770e+02,3.827497605202781372e+00
3.376033579324927330e+08,2.119567833129480938e+00,1.709390800450134122e+02,3.787361579440842174e+00
3.376033579971112013e+08,2.147783647035883536e+00,1.708868044881215553e+02,3.951820469227453891e+00
3.376033580949708223e+08,2.173749630184760306e+00,1.708309831804666601e+02,3.896569505600146588e+00
3.376033581766754985e+08,2.326364198024034824e+00,1.710079043138329666e+02,3.902850130772022919e+00
3.376033582285287976e+08,1.687332563808974673e+00,1.708896041868248687e+02,3.773424238082380811e+00
3.376033583341566324e+08,1.241297272848982942e+02,1.709529125442860789e+02,3.860269170060829147e+00
3.376033583636139035e+08,2.234994502309160858e+00,1.709864497446281462e+02,3.947357551425795474e+00
3.376033586936526895e+08,2.378733076953800207e+00,1.708867857021022587e+02,3.831539748601738626e+00
3.376033587703449130e+08,2.207840377312464852e+00,1.708360777493911371e+02,3.894428866753767426e+00
3.376033589436752200e+08,1.639508046415023124e+00,1.709512883994417223e+02,3.807288169858468407e+00
3.376033595351958871e+08,2.232081667245403800e+00,1.709220598207135993e+02,3.829206249003199947e+00
3.376033596692901254e+08,1.878031028013918746e+00,1.709872690794818482e+02,3.908825977739388779e+00
3.376033597100663185e+08,1.869811722165354739e+00,1.709543975539328073e+02,3.789917718105151323e+00
3.376033597200952768e+08,2.945612040922486408e+00,1.708966405057243492e+02,3.875117956391159968e+00
3.376033599028429985e+08,1.897515776019129241e+00,1.710185064224251903e+02,3.924225666973348847e+00
3.376033599103237391e+08,2.149198040595918346e+00,1.709514492031517534e+02,3.939540657898091602e+00
3.376033599278953075e+08,2.125917141379827235e+00,1.710062572598613713e+02,3.907583098671721711e+00
3.376033599719218016e+08,2.243029132027413830e+00,1.709412118220618026e+02,3.903853938810410096e+00
3.376033600220716000e+08,2.111978123045919808e+00,1.710033828864033865e+02,3.829750503710380727e+00
3.376033601311743855e+08,2.353414193645347652e+00,1.708889855791875050e+02,3.912202756191156983e+00
3.376033602492735982e+08,1.900058610645695811e+00,1.709476477315223235e+02,3.960612484267124422e+00
3.376033603069274426e+08,2.907304158198371180e+00,1.708957607133962142e+02,3.769402106036429334e+00
3.376033603258126974e+08,3.293199605015889375e+00,1.709668809658860198e+02,3.872360330672347750e+00
3.376033606191326380e+08,2.457718872923452036e+00,1.708502118599518838e+02,3.887596510985006582e+00
3.376033607032566667e+08,1.616829521632267896e+00,1.709436759616027359e+02,3.993415595302226340e+00
3.376033611166506410e+08,2.202276073963294056e+00,1.709221149505966366e+02,3.923696967638924615e+00
3.376033613737242818e+08,1.918797127600768260e+00,1.710102606320066627e+02,3.900903241106025821e+00
3.376033614625982642e+08,4.616370883326904107e+01,1.708836261607945630e+02,3.829734118371244556e+00
3.376033615529827476e+08,1.691504222815619851e+00,1.709428218883984982e+02,3.976070152530395418e+00
3.376033620644460320e+08,1.762052942090189145e+00,1.710265394523860323e+02,3.920544841750391196e+00
3.376033621472065449e+08,2.361305930204860903e+00,1.709536633259306200e+02,3.972607318876846261e+00
3.376033624537892342e+08,1.710151827742156128e+00,1.708648824860354978e+02,3.882157793136203683e+00
3.376033625240573883e+08,2.058092175518642986e+00,1.709984585848452241e+02,3.847529285030622415e+00
3.376033625448712111e+08,1.493644153258580047e+02,1.709740894315743844e+02,4.018881053443959850e+00
3.376033627042381763e+08,2.136231049821966099e+00,1.710036486382995804e+02,3.831085810097734523e+00
3.376033627054322958e+08,2.283054443170463799e+00,1.710512638239623584e+02,3.866632694513669311e+00
3.376033628630184531e+08,1.785809853661390001e+00,1.709735067612819535e+02,3.800390902258542702e+00
3.376033629866792560e+08,2.287511330011501531e+00,1.709263619087423933e+02,3.986028166001043704e+00
3.376033630435547233e+08,7.937907464047115980e+01,1.708891376958851254e+02,3.912055422917437575e+00
3.376033631225045323e+08,2.115895617277236074e+00,1.708890966936118616e+02,3.755547582708472998e+00
3.376033632945395708e+08,2.347994381168030387e+00,1.708735765006211693e+02,3.805281005423423846e+00
3.376033634307888746e+08,2.167501843283927254e+00,1.708249652545275694e+02,3.890709151382317543e+00
3.376033635940381885e+08,1.891650219875969263e+00,1.708684880521029186e+02,3.893160441967959517e+00
3.376033638260521293e+08,1.988510990654194677e+00,1.708883441595122008e+02,3.907459530617913845e+00
3.376033639769766331e+08,2.443020514384350861e+01,1.708950151455214836e+02,3.804943424118523598e+00
3.376033639998633862e+08,2.397021983120846578e+00,1.709246030377032355e+02,3.816139827970214782e+00
3.376033642721331716e+08,1.812393196411026031e+00,1.708343486927891206e+02,3.865994062682958532e+00
3.376033643280938864e+08,2.164137026164640876e+00,1.709830247513213521e+02,3.895276054006580946e+00
3.376033644648468494e+08,1.785300059534127737e+00,1.708856324772396817e+02,3.889152543697178555e+00
3.376033645375996232e+08,2.029863559349072144e+00,1.708837843497572919e+02,3.909534644939804959e+00
3.376033645773843527e+08,2.133007493176352298e+00,1.709476227738517480e+02,4.002891113911842602e+00
3.376033649941770434e+08,5.638259731541999997e+00,1.709275258448811883e+02,3.831078430363938914e+00
3.376033650735417604e+08,1.658084425016146835e+00,1.709821520982893333e+02,3.816244184789641558e+00
3.376033652520595193e+08,1.511909233837268403e+02,1.709351377123635984e+02,3.925582144509557558e+00
3.376033654685807824e+08,1.740674995727036212e+00,1.709605336581892345e+02,3.987261054395304427e+00
3.376033656247346997e+08,2.216595163637499422e+00,1.710025253093916149e+02,3.861410548069387438e+00
3.376033656963388920e+08,2.007335951671766594e+00,1.709927402321789884e+02,3.891252507286561801e+00
3.376033658984380364e+08,2.007547416528610018e+00,1.710019840038590644e+02,3.945227098357547035e+00
3.376033665366107821e+08,2.320932599559093035e+00,1.709340457840779948e+02,3.986857606389774045e+00
3.376033666050609350e+08,2.221653082075078167e+00,1.709942279888452390e+02,3.888616223852355169e+00
3.376033666310679913e+08,1.696787502688693383e+00,1.709369340027256783e+02,3.902214040201273271e+00
3.376033666750113964e+08,2.237561275124922311e+00,1.709889048624031886e+02,3.922319831720134431e+00
3.376033667173944116e+08,2.595800823502457888e+00,1.710652982333010357e+02,3.853707942402983200e+00
3.376033667971060872e+08,1.996608573236990924e+00,1.709571008602897564e+02,3.907886287975216533e+00
3.376033667978636622e+08,1.678516596130854355e+00,1.710211441483526187e+02,3.893088119396876046e+00
3.376033668568034172e+08,2.235595662539289652e+00,1.708739587275898089e+02,3.962774702163683660e+00
3.376033670448053479e+08,1.798508768641779332e+00,1.709697289104302058e+02,3.904217783837532263e+00
3.376033671185704470e+08,1.677337733978585099e+00,1.709439477381937706e+02,3.835451613551221328e+00
3.376033673126246929e+08,1.819254774042810219e+00,1.709658762854965914e+02,3.800171009337643291e+00
3.376033673680360913e+08,2.223993852034912067e+00,1.709839105642975312e+02,3.905342843244766993e+00
3.376033675536797047e+08,1.795158303217003093e+00,1.709487194943761779e+02,3.859969118314710013e+00
3.376033675840601325e+08,2.124909829348334611e+00,1.709020267181430768e+02,3.856340279801079074e+00
3.376033677604252100e+08,2.505840560644551740e+00,1.709891553990940736e+02,3.902742297713269970e+00
3.376033677688288689e+08,2.361527961059799896e+00,1.709307941864149711e+02,3.871294536965453226e+00
3.376033679084106684e+08,1.687957362901409519e+00,1.709193381005300125e+02,3.909908146171296117e+00
3.376033679805696011e+08,1.774357040524397799e+00,1.708621138884627157e+02,3.821271705435953070e+00
3.376033681143382788e+08,2.185160696632643340e+00,1.709850229911812391e+02,3.985541021984939203e+00
3.376033682959306836e+08,1.709947326378082444e+00,1.709569574470876887e+02,3.904993227019093016e+00
3.376033682989515662e+08,1.851986478706572958e+00,1.710317431371531711e+02,3.901440728455694007e+00
3.376033683974626064e+08,3.079370680510939984e+00,1.710015741556279352e+02,3.965198389001760582e+00
3.376033684001045227e+08,2.340225314299415160e+00,1.708345469711587441e+02,3.961295281105615018e+00
3.376033684837517738e+08,1.954426564879433670e+00,1.708208290866376728e+02,3.862139344207090819e+00
3.376033686263482571e+08,1.988924241707048957e+00,1.708723566519081487e+02,3.916208259476900100e+00
3.376033686282972693e+08,2.269447736044830854e+00,1.709783610527271094e+02,3.816244443246616935e+00
3.376033686423254013e+08,2.076630483522917014e+00,1.709240114469568823e+02,3.806635181677229252e+00
3.376033687731842995e+08,2.243755483187241495e+00,1.708943916432127992e+02,3.839791416709677829e+00
3.376033687875561118e+08,2.203604219088330929e+00,1.708801771926688389e+02,3.920350288072474765e+00
3.376033689907036424e+08,1.647701572484877586e+00,1.710044245806053596e+02,3.955510229518666154e+00
3.376033694287675619e+08,2.076346433905887690e+00,1.709517287854205847e+02,3.836989020457250543e+00
3.376033694406070709e+08,2.263966564428298689e+00,1.708409799366328627e+02,3.909081641797736761e+00
3.376033695017105341e+08,2.057869620374735309e+00,1.709977709523869009e+02,3.916988149729901281e+00
3.376033696464673281e+08,2.120225659156502296e+00,1.710520162168647005e+02,3.873991705760910342e+00
3.376033698666539192e+08,2.199005826635092919e+00,1.708665038129028062e+02,3.936323334992418044e+00
3.376033698929463029e+08,2.004281606323954801e+00,1.709691314962471154e+02,3.852927065689143671e+00
3.376033699288066626e+08,2.261156253396185534e+00,1.708411997608423860e+02,3.892519775130464321e+00
3.376033700240153670e+08,2.103693726154282295e+00,1.709068549591434305e+02,3.960392660509285179e+00
3.376033700469257832e+08,1.815390001317169100e+00,1.709107476279292825e+02,3.890892017974790562e+00
3.376033702260785699e+08,1.169083862427496854e+02,1.710216706523638948e+02,3.880500090990925965e+00
3.376033704988227487e+08,1.894418187631718098e+00,1.708477759815353636e+02,3.970957760480358534e+00
3.376033705274874568e+08,2.310774239400930075e+00,1.709106782412763152e+02,3.781856588061283997e+00
3.376033709875938892e+08,2.006783232984941989e+00,1.710519773692786032e+02,3.856780113367240137e+00
3.376033711237860322e+08,2.100921383214709781e+00,1.709975793318068611e+02,3.963455337116996269e+00
3.376033711627337933e+08,1.823447451325255431e+00,1.708862534065370937e+02,3.977523562019182890e+00
