# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376033573779723644e+08,1.783262764613221529e+00,1.709109449919455130e+02,3.985051840181486060e+00
3.376033575298849940e+08,2.531090600494071197e+00,1.708070984743487770e+02,3.904059548935835622e+00
3.376033575335708261e+08,2.169710637239639528e+00,1.710342742366401296e+02,3.847870972072878981e+00
3.376033575832055807e+08,2.400304673110118969e+00,1.708383478747171296e+02,3.859737959560266773e+00
3.376033577809728384e+08,1.662769874238874568e+00,1.708494640255836430e+02,3.813449769272169831e+00
3.376033578909418583e+08,5.815401375620637481e+01,1.709455321394087264e+02,3.830300444432125584e+00
3.376033580045968294e+08,3.087131205032985992e+00,1.709316290030545247e+02,3.885515051220438831e+00
3.376033580550084114e+08,1.905231914667413040e+00,1.709148961382821028e+02,3.793799279156002235e+00
3.376033581697708964e+08,1.651510751233534746e+00,1.708396977558437584e+02,3.919820917334379207e+00
3.376033582600378990e+08,1.887405104150942758e+00,1.708578738790294835e+02,3.825256940969967268e+00
3.376033583673102856e+08,2.225673496665479423e+00,1.708372679756731713e+02,3.873038284940064635e+00
3.376033583717978001e+08,1.957491754126453598e+00,1.709108207421536179e+02,3.769721997395591551e+00
3.376033583877264261e+08,2.263883613574806830e+00,1.707904722653373426e+02,3.940334127900350314e+00
3.376033584485799074e+08,2.026053646923785756e+00,1.709062082964979083e+02,3.901871889716762798e+00
3.376033584508372545e+08,1.998946018303045635e+00,1.709581422994115485e+02,3.951871023698643182e+00
3.376033585886075497e+08,2.054541034505411368e+00,1.710375768170152924e+02,3.912499640607930651e+00
3.376033587899324298e+08,2.120516377474263692e+00,1.708794180505193196e+02,3.882751035231692960e+00
3.376033589494431615e+08,2.240999505093202337e+00,1.708053433605107614e+02,3.921465725545613346e+00
3.376033590004978180e+08,1.936928604939300413e+00,1.710092720279919831e+02,3.924381333399301841e+00
3.376033590111290216e+08,1.707745423669837059e+00,1.710227262111139055e+02,3.853415055858651517e+00
3.376033592174687386e+08,1.852277259777959539e+00,1.709871892878883273e+02,3.907127257571077816e+00
3.376033592630453706e+08,1.701603055998430536e+00,1.709615134919486934e+02,3.812669290693119883e+00
3.376033593074108958e+08,2.139641976810612967e+00,1.709144124994514300e+02,3.781288078252494245e+00
3.376033595773308277e+08,2.174060371349568754e+00,1.708247680408086921e+02,3.956232921272921921e+00
3.376033598194125295e+08,2.022446753160088928e+00,1.709312602765894837e+02,3.967128107151254301e+00
3.376033598755660653e+08,2.903420151067068744e+00,1.709290831927928593e+02,3.795581779910998765e+00
3.376033602239555120e+08,1.864158103054357030e+00,1.709410197702659104e+02,3.948254185560320817e+00
3.376033603356218338e+08,1.737105664492654800e+00,1.708434547545434725e+02,3.842811571694725092e+00
3.376033604314576387e+08,1.745721898666361183e+00,1.708822761971239004e+02,3.916520635088243107e+00
3.376033605117070079e+08,2.076973044308861205e+00,1.708829440781330788e+02,3.944157991457627688e+00
3.376033605562174320e+08,2.404719576477669651e+00,1.709431326670671751e+02,3.782498355411723523e+00
3.376033607341726422e+08,1.655011999617665319e+00,1.708378727292141264e+02,3.832879220176096169e+00
3.376033608286458850e+08,2.010136655306062003e+00,1.709215880278462976e+02,3.935781628792667242e+00
3.376033609627121091e+08,1.633411108634571063e+00,1.709583289535076176e+02,3.866952170945211265e+00
3.376033609686234593e+08,1.617703812628015436e+00,1.709690941343506267e+02,3.879518622744808187e+00
3.376033610543227792e+08,2.087665649362382858e+00,1.709677791194172585e+02,3.924067032789059883e+00
3.376033610618504286e+08,2.053499224230837861e+00,1.708244785993121866e+02,3.956983559122956073e+00
3.376033610909191370e+08,1.854934848138112935e+00,1.708801608694100480e+02,3.830806557647374433e+00
3.376033612506895065e+08,2.546835033208183496e+00,1.707867911091390454e+02,3.934410072846658668e+00
3.376033613947793245e+08,7.131736991316978802e+00,1.708659126395543240e+02,3.857474425047351385e+00
3.376033616863309145e+08,2.187641367563926575e+00,1.710669836047577519e+02,3.866981859287338619e+00
3.376033618593927026e+08,1.600042753928197614e+00,1.709484904904188909e+02,3.883662832385246233e+00
3.376033621037420630e+08,2.242084873753162899e+00,1.709417138121489472e+02,3.921668160034062378e+00
3.376033622093207240e+08,2.199384791400782468e+00,1.708582554623129397e+02,3.931700060157018228e+00
3.376033622609004974e+08,8.888049857924508501e+01,1.709128298596942273e+02,3.837874559100812988e+00
3.376033623104692698e+08,1.639169604174833150e+00,1.709879704579078634e+02,3.815156020210326293e+00
3.376033623435624838e+08,2.743173348071479722e+00,1.710085157460815424e+02,3.834446843359940349e+00
3.376033624985072017e+08,1.834194350702972987e+00,1.709576341575695437e+02,3.880669416670503580e+00
3.376033625941601992e+08,2.163879777859301523e+00,1.709557260445432973e+02,3.884625859472945475e+00
3.376033628889192939e+08,2.049232954373223059e+00,1.709385604372395733e+02,3.907286288389538065e+00
3.376033629383217096e+08,6.316221913917585695e+00,1.709806292396172864e+02,3.992728051802285183e+00
3.376033630301824212e+08,3.424946323530967174e+00,1.709940474701303685e+02,3.823172041921460096e+00
3.376033630449974537e+08,1.789261546155386018e+00,1.710454498628655244e+02,3.871378454272993430e+00
3.376033630874586701e+08,2.313390742763374419e+00,1.708534425521438891e+02,3.847292958749096936e+00
3.376033632795280814e+08,2.409294154178799108e+00,1.708553763073398102e+02,3.894087322859723699e+00
3.376033633665099740e+08,1.972136144206426245e+00,1.709249248220139918e+02,3.959036526546086954e+00
3.376033636857670546e+08,1.932646995804351953e+00,1.709081199238426336e+02,3.950578245002377642e+00
3.376033637472889423e+08,2.402356506697397531e+00,1.709321459973582478e+02,3.942155552952604225e+00
3.376033638828024268e+08,2.367506273348691348e+00,1.709885766204365325e+02,3.879272703660173516e+00
3.376033639385969043e+08,1.634003523135397318e+00,1.708396840939755066e+02,3.940932671670698273e+00
3.376033639431747198e+08,2.045449413188545673e+00,1.708247542172758529e+02,3.934719446833935486e+00
3.376033641072660685e+08,1.829319454488852470e+00,1.708445137756201859e+02,3.874651049798185198e+00
3.376033643235666752e+08,2.333998893056423718e+00,1.708671907748806120e+02,3.790138298763220615e+00
3.376033644390937090e+08,1.986157729642883840e+00,1.708880171247441240e+02,3.820971759671779822e+00
3.376033644782058001e+08,2.225168105653950956e+00,1.709037867646612767e+02,3.773667979970271702e+00
3.376033646468453407e+08,2.033005830286783500e+00,1.709536402360209593e+02,3.798739860681021874e+00
3.376033647322667241e+08,1.607059755488799091e+00,1.709783838619925689e+02,3.969942003650342777e+00
3.376033647973042727e+08,2.295648502509022748e+00,1.709010037429248996e+02,3.818025917099724165e+00
3.376033649013798237e+08,2.280560341864329210e+00,1.709761180154209512e+02,3.816101842527826360e+00
3.376033649303835034e+08,2.294174743231690794e+00,1.709724666061291032e+02,3.804445350743412835e+00
3.376033653113398552e+08,1.751516799566955163e+00,1.709595042889970102e+02,3.993624423063178774e+00
3.376033655239866972e+08,1.813747705267508614e+00,1.708201964675321278e+02,3.912985031584486961e+00
3.376033657196294665e+08,2.300353393285023085e+00,1.708895616674111295e+02,3.865379999197176009e+00
3.376033660069918633e+08,2.332569946431233276e+00,1.709969408124391919e+02,3.878879264033939123e+00
3.376033660164269805e+08,2.364760799029118843e+00,1.709341424362881696e+02,3.941186279847844087e+00
3.376033661473971009e+08,2.615550610472469728e+00,1.710162875853151547e+02,3.876739457181089143e+00
3.376033662372415066e+08,2.226236886606588694e+00,1.708558796838715352e+02,3.836448558291863709e+00
3.376033662375499010e+08,2.229584249315369249e+00,1.709144117570250785e+02,3.878139103213440020e+00
3.376033662547232509e+08,1.644527819819793457e+00,1.708765422435976689e+02,3.791917418435937659e+00
3.376033662725201249e+08,5.800057879710334419e+01,1.708812265609638246e+02,3.965272339192159379e+00
3.376033665182595253e+08,1.487327490678714170e+01,1.708757618284062403e+02,3.869895930344144475e+00
3.376033666005588174e+08,1.640836154786861956e+00,1.709809781133434683e+02,3.919797321532845658e+00
3.376033667467990518e+08,2.086840746043788108e+00,1.709614388070915254e+02,3.956638449494995768e+00
3.376033668741478920e+08,1.955445053791957655e+00,1.709128560801517835e+02,3.843086856253933981e+00
3.376033669698762894e+08,2.313102517046365492e+00,1.709501507383530168e+02,3.859507412365164036e+00
3.376033671594057679e+08,2.321422704500796907e+00,1.708862627607641969e+02,3.841701922299739724e+00
3.376033675198966265e+08,2.386679249812683867e+00,1.708904792333077864e+02,3.796960859142994416e+00
3.376033675903705359e+08,2.902451792417844789e+00,1.709479950302450106e+02,3.860899182108350924e+00
3.376033677986500263e+08,2.334111992601633823e+00,1.708354315956490268e+02,3.876874129577331463e+00
3.376033682021147609e+08,3.362989354285482513e+00,1.709140837599730105e+02,3.912248830985727288e+00
3.376033682147111893e+08,1.861198319887968911e+00,1.709454872642953944e+02,3.929838217706152381e+00
3.376033683874163628e+08,1.874647191476393360e+00,1.709069465503120568e+02,3.794272426631366102e+00
3.376033684085896015e+08,9.218434307903069680e+01,1.708978401900197639e+02,3.857837824830396833e+00
3.376033684130822420e+08,1.099192012954783735e+02,1.709481778010095070e+02,3.915191812288043582e+00
3.376033685986317992e+08,1.037942781994319432e+02,1.709892740650849987e+02,3.957343647736430547e+00
3.376033686603827477e+08,2.274956942683826089e+00,1.708094521739132290e+02,3.900772551950816069e+00
3.376033686759132147e+08,2.091718487142795624e+00,1.710060318233722114e+02,3.911439679360497745e+00
3.376033687280231714e+08,2.374158352108076020e+00,1.709670968153211561e+02,3.964817722975375158e+00
3.376033689325416684e+08,3.811699139377223489e+00,1.709546830094503775e+02,3.970831461680602192e+00
3.376033689477860928e+08,3.203765620661377600e+00,1.709625939201916651e+02,3.935857777834195215e+00
3.376033690927403569e+08,1.798530917507364046e+00,1.709675293595120422e+02,3.917447132320300618e+00
3.376033691276797056e+08,1.785868522509735046e+00,1.708604515976844880e+02,3.933129060238377050e+00
3.376033691336835623e+08,1.687438797234442234e+00,1.709497807806831702e+02,3.893292840994122095e+00
3.376033692678081989e+08,2.001692512574054117e+00,1.710362691231847521e+02,3.866694896366773104e+00
3.376033693617095351e+08,2.014927562197026401e+00,1.710396616680692716e+02,3.876562302163855112e+00
3.376033693659376502e+08,1.970710189998550632e+00,1.708045485876968712e+02,3.940466481809328680e+00
3.376033694612903595e+08,3.052980857355469091e+00,1.709511756532586730e+02,4.019346484946646925e+00
3.376033695133861303e+08,2.413086280985045740e+00,1.710261118275575711e+02,3.838500195507807966e+00
3.376033696085573435e+08,1.816051499382282053e+00,1.709865080147574758e+02,3.838597516443935209e+00
3.376033696367565989e+08,2.140714782674170369e+00,1.709009302460424067e+02,3.991557671591211776e+00
3.376033701222860217e+08,2.205415490587574912e+00,1.709646304089579019e+02,3.937097895279714432e+00
3.376033701631833911e+08,1.847997606402768334e+00,1.708717948158733861e+02,3.789401927161028638e+00
3.376033701681146622e+08,2.841742130363567487e+00,1.709383190694207428e+02,3.853094657398701717e+00
3.376033702165498734e+08,2.380781709144182301e+00,1.709153001764206010e+02,3.847438796228699331e+00
3.376033702519038320e+08,1.887972769175924714e+00,1.709059722777194565e+02,3.818574861137887133e+00
3.376033704241840839e+08,1.612699602657505116e+00,1.708097508093214572e+02,3.948764421816912673e+00
3.376033704699525833e+08,2.231006809417475090e+00,1.708517539558442024e+02,3.848487202847779898e+00
3.376033707112556100e+08,1.747549418681104472e+00,1.709047355125233878e+02,3.852177912561471906e+00
3.376033707747550607e+08,2.241777968039973423e+00,1.708688641734487987e+02,3.944370593165708705e+00
3.376033708134483099e+08,1.739893129343681899e+00,1.709434001811649466e+02,3.930276441211513649e+00
3.376033710256171227e+08,2.293578663131527584e+00,1.708887701344349068e+02,3.874902833173765604e+00
3.376033711278899312e+08,1.762072676038249686e+00,1.709151903292080590e+02,3.877532474678232255e+00
3.376033711500614285e+08,1.933497587570295995e+00,1.709537091021723541e+02,3.787982049223058034e+00
3.376033712391868234e+08,2.316385864794738403e+00,1.710074895014236631e+02,3.918079572995187387e+00
3.376033714251301885e+08,2.200842021106496738e+00,1.709703519203705468e+02,3.820458621124312781e+00
3.376033715468237400e+08,1.712359793524236284e+00,1.709633065421309368e+02,4.034695579781549135e+00
3.376033716372564435e+08,2.878578104091924050e+00,1.709538668354463766e+02,3.820025609413179701e+00
3.376033716603447795e+08,2.256936563197128987e+00,1.709241015482007242e+02,3.930106902011031966e+00
3.376033717871605158e+08,2.367761953846245326e+00,1.708230131907995144e+02,3.887898933297964543e+00
3.376033719444398284e+08,1.570341556095905560e+02,1.710025331553511592e+02,3.857450341238326530e+00
3.376033719787610173e+08,2.366913356786063627e+00,1.708328623497038734e+02,3.863579491584307135e+00
3.376033720727399588e+08,1.807303459367845422e+00,1.709326106718333165e+02,3.953046423289268141e+00
3.376033722227715850e+08,1.626630562087572285e+00,1.709719352791848621e+02,3.902922416048095755e+00
3.376033722763807178e+08,3.065284906299645673e+00,1.709754007618934395e+02,3.859068475296163037e+00
3.376033724058901072e+08,1.855416466243050122e+00,1.709871844307356525e+02,3.843136200057756025e+00
3.376033724315308332e+08,1.636317170356924144e+00,1.709802331637500856e+02,3.954383881217960806e+00
3.376033732288963795e+08,1.630044885282264433e+00,1.709666846298657958e+02,4.005053412430978454e+00
3.376033734419835806e+08,2.697972106839170436e+00,1.708975540874524199e+02,3.881459397241990406e+00
3.376033736090468168e+08,2.291309341410934675e+00,1.709761017322351790e+02,3.998635679075162042e+00
3.376033736244842410e+08,2.264934058817593243e+00,1.709733600352626866e+02,3.836502813359895736e+00
3.376033736726372242e+08,1.784282248982872465e+00,1.709552344001494930e+02,3.922072609953274114e+00
