# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376033468651796579e+08,2.176080966035918163e+00,1.708819494279221942e+02,3.925192818707748721e+00
3.376033472079084516e+08,1.730216163664860307e+00,1.708682773795499372e+02,3.844798951066293657e+00
3.376033472814312577e+08,1.919330363178796572e+00,1.708955516803987678e+02,3.907399240705164534e+00
3.376033472825247049e+08,2.294069955284483875e+00,1.709416478493137959e+02,3.915661180650701123e+00
3.376033472881236672e+08,2.131625580270939402e+00,1.709007831882348398e+02,3.948682362086613384e+00
3.376033475354554057e+08,2.057135067925437433e+00,1.709460826792232524e+02,4.005115160310913858e+00
3.376033475875163078e+08,1.643176842097546553e+00,1.710045593963382657e+02,3.993409286227901589e+00
3.376033477087002397e+08,2.066251407647588412e+00,1.709719360895010709e+02,3.822232851807778609e+00
3.376033477395106554e+08,2.141977742108463367e+00,1.708966319054418932e+02,3.817285356059969104e+00
3.376033479159349799e+08,1.693622527714350623e+00,1.708672275284623652e+02,3.961122879560274423e+00
3.376033479479929805e+08,1.709966951875079966e+00,1.709777932647928083e+02,3.813744585834736522e+00
3.376033480446581841e+08,2.904937914161059620e+00,1.708881662732795519e+02,3.850536602217904392e+00
3.376033481992430687e+08,1.632047940910519745e+00,1.708782692162498904e+02,3.789567359865989804e+00
3.376033482567882538e+08,2.059123829506602110e+00,1.709738433072546968e+02,3.797819394042188268e+00
3.376033483346928954e+08,1.696831800618589847e+00,1.710310875186199269e+02,3.829248267985542409e+00
3.376033483662732244e+08,2.139978350148528552e+00,1.709910629799188371e+02,3.848376760300527000e+00
3.376033483949131966e+08,9.697056071493730656e+01,1.709479089047352716e+02,3.849975853270434012e+00
3.376033484389902353e+08,1.666367057073836699e+00,1.709659740432078081e+02,3.943361009447918786e+00
3.376033484864698648e+08,2.188170248985569888e+00,1.709304766499745654e+02,3.866742807299665685e+00
3.376033485287651420e+08,2.895219344747621104e+00,1.709306264559635622e+02,4.006182981673423349e+00
3.376033489478903413e+08,1.600732056808992887e+00,1.708243184633148246e+02,3.875634241717402784e+00
3.376033489661344886e+08,2.130370483313825947e+00,1.709013476580030328e+02,3.843178428056688745e+00
3.376033490948951244e+08,2.376758667901892608e+00,1.709298473869336021e+02,3.800295926764817089e+00
3.376033491531465054e+08,2.152013527928778203e+00,1.709686148938045562e+02,4.023728715077087514e+00
3.376033493519300222e+08,2.379134165023971903e+00,1.709763646353212607e+02,3.922973575127070234e+00
3.376033495773342252e+08,2.415064828086146420e+00,1.710269059971446381e+02,3.894546038209084848e+00
3.376033495795803070e+08,1.218811641577146929e+02,1.708898758348845774e+02,3.762635397985425012e+00
3.376033497843356729e+08,2.012130916499574429e+00,1.708566907763419067e+02,3.842185028057335749e+00
3.376033505334863067e+08,2.259246311797225459e+00,1.708461691137727883e+02,3.938441341274348417e+00
3.376033506926921606e+08,2.834875834950987272e+00,1.710483948934946739e+02,3.862849379015921958e+00
3.376033507991421819e+08,2.402274865312166607e+00,1.709461519684639370e+02,3.956956561097243252e+00
3.376033509598618746e+08,1.650161194232960593e+00,1.709546084326525772e+02,3.999382461489567220e+00
3.376033509956995845e+08,3.395981375773941213e+00,1.710289061813361116e+02,3.840045751873496283e+00
3.376033510684611797e+08,1.788082253175805825e+00,1.709391454654814879e+02,3.781051119396620752e+00
3.376033511127909422e+08,2.108996433924561931e+00,1.708673314877168252e+02,3.853954004456555893e+00
3.376033511968445182e+08,2.706558133257907173e+00,1.709437895569479906e+02,3.786657504152476594e+00
3.376033514257346392e+08,1.831122874665478406e+00,1.709876755738718543e+02,3.984580570621252704e+00
3.376033515021743178e+08,2.333247392642470608e+00,1.710387224247905635e+02,3.927574967958356034e+00
3.376033518067606688e+08,2.002021496911206455e+00,1.708416162106469187e+02,3.929922019513534259e+00
3.376033518158733249e+08,1.977916853177172918e+00,1.709841452700979403e+02,3.820667756821674033e+00
3.376033518915057182e+08,2.318849431781490722e+00,1.709148392746558329e+02,3.991426614242928217e+00
3.376033519745527506e+08,1.661929988326130259e+00,1.709985777608705462e+02,3.942116468179069688e+00
3.376033521276007295e+08,1.630350523437934074e+00,1.709170185990129482e+02,4.003937325540295689e+00
3.376033524540089965e+08,2.224580321594546994e+00,1.708267589884908091e+02,3.924394222913950347e+00
3.376033525309854150e+08,1.889980018219853397e+00,1.710087147220493762e+02,3.922279017014643987e+00
3.376033525485677719e+08,2.192977362175928313e+00,1.709026618257013865e+02,3.836290017977148636e+00
3.376033526232364178e+08,7.488242760470242843e+01,1.708898453800512414e+02,3.796138546806989922e+00
3.376033526921069622e+08,1.981524515053708857e+00,1.709921672889782371e+02,3.867197234696410302e+00
3.376033527182707787e+08,3.066098188727144347e+00,1.709696680566030125e+02,3.895251141651362214e+00
3.376033528261038661e+08,2.293900132618673204e+00,1.708541766267149740e+02,3.841446320632440958e+00
3.376033528412135243e+08,1.747521151919213533e+00,1.709019220613713514e+02,3.795767503629154049e+00
3.376033528478432298e+08,2.216034255381258866e+00,1.708724437524419670e+02,3.813999571999657334e+00
3.376033529003324509e+08,1.981146443511714095e+00,1.709011952154876326e+02,3.864573031237801715e+00
3.376033529608421326e+08,5.007486674233566859e+00,1.708993733119970955e+02,3.896314401181969256e+00
3.376033531543020010e+08,2.582342278964132376e+00,1.709482305427709434e+02,3.895417770461318874e+00
3.376033533229188919e+08,3.565634332326558820e+01,1.708923644771292629e+02,3.943857914431560641e+00
3.376033533874531388e+08,2.094697787115930243e+00,1.710205120285960447e+02,3.960470746536691067e+00
3.376033534812294841e+08,2.093427758707982811e+00,1.708394355266154889e+02,3.915398278693695389e+00
3.376033534941172004e+08,2.004416658139369645e+00,1.708839463823237281e+02,3.976766398649302481e+00
3.376033536338605285e+08,1.721605736637232598e+00,1.710013341527055672e+02,3.831083791264133342e+00
3.376033538000851870e+08,2.018427625870982123e+00,1.708410810183330852e+02,3.959156234622823067e+00
3.376033543537886143e+08,1.643197540030108872e+00,1.710804789964055033e+02,3.861083878016936310e+00
3.376033543573896885e+08,1.677406972567706323e+00,1.708576910542147118e+02,3.957561657752460604e+00
3.376033547439371347e+08,1.778311081480578704e+00,1.709048290365689127e+02,3.797429948931544619e+00
3.376033547497115135e+08,1.880800505353069640e+00,1.709175296806588165e+02,3.846468519130562758e+00
3.376033548256564140e+08,2.044792886037123392e+00,1.708967747942811286e+02,3.790720440048853668e+00
3.376033550962975621e+08,2.340946959664014670e+00,1.709035501326410724e+02,3.908975087930928183e+00
3.376033552869598866e+08,2.201180056151291531e+00,1.709698607124684315e+02,3.999908183327886224e+00
3.376033553262100816e+08,1.941946106788335458e+00,1.709762763702973416e+02,3.857200074417145519e+00
3.376033555760287046e+08,1.822913172873288801e+00,1.709557607648667101e+02,4.025896782084533498e+00
3.376033557033151388e+08,8.329554103301943258e+01,1.709559174557353174e+02,3.836506731700753736e+00
3.376033558597192764e+08,1.750819009645397495e+00,1.708841128968231828e+02,3.927723872132489635e+00
3.376033559766076207e+08,2.064224811455142472e+00,1.709384412948868146e+02,3.835081823663501144e+00
3.376033560926469564e+08,2.318290655545008683e+00,1.708649106275344138e+02,3.961574752319772852e+00
3.376033561688371301e+08,1.687360683424598884e+00,1.709824869389642004e+02,3.975973042054978812e+00
3.376033561923707128e+08,3.218947588669846649e+00,1.708692808062337463e+02,3.820796641242679481e+00
3.376033563247717619e+08,1.796346972930508379e+00,1.709917110907607878e+02,3.904823541927014308e+00
3.376033563846865296e+08,2.081932398019188835e+00,1.709536978868325150e+02,3.984415036930768039e+00
3.376033564101746082e+08,2.712423996053594966e+00,1.708807382942349022e+02,3.900330775835149311e+00
3.376033565031667948e+08,1.929497522575202684e+00,1.709142989996113613e+02,3.931638842876495676e+00
3.376033566013664007e+08,1.983728709469221085e+00,1.709118122639879971e+02,3.821648601559705316e+00
3.376033566256994605e+08,2.053245755605246803e+00,1.709001526705659444e+02,3.994230027182034348e+00
3.376033570247592330e+08,1.963358369129905467e+00,1.708496562937191641e+02,3.908000763915186582e+00
3.376033570464882851e+08,4.438808437040209043e+01,1.709258011093634764e+02,3.916197421663491163e+00
3.376033571366394758e+08,1.755732363575879029e+00,1.709711088319915291e+02,4.029385867979994984e+00
3.376033573944358230e+08,2.008454700399773252e+00,1.709320410508183841e+02,3.855707392649764031e+00
3.376033577970167994e+08,2.240331280188092578e+00,1.710148891069755734e+02,3.973803298158592234e+00
3.376033580056465864e+08,3.047863222171348418e+00,1.710034152700113452e+02,3.981841145377384095e+00
3.376033580591144562e+08,2.338365012866401305e+00,1.709192657366601793e+02,3.865299974795129767e+00
3.376033580722442865e+08,8.249127492115592020e+01,1.708798548245559914e+02,3.907781226010794473e+00
3.376033581249566078e+08,2.335288615201875473e+00,1.708669855897703087e+02,3.822323736381248782e+00
3.376033581815009713e+08,2.025933172521278802e+00,1.709114062563358232e+02,3.898188622714861662e+00
3.376033582153101563e+08,1.975177718597038279e+00,1.709527726192750094e+02,4.010220349593655698e+00
3.376033582659585476e+08,2.004137737705643296e+00,1.709318095955690069e+02,3.912089384735019770e+00
3.376033582983135581e+08,2.317361534296991987e+00,1.710184581156148056e+02,3.943103155718016062e+00
3.376033586439183354e+08,2.154624540807182242e+00,1.709685727313072903e+02,3.906726948607278871e+00
3.376033587407324910e+08,2.251892973035585221e+00,1.709012381263442535e+02,3.755061423518919472e+00
3.376033588307272792e+08,1.893995348533332734e+00,1.708721749645194734e+02,3.976570770198000204e+00
3.376033588470939994e+08,1.607216984332807241e+00,1.710351144274910951e+02,3.919867556954991450e+00
3.376033589540266991e+08,2.204924595341862137e+00,1.709321829302205060e+02,3.928095397547505474e+00
3.376033589575589299e+08,1.796984757128613719e+00,1.709715480000996308e+02,3.979728452863224408e+00
3.376033593156737089e+08,1.705503037975485636e+00,1.709345916903583600e+02,3.882433819407240971e+00
3.376033600900225043e+08,1.873885838388287706e+00,1.709682314741173457e+02,3.990122239374084945e+00
3.376033601119676828e+08,2.992660329974285993e+00,1.709966791436937115e+02,3.987062680456410213e+00
3.376033603165341020e+08,1.822723182910662931e+00,1.710005483449760959e+02,3.864604726266800849e+00
3.376033603425753713e+08,1.983301174011982582e+00,1.709498722294797517e+02,3.868026082136648558e+00
3.376033604703139067e+08,1.552021750052366826e+02,1.709588482327577879e+02,3.812479419106360901e+00
3.376033605210395455e+08,2.827871764525320852e+00,1.708858772745306283e+02,3.774720175661212984e+00
3.376033607181156278e+08,2.380475736642461371e+00,1.710426289567147933e+02,3.845808676751420130e+00
3.376033607512267828e+08,1.978083921277172808e+00,1.710008407212895349e+02,3.818052145054709801e+00
3.376033607748253942e+08,2.287126714002984507e+00,1.709396150949036155e+02,3.928807163676812486e+00
3.376033608660511971e+08,2.125720866841172008e+00,1.709616321501938216e+02,3.782739595389348342e+00
3.376033609963772297e+08,1.720632248295447697e+00,1.709309250074757642e+02,3.867462321382993284e+00
3.376033612653077245e+08,1.649942705014189270e+00,1.710243314609634240e+02,3.920001821434083045e+00
3.376033613251724839e+08,2.024894601364692015e+00,1.708599157225365275e+02,3.931373497385360238e+00
3.376033613511346579e+08,1.822290119096109162e+00,1.709813929698549941e+02,3.825092441777332652e+00
3.376033614158921838e+08,2.284684127248324703e+00,1.709448866564063394e+02,3.969335512761750895e+00
3.376033615281981230e+08,1.760811929924122055e+00,1.709725724245930110e+02,4.006513227017796552e+00
3.376033617358220816e+08,1.846057281090761171e+00,1.710344575863516070e+02,3.882017243876823898e+00
3.376033620598127842e+08,1.957862010749538806e+00,1.709897982582339466e+02,3.916539054159322575e+00
3.376033620622478724e+08,2.104578724406795942e+00,1.709440045573025202e+02,3.831007033653103910e+00
3.376033623588085771e+08,1.397327910827663402e+02,1.709731226404036022e+02,3.915303999467198537e+00
3.376033625257019997e+08,1.351360404387381493e+02,1.709224505273636510e+02,3.961350291027005088e+00
3.376033627896032333e+08,2.178006554550047991e+00,1.710571811353615033e+02,3.884190006499242287e+00
3.376033628694887757e+08,1.636828745156189768e+02,1.708767364338425523e+02,3.966772657431510307e+00
3.376033628862892985e+08,6.644071725629667924e+01,1.708713990715785656e+02,3.957563689540803953e+00
3.376033629662452936e+08,2.032640646054415079e+00,1.709928790040052888e+02,3.818199665647471264e+00
3.376033630217189789e+08,1.852773003547597774e+00,1.709020675703987706e+02,3.847027530083544367e+00
3.376033630992063284e+08,2.366725773330432325e+00,1.708390815371976998e+02,3.853468990478472467e+00
3.376033632437436581e+08,1.941107164248436767e+00,1.709117051398315255e+02,3.939791827635589883e+00
3.376033634581267238e+08,1.704361410061489668e+00,1.709086433427747806e+02,3.997154769805597585e+00
3.376033634595255256e+08,1.795737156031870008e+00,1.709859610783503001e+02,3.846596265030677309e+00
3.376033636033116579e+08,1.711330782913716098e+00,1.708900099138560336e+02,3.798714165599689441e+00
3.376033637140716910e+08,1.671691992117405157e+00,1.710295560014666023e+02,3.881231453627428607e+00
3.376033637827878594e+08,2.172697503205862635e+00,1.708893840147960077e+02,3.880252810919113671e+00
3.376033638139408827e+08,1.259738067435723821e+02,1.709054674106941718e+02,3.822950031954073680e+00
3.376033639398013353e+08,2.233947169232515240e+00,1.710220391621592455e+02,3.842656753260297542e+00
3.376033639676444530e+08,1.994242456358198190e+00,1.710598506006962509e+02,3.863043236552672788e+00
3.376033640607215166e+08,2.052153317387950260e+00,1.709306676751177179e+02,3.988757979717760360e+00
3.376033641096549630e+08,1.647626590847638628e+00,1.708330008961928854e+02,3.908240845111337070e+00
3.376033641536462307e+08,2.314172264678157731e+00,1.710241900875827810e+02,3.902316584590319604e+00
3.376033641726459265e+08,2.563309588325643595e+00,1.709232493010890153e+02,3.813813143529844574e+00
3.376033642514890432e+08,1.627975538752518769e+00,1.708559507054765731e+02,3.970067666138668905e+00
3.376033643462164998e+08,2.349852430997871444e+00,1.709524410786741555e+02,3.996510246463837124e+00
3.376033643698291183e+08,1.598959756629043341e+02,1.709388935616078697e+02,3.831697350457925477e+00
3.376033645096424818e+08,2.146165764925384245e+00,1.710128543375944901e+02,3.940150942104863052e+00
3.376033646985366940e+08,3.644923054663355977e+00,1.709052018919110765e+02,3.983763006336374701e+00
3.376033649820765853e+08,8.457502226487299879e+00,1.710480901851494480e+02,3.897765590456158780e+00
3.376033657405013442e+08,1.779319395803997894e+00,1.709833064308310497e+02,4.014267471501340445e+00
3.376033657681170106e+08,2.138180839901966834e+00,1.708400166670063527e+02,3.901165708703191015e+00
3.376033658762568831e+08,2.287950934932643232e+00,1.708243471254543806e+02,3.939191910054698376e+00
3.376033658878240585e+08,2.448780064497461773e+00,1.708706327091788353e+02,3.939602097469866226e+00
3.376033661165320873e+08,1.984653246993164588e+00,1.709217738152038635e+02,3.787095014578280683e+00
3.376033661822410226e+08,1.898664225769553848e+00,1.708769053717633142e+02,3.785721922187462507e+00
3.376033662154110670e+08,2.187337558889736133e+00,1.708514694030038754e+02,3.922570922976992502e+00
3.376033663086818457e+08,2.657177978894465831e+00,1.708762865424509130e+02,3.841364300855152347e+00
3.376033663402426839e+08,2.275958076116400886e+00,1.709731965208372912e+02,4.007757957763539380e+00
3.376033664014688134e+08,2.141020023232883318e+00,1.710272244943746216e+02,3.908331516001487760e+00
3.376033664388014078e+08,1.611855650212949520e+00,1.709510225770960119e+02,3.889152092137828642e+00
3.376033665475261807e+08,2.355415087657161344e+00,1.708403335114311119e+02,3.872434803633325817e+00
3.376033666240259409e+08,2.133883290635997465e+00,1.709490851915393534e+02,3.796996375768843190e+00
3.376033666683619618e+08,3.217902918217508734e+00,1.708163159752770923e+02,3.905779743242599800e+00
3.376033668080754876e+08,2.214498028470090141e+00,1.709877461190548615e+02,3.907064273594615056e+00
3.376033669880499244e+08,1.732580317047500928e+00,1.708639976593404981e+02,3.899882416191885692e+00
3.376033670315422416e+08,3.063863274927404401e+00,1.708528467245096181e+02,3.941706200936920368e+00
3.376033670396888852e+08,2.374712884961828419e+00,1.709010695720167519e+02,3.940181133255297397e+00
3.376033671323935390e+08,1.782866421209415853e+00,1.709665069342133847e+02,4.006826037324264789e+00
3.376033671828268766e+08,1.985742241743397862e+00,1.709454654291847078e+02,3.998627681249019350e+00
3.376033672391927838e+08,1.627915236451946468e+00,1.709576010000959911e+02,3.816297687374328618e+00
3.376033672570345402e+08,1.897250702127861066e+00,1.710507557978862110e+02,3.876123671545589122e+00
3.376033672700777650e+08,2.261247960702856830e+00,1.709149553244549224e+02,3.891193789203952758e+00
3.376033673422499895e+08,2.381378757688986880e+00,1.709837309425233798e+02,3.953153358547588425e+00
3.376033674773641825e+08,2.479427996513878796e+00,1.710003878581779588e+02,3.994465385539721414e+00
3.376033675611957908e+08,3.072858408729131074e+00,1.710111493036405079e+02,3.867094036870899032e+00
3.376033679074515700e+08,6.305151533252122853e+00,1.709837578792413524e+02,3.845412651432990714e+00
3.376033679296879768e+08,1.657251673004595860e+00,1.709658730757398075e+02,3.916829677915921515e+00
3.376033681060497761e+08,2.250300529219046108e+00,1.709213147938725967e+02,3.902964369893326069e+00
3.376033681687568426e+08,2.720748366173523003e+00,1.709892661956303073e+02,3.855660694465727456e+00
3.376033682889269590e+08,2.906217523481051668e+00,1.709478132959942513e+02,3.862436424279781733e+00
3.376033683365480304e+08,8.867706297567158913e+01,1.709116803429402012e+02,3.858825125307266735e+00
3.376033686808556914e+08,2.050941004654674327e+00,1.709535226811645714e+02,3.986998729831311206e+00
3.376033688199915886e+08,2.132544472606759722e+00,1.708598370927184646e+02,3.834142321179256019e+00
3.376033688375344872e+08,3.119808404892217890e+00,1.708896941667369447e+02,3.857923182374668691e+00
3.376033689731481671e+08,1.629225561867660765e+00,1.708510963289587323e+02,3.845778242803117752e+00
3.376033691843456626e+08,2.187945559176504240e+00,1.709015557487138608e+02,3.791281104788517542e+00
3.376033692149140239e+08,2.258843403411034068e+00,1.710037193826282191e+02,3.995054221443869125e+00
3.376033693824374676e+08,1.344396897030517550e+02,1.708946419139796831e+02,3.890128839605960120e+00
3.376033695486367941e+08,1.693956693709856909e+00,1.710749298964743446e+02,3.861817495929040778e+00
3.376033695636094809e+08,1.979031287346479706e+00,1.710629792849390753e+02,3.856463284416443038e+00
3.376033696731722355e+08,1.713533184892331862e+00,1.710246981115046481e+02,3.862531066265806334e+00
3.376033696882979274e+08,2.368408330342447687e+00,1.710283852031278968e+02,3.900488639280750292e+00
3.376033697256023884e+08,2.280674910620293261e+00,1.708022329491135167e+02,3.932933911048181130e+00
3.376033699521424770e+08,3.187560656646592161e+00,1.709782939090136153e+02,3.877402439529447520e+00
3.376033700565580726e+08,3.053509680546675042e+00,1.709849534121533168e+02,3.812995336810049540e+00
3.376033701104616523e+08,2.341532014294205322e+00,1.709522639259867844e+02,3.907411192338120287e+00
3.376033701286553144e+08,2.077413822282184075e+00,1.709390672123020352e+02,3.877294054510634691e+00
3.376033701430584192e+08,1.786377787049912680e+00,1.709729609300952688e+02,3.908431473683890545e+00
3.376033702297065854e+08,2.143341989277431026e+00,1.708689280564079809e+02,3.935786795968527763e+00
3.376033702351718545e+08,2.411304585459245864e+00,1.709522135160665641e+02,4.008655947802022723e+00
3.376033704299268723e+08,2.804816945653430871e+00,1.710192570214105672e+02,3.965530330772651713e+00
3.376033705586190820e+08,2.642531117931950835e+00,1.708280177089685594e+02,3.927585782063096165e+00
3.376033706651885509e+08,2.346394018197027087e+00,1.709386933367633219e+02,4.008384622836842937e+00
3.376033706940141916e+08,1.715965445667002376e+00,1.710124226082578502e+02,3.927155092612534037e+00
3.376033707111913562e+08,1.634218067274952890e+00,1.708417348929255297e+02,3.942481628419884032e+00
3.376033707848099470e+08,2.267558803681795077e+00,1.709223353528410598e+02,3.990017331113115961e+00
3.376033708128787279e+08,1.478413702644718057e+02,1.708349161115096706e+02,3.860179749772007174e+00
3.376033708446275592e+08,2.104105031434341910e+00,1.708681531586807409e+02,3.932997962045652773e+00
3.376033708935046792e+08,2.057423146392940883e+00,1.709564878506784282e+02,3.851952922580772043e+00
3.376033709039756656e+08,2.275204308389081831e+00,1.709355388109575529e+02,4.011693077214136594e+00
3.376033710751799345e+08,2.260970003045462029e+00,1.709495807549041899e+02,3.843643991778505242e+00
3.376033711721623540e+08,4.471322596502783853e+01,1.708207280703580295e+02,3.888958111192347467e+00
3.376033712337228060e+08,7.331368894823231841e+00,1.709994533347038157e+02,3.855730466966628800e+00
3.376033717151157260e+08,1.997038236515694232e+00,1.708520817305928006e+02,3.936716698717061647e+00
3.376033717467502356e+08,2.278268226250761863e+00,1.710064969297146433e+02,3.973744180537221560e+00
3.376033719853467345e+08,2.356058482451763414e+00,1.709599497989668748e+02,3.860331238867874326e+00
3.376033720688097477e+08,1.753413285110255071e+00,1.708608298494256132e+02,3.822574741511223451e+00
3.376033722045417428e+08,2.394357910556031754e+00,1.709407212594265673e+02,3.870131616531605534e+00
3.376033722122924924e+08,7.635787463496704675e+01,1.709090922444353851e+02,3.991938813521574314e+00
3.376033722437168360e+08,3.021320192411918182e+00,1.709121014178459177e+02,3.812182003840180133e+00
3.376033723127810359e+08,2.743738855283793576e+00,1.709241275595514367e+02,3.811839711663999264e+00
3.376033723147749305e+08,3.035050643605663723e+01,1.710098848327207861e+02,3.967427374359128844e+00
3.376033724384953380e+08,1.797506463385668329e+00,1.709174624593410954e+02,3.768663422694974674e+00
3.376033726868833899e+08,2.254465031282044674e+00,1.709425981920559536e+02,3.890698613940415385e+00
3.376033727472823858e+08,1.849401698622523016e+00,1.708345046865264010e+02,3.889271324484305126e+00
3.376033728400959373e+08,2.176896619856566240e+00,1.710076157327330861e+02,3.954155349461486502e+00
3.376033728760093451e+08,2.343726881524533123e+00,1.709655694075495092e+02,3.880459661478125710e+00
3.376033731417376399e+08,7.407840829016539885e+01,1.709434397442922773e+02,3.811625163354380064e+00
3.376033732747889161e+08,3.012830577912566810e+01,1.709648693171245100e+02,4.022505002956280329e+00
3.376033733853488564e+08,1.851828900524282950e+00,1.709508870432904359e+02,4.024044467717935447e+00
3.376033734248518348e+08,1.713423064206059498e+00,1.709389702050357016e+02,3.843525672668290483e+00
3.376033735000692606e+08,1.903518608563390835e+00,1.708785254302842134e+02,3.893643626405252522e+00
3.376033735276746154e+08,2.287243850177450799e+00,1.708673912814675759e+02,3.933332190638098691e+00
3.376033737060930729e+08,2.022417507820228444e+00,1.710205138655758788e+02,3.940233195298429525e+00
3.376033740245702267e+08,2.410487705316314511e+00,1.709466680308865989e+02,4.012489456374712660e+00
3.376033744148847461e+08,1.791302100137591502e+00,1.710180444985630572e+02,3.858771757640774069e+00
3.376033745992732048e+08,2.518035386060757386e+00,1.709762421645109214e+02,3.830257590917990562e+00
3.376033746684811115e+08,1.613889377349562393e+00,1.709488700164515933e+02,3.992400681861647538e+00
3.376033747578689456e+08,2.286656136927002869e+00,1.710448410808840833e+02,3.842418048211945880e+00
3.376033748048594594e+08,2.378355237365700425e+00,1.708843712078291333e+02,3.934594157895416444e+00
3.376033748543335795e+08,2.231841242720717489e+00,1.709893216718002975e+02,3.880880085754293329e+00
3.376033749316112995e+08,1.797452675007214618e+00,1.708314134046887887e+02,3.915800913768296976e+00
3.376033749464460015e+08,1.891866212379403889e+00,1.708217127717162498e+02,3.901399128314980480e+00
3.376033751122893691e+08,3.323695060689943137e+00,1.709881089349800618e+02,3.895716481881861704e+00
3.376033751431407332e+08,1.632335385573534081e+00,1.709269669559359102e+02,3.932152224515481187e+00
3.376033755294743776e+08,1.743007271949021497e+00,1.709659437137425755e+02,3.992766962184252311e+00
3.376033756227253675e+08,1.151962573226250441e+01,1.709974717870473171e+02,4.000242924522435572e+00
3.376033756927502751e+08,2.017916115135097499e+00,1.708248300662484667e+02,3.925821167072521156e+00
3.376033757959013581e+08,2.010274733370404299e+00,1.708846109782032272e+02,3.794950379944950658e+00
3.376033759061947465e+08,1.901248941368086420e+00,1.709348638691851363e+02,3.950009679478355018e+00
3.376033760819630623e+08,1.688184571416833979e+00,1.710454978436064550e+02,3.899138267209709241e+00
3.376033762564982176e+08,2.069532889666377606e+00,1.710067917407420452e+02,3.951824535981929287e+00
3.376033762785046101e+08,1.613798928050583559e+00,1.710095285944524335e+02,3.824425681229981500e+00
3.376033763149202466e+08,1.832982972402823707e+00,1.710203377777989147e+02,3.842356765599155732e+00
