# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376033471455925703e+08,2.135358389009362590e+00,1.708407800490975603e+02,3.877866968059641373e+00
3.376033472120065093e+08,1.858475928405601163e+00,1.708842812105365567e+02,3.900103919474141811e+00
3.376033474939600229e+08,1.073635830550109915e+02,1.708891930875717264e+02,3.930001443943664352e+00
3.376033476529930234e+08,1.916875782659582139e+00,1.709111170746931521e+02,3.860768070605339108e+00
3.376033476919914484e+08,1.787774485005286573e+00,1.708836559463605624e+02,3.793762569350700886e+00
3.376033478208845258e+08,2.123742098212177076e+00,1.709393610628127362e+02,3.890134760425096427e+00
3.376033479160680175e+08,2.886725515200325720e+00,1.708307573857118769e+02,3.954617961676707871e+00
3.376033480597292781e+08,1.639589854281903625e+00,1.708057780049710743e+02,3.940506708847765438e+00
3.376033481400159597e+08,2.012621942423327148e+00,1.709588459643446470e+02,3.847892754593558617e+00
3.376033482492769957e+08,2.173563928693492020e+00,1.708169730801693333e+02,3.914815336681511049e+00
3.376033484412183166e+08,2.067515837129437539e+00,1.709488926127862669e+02,3.998396986072009440e+00
3.376033484988929629e+08,1.702406893059019044e+00,1.708489490867417544e+02,3.845693267796544745e+00
3.376033485158911943e+08,2.315566761457188427e+00,1.709186057576181383e+02,3.903381594675519040e+00
3.376033488048676252e+08,2.407293013794974623e+00,1.709181489743912152e+02,3.796497895935490696e+00
3.376033488288301826e+08,2.031033533158370652e+00,1.709313808831666961e+02,3.940707989169323966e+00
3.376033488762694001e+08,1.853197723186935653e+00,1.709577243825604285e+02,4.009393330270873079e+00
3.376033488848755956e+08,1.725965247097818622e+00,1.709311354467589297e+02,3.792232858854923894e+00
3.376033490384017825e+08,1.774249292121990118e+00,1.709697427074767688e+02,3.806586150820674863e+00
3.376033491884734035e+08,2.987008630928004393e+00,1.710135102847104349e+02,3.835030552276915472e+00
3.376033494095173478e+08,2.129118188672739276e+00,1.709579102075200865e+02,3.986694264392233400e+00
3.376033494644983411e+08,2.145209287901617135e+00,1.709071194040306523e+02,3.784411438599596167e+00
3.376033497177743912e+08,3.187906953481513650e+00,1.708872188434260124e+02,3.833239217879831351e+00
3.376033498427976370e+08,2.001180928852906771e+00,1.709880357761284984e+02,3.862719206436823427e+00
3.376033500142745376e+08,4.581848814687962346e+01,1.709887807196723202e+02,3.808397961775418672e+00
3.376033501565195322e+08,1.816367304467093380e+00,1.710074028693390176e+02,3.852453315577819559e+00
3.376033503619629145e+08,2.398627666579252526e+00,1.710227338376843704e+02,3.949342304856050312e+00
3.376033503655936122e+08,1.726336882606648748e+00,1.709745262847062008e+02,4.034506031302872664e+00
3.376033504717349410e+08,9.229278289655231049e+01,1.710149543594250190e+02,3.839759747764149633e+00
3.376033506635378003e+08,2.070176578226466724e+00,1.710061784139178656e+02,3.968402628598874493e+00
3.376033507774099112e+08,2.316019619997093493e+00,1.709011978027589578e+02,3.974859757121782522e+00
3.376033508441400528e+08,2.356310182329057312e+00,1.708724124019975932e+02,3.820486789972278086e+00
3.376033509557791352e+08,3.135692083411505404e+00,1.709629363036900145e+02,3.845215999283584818e+00
3.376033511245716810e+08,2.216035170930421128e+00,1.708411108698458918e+02,3.891996900078474209e+00
3.376033511600269079e+08,1.476756970695830518e+01,1.708793506488699450e+02,3.887101341857035042e+00
3.376033512457528710e+08,2.240643876637747667e+00,1.710169532958550462e+02,3.851238931448810909e+00
3.376033513020653129e+08,2.408682170234946796e+00,1.709045566298877361e+02,3.886282098349443714e+00
3.376033513792109489e+08,2.385483584242048760e+00,1.709986144352993733e+02,3.961158250801671610e+00
3.376033516124587655e+08,2.129546689232056256e+00,1.709469265022228512e+02,3.908247953786494477e+00
3.376033518246880174e+08,2.166875710105727659e+00,1.709600213255546350e+02,4.023449521191120759e+00
3.376033518374807239e+08,2.073427457718292732e+00,1.709771151337501180e+02,4.003204635656750554e+00
3.376033519978392720e+08,2.042705490977370086e+00,1.709862963715605417e+02,3.885304952431344105e+00
3.376033520524851084e+08,2.750384653305797844e+00,1.708305403193803045e+02,3.870941523127646722e+00
3.376033520644388199e+08,2.085007401979255270e+00,1.709023741541165009e+02,3.956173538234386111e+00
3.376033523111305833e+08,2.039311650268166076e+00,1.709782452423752659e+02,3.837029969266251506e+00
3.376033526899248958e+08,2.109257332725638534e+00,1.708178574922349071e+02,3.906062034683058570e+00
3.376033527688629627e+08,2.707129864879276315e+00,1.710097997284530322e+02,3.849820726240662960e+00
3.376033529093388319e+08,1.310427372426557042e+02,1.709336224818828782e+02,3.908098676747846945e+00
3.376033529810739160e+08,2.409898676460513034e+00,1.710069890899648613e+02,3.913081946615872386e+00
3.376033530218588710e+08,2.260735855219561330e+00,1.710496336993619764e+02,3.886314174804296417e+00
3.376033530642024875e+08,2.255245623763690865e+00,1.710020727046502600e+02,3.840567897573375244e+00
3.376033530901615024e+08,2.059065068169720902e+00,1.708007232373429645e+02,3.921339503334002607e+00
3.376033532684508562e+08,1.961909065945790953e+00,1.710370361583490535e+02,3.825198670027417869e+00
3.376033534887780547e+08,1.729416918107560042e+00,1.709071541137990096e+02,3.911881321201841732e+00
3.376033535317259431e+08,1.941448831548095999e+00,1.709904950296926529e+02,3.880916484348007511e+00
3.376033535697355270e+08,2.024903938751809740e+00,1.710239667450680372e+02,3.839782164198607184e+00
3.376033535934607983e+08,2.065750031379324447e+00,1.709048357485084182e+02,3.864399683720492362e+00
3.376033537885115147e+08,3.527082419383803291e+00,1.708845978663698304e+02,3.901745722111957360e+00
3.376033538706636429e+08,1.754488213947478448e+00,1.709761115092668433e+02,3.818882853687155077e+00
3.376033540013729334e+08,1.963114859924281808e+00,1.709012866232278611e+02,3.846810526334297098e+00
3.376033540282605290e+08,3.012901525485216947e+00,1.709602437944016913e+02,3.881680416706964287e+00
3.376033542633462548e+08,2.338599481089137289e+00,1.709723214738675949e+02,3.870201467046699317e+00
3.376033547015970945e+08,2.222602130257420683e+01,1.710061696985303854e+02,3.852268157138100335e+00
3.376033548131591082e+08,1.863763990986230024e+00,1.708979838184083633e+02,3.988251971929114514e+00
3.376033548451460600e+08,2.358357403621404558e+00,1.709494176495000488e+02,3.947917317101439671e+00
3.376033548527294993e+08,1.751533361643404518e+01,1.709175146531278529e+02,3.891313126574757142e+00
3.376033548938581944e+08,1.743015711139010104e+00,1.708502488704693008e+02,3.832928939345125574e+00
3.376033549036708474e+08,2.391583357567376833e+00,1.708179260740445216e+02,3.911297311045183633e+00
3.376033549970513582e+08,1.863636824467419739e+00,1.710351701885974762e+02,3.855657066001354050e+00
3.376033550930455327e+08,1.708651701908519449e+00,1.710076988752702505e+02,3.870481544504778881e+00
3.376033551391183734e+08,1.847473970072502469e+00,1.709260736886482448e+02,3.971700954207736167e+00
3.376033551691212654e+08,1.878834891901999260e+00,1.708677557571417935e+02,3.964738043911969712e+00
3.376033556161414981e+08,1.684059043247589260e+00,1.709879229789640078e+02,3.845574659149488816e+00
3.376033557882367969e+08,2.182011553779378943e+00,1.708758006408737629e+02,3.936455108345879861e+00
3.376033558495246172e+08,2.170929715220892398e+00,1.709598685630726891e+02,3.899002666483005530e+00
3.376033558499700427e+08,1.669472409517211320e+00,1.709173477937953294e+02,3.952848414403964838e+00
3.376033558547297120e+08,1.669783674000243856e+00,1.709548659495480365e+02,4.020020299901740479e+00
3.376033559021314979e+08,1.878822788166033542e+00,1.709775901139375662e+02,3.891705742608892127e+00
3.376033560231424570e+08,2.015044918178195310e+00,1.708945752466066210e+02,3.883713815947741121e+00
3.376033565839775205e+08,1.674367202958817247e+00,1.709175661428731416e+02,3.956636211602806874e+00
3.376033566861910224e+08,2.284635485598909277e+00,1.708477515987039510e+02,3.938821250635618387e+00
3.376033567567657828e+08,1.729977579135577370e+00,1.709838878400670694e+02,4.010867354531663764e+00
3.376033567960886955e+08,2.416425524431866201e+00,1.709902882413723546e+02,3.967340894799691320e+00
3.376033568657253981e+08,8.712536754038680442e+01,1.709456721328176627e+02,3.835618096420937650e+00
3.376033569460526109e+08,1.685783222121117308e+00,1.709766972327123256e+02,3.808936508514911168e+00
3.376033576788913012e+08,2.038193079511167571e+00,1.710243283536519243e+02,3.954072257672445634e+00
3.376033577489041686e+08,1.792097066381030279e+00,1.709666412363843619e+02,3.841907927020887570e+00
3.376033577855835557e+08,2.000088193031952066e+00,1.710385840338006744e+02,3.826014035944726555e+00
3.376033581808688641e+08,1.972391809874905588e+00,1.708362739522468701e+02,3.865109560855504611e+00
3.376033582058579326e+08,2.814649786488944372e+00,1.709242993826520660e+02,3.859844471271918209e+00
3.376033583396285176e+08,2.164299106357599367e+00,1.709784058552181136e+02,3.938900353018429890e+00
3.376033584697086215e+08,1.612649101252444650e+00,1.709254940259708349e+02,3.938565181639638535e+00
3.376033587210277915e+08,1.846128131799491756e+00,1.709587650300141206e+02,3.850007006959605516e+00
3.376033587623015642e+08,1.290488978447109218e+02,1.710334063319629934e+02,3.855289663880073547e+00
3.376033587728245258e+08,1.762209927875785898e+00,1.708873296481860677e+02,3.805977150593128133e+00
3.376033587919721007e+08,1.881915460211669444e+00,1.709260821364902654e+02,3.822772344659456589e+00
3.376033588107913136e+08,1.263154293489810414e+02,1.710412610950230032e+02,3.862370537944506133e+00
3.376033588592970967e+08,1.949510901534251328e+00,1.708869047743037868e+02,3.964750328239931676e+00
3.376033589390608668e+08,1.774333261959872399e+00,1.709104058213372355e+02,3.818658317816592707e+00
3.376033593208281994e+08,3.090321080974285195e+01,1.709583394959351494e+02,3.819439526056628509e+00
3.376033593531498313e+08,1.790218930934925012e+00,1.710293577622717009e+02,3.895039268213650541e+00
3.376033593777119517e+08,1.668282270627548636e+00,1.709428064227244590e+02,3.841964559587028205e+00
3.376033595986512899e+08,2.154649057767322518e+00,1.709722969480988581e+02,4.010948063906904615e+00
3.376033596972080469e+08,2.032934429909832197e+00,1.708975191442840753e+02,3.902404930738203603e+00
3.376033598886299133e+08,2.387200395116610085e+00,1.709201634619332708e+02,3.836439790135512951e+00
3.376033599950917959e+08,2.877722881075345018e+00,1.708696214053861127e+02,3.969014091216355400e+00
3.376033600180071592e+08,2.289050416161645618e+00,1.709538950553042582e+02,3.891701626705021955e+00
3.376033601405801177e+08,2.122354584238753894e+00,1.709248767242957001e+02,3.910352892035408257e+00
3.376033602393211722e+08,2.751780920754011817e+00,1.709676457986353171e+02,3.911599885408052479e+00
3.376033603905476332e+08,2.331025951784510220e+00,1.709333941997128647e+02,3.765022952590423966e+00
3.376033605125077367e+08,1.911038895580574826e+00,1.708073356360801540e+02,3.934320931130794285e+00
3.376033606880041957e+08,3.123168940269881233e+00,1.710345525075919397e+02,3.823187582521901717e+00
3.376033608213826418e+08,2.260370012873236245e+00,1.709071961461872888e+02,3.951177295061676809e+00
3.376033609517390728e+08,1.958999657223522872e+00,1.710330029662687252e+02,3.944528894254999418e+00
3.376033610261304379e+08,2.592758287406508444e+01,1.709883505084090700e+02,3.960887258535239930e+00
3.376033610740414262e+08,1.717178436502465599e+00,1.709051115179181863e+02,3.953533886388501895e+00
3.376033613760014772e+08,1.646803293423122927e+00,1.709666130165255424e+02,3.889517606936200522e+00
3.376033615272260904e+08,2.181288487061397774e+00,1.710538315165009919e+02,3.876624478441100585e+00
3.376033615929088593e+08,2.216134449430963826e+00,1.709934330307377763e+02,3.850923872132708592e+00
3.376033617586879730e+08,1.643221983397971542e+00,1.708904555005659063e+02,3.899292589019089483e+00
3.376033618162074685e+08,1.621725772733054516e+00,1.710118312690501057e+02,3.867079127159029461e+00
3.376033621028049588e+08,1.472951551905256622e+02,1.710281507725470362e+02,3.850434882896458078e+00
3.376033621230577230e+08,2.138505871075701670e+00,1.709746658278314726e+02,3.825051723577740592e+00
3.376033621636111140e+08,1.706914290525621603e+00,1.710235684891324297e+02,3.917487250681678912e+00
3.376033626118107438e+08,2.118963929407948310e+00,1.709215509369703909e+02,3.911435455831339780e+00
3.376033626275822520e+08,6.335454146015383969e+01,1.710416968942321319e+02,3.859329771894561834e+00
3.376033627753733993e+08,1.648515237057350591e+00,1.709554883768775824e+02,3.956156426519045866e+00
3.376033627773424387e+08,2.049075729010364277e+00,1.710160621546008883e+02,3.935639203799989883e+00
3.376033629994759560e+08,2.320282920995513809e+00,1.710034625775988957e+02,3.992641183087307422e+00
3.376033631323005557e+08,2.023225802343834090e+00,1.710308982467642807e+02,3.825949142327921937e+00
3.376033632080812454e+08,5.436616089868707924e+00,1.710506874164678948e+02,3.914598925592922996e+00
3.376033634576442242e+08,2.289384633210825193e+00,1.709252954845088652e+02,3.869977338527392341e+00
3.376033634939474463e+08,1.907558304373408342e+00,1.708808156043459689e+02,3.826246302466440152e+00
3.376033636961527467e+08,2.091509027040935109e+00,1.710478246083130500e+02,3.905417587999239437e+00
3.376033639436053634e+08,1.293256762604497645e+01,1.710198978405398407e+02,3.888341308857898859e+00
3.376033639520105720e+08,1.781817771323923383e+00,1.710849554408126778e+02,3.854650066486603244e+00
3.376033642843763232e+08,1.995797805793135815e+00,1.709505024124125043e+02,3.860908705032229715e+00
3.376033644722897410e+08,1.862838644393423726e+00,1.709348651360501492e+02,3.800009794318415679e+00
3.376033644934585690e+08,2.444926161096352857e+00,1.710300851241457281e+02,3.948480087826888418e+00
3.376033646174848080e+08,1.664043826956989713e+00,1.710401869199196199e+02,3.862906050389288914e+00
3.376033646649205685e+08,1.789559843353774049e+00,1.709397980839480056e+02,3.990255004348953971e+00
3.376033646749762893e+08,1.891947283934253932e+00,1.708130706761657507e+02,3.927089006777117142e+00
3.376033647764486670e+08,2.120582802543043766e+00,1.709747224783566537e+02,3.960301666298629897e+00
3.376033649207963347e+08,2.045939012771558652e+00,1.709212420950632065e+02,3.995091708283768472e+00
3.376033650916399956e+08,4.016756699777552342e+00,1.709771787489013093e+02,3.828675739442293668e+00
3.376033652041760087e+08,2.042269052320873968e+00,1.710262316915687393e+02,3.910430873528961015e+00
3.376033653366910219e+08,2.403388896240003181e+00,1.708970403841519214e+02,3.815340506779485885e+00
3.376033654179831147e+08,1.789795334305434249e+00,1.708817547626452438e+02,3.778088569072109326e+00
3.376033655509957671e+08,1.954685660235355282e+00,1.710719113578011275e+02,3.876148424966583850e+00
3.376033656188525558e+08,2.119052188065371212e+00,1.710048773375989697e+02,3.857871929315265902e+00
3.376033656432305574e+08,2.416941088926698011e+00,1.709528908121937434e+02,3.888406493300210265e+00
3.376033656751779318e+08,2.284324606572290417e+00,1.709390590351695778e+02,3.842039934061623807e+00
3.376033657414974570e+08,1.879021911438220505e+00,1.709608461616740840e+02,3.785480109080520794e+00
3.376033659652197957e+08,2.241669485980228416e+00,1.709839203584187146e+02,3.919884680388344034e+00
3.376033659725610614e+08,3.025011052762549557e+00,1.708971398225358485e+02,3.909970403394555927e+00
3.376033661458112597e+08,1.712426579226113743e+00,1.709934255906626390e+02,3.970389429428152095e+00
3.376033663636805415e+08,3.035726920754907798e+00,1.710050436539844725e+02,3.982626027232191834e+00
3.376033664837155938e+08,2.880449028502553688e+00,1.709346981673240009e+02,3.789720590983646442e+00
3.376033665420486927e+08,1.777336477330104580e+00,1.709221160215643636e+02,3.845616004673712229e+00
3.376033666614460349e+08,2.358308947723655180e+00,1.708795295850027003e+02,3.925286558328564990e+00
3.376033667629306912e+08,1.449944945518761870e+02,1.709977075589329729e+02,3.961349669770942938e+00
3.376033668264951706e+08,1.856842595926255335e+00,1.709415778985669476e+02,3.930658427601186666e+00
3.376033668488140702e+08,1.905960857366282069e+00,1.708292969453752903e+02,3.879830212569276071e+00
3.376033670169850588e+08,2.141869812159515440e+00,1.710291364803970851e+02,3.853034192002786185e+00
3.376033672020456195e+08,2.330994165273154284e+00,1.710382650963452136e+02,3.869321570705286817e+00
3.376033672760606408e+08,1.955726501741388290e+00,1.709263849473327355e+02,3.826895971498993632e+00
3.376033675597679615e+08,1.775218265135598994e+00,1.709909433591500090e+02,3.939688844885156360e+00
3.376033675732020736e+08,1.965633109050823890e+00,1.708999549244995535e+02,3.926228392311332804e+00
3.376033675931841731e+08,2.327002845849935220e+00,1.709036158015830154e+02,3.827911570577370526e+00
3.376033676930380464e+08,3.886408680519230785e+01,1.708877889574544042e+02,3.968944911517659602e+00
3.376033677148256898e+08,2.294024653477644282e+00,1.708654371612743148e+02,3.931962623850694616e+00
3.376033679033139348e+08,1.074407223873983526e+02,1.709475456794853301e+02,3.900246493030975259e+00
3.376033680264399648e+08,1.697236914441402567e+00,1.710003350316989668e+02,3.899488240537184236e+00
3.376033681752727628e+08,2.099661764132369601e+00,1.710099890156747904e+02,3.819565447594018170e+00
3.376033682003227472e+08,2.250978172130757571e+00,1.710310544737850194e+02,3.910716404229543475e+00
3.376033682349343896e+08,2.164347792682063787e+00,1.710123002591151646e+02,3.974162919681335726e+00
3.376033683208692074e+08,1.648311728463028647e+00,1.709096769682442414e+02,3.942461733554027958e+00
3.376033683645441532e+08,2.341369052415295471e+00,1.709149577758062435e+02,3.812079459844041729e+00
3.376033684291012883e+08,2.141401103604227085e+00,1.709858711912622198e+02,3.934503611971665205e+00
3.376033685421990752e+08,1.627015817738804770e+00,1.709284069280317340e+02,3.868957387581611673e+00
3.376033687231231928e+08,1.938805811237821031e+00,1.709538678026567879e+02,3.918098775836953873e+00
3.376033687955198884e+08,1.922466015780853077e+00,1.708815751876197169e+02,3.798233017436721592e+00
3.376033688428904414e+08,2.177531400455742894e+00,1.709171827681648779e+02,3.774235096323575789e+00
3.376033688511753082e+08,2.107047715224052542e+00,1.709659365048208883e+02,3.845590021222136112e+00
3.376033689425295591e+08,2.099103041119621427e+00,1.710830271044816300e+02,3.857897662330234567e+00
3.376033694412271976e+08,1.735838110230435660e+00,1.709816134752287837e+02,3.965150578880913823e+00
3.376033694477096200e+08,3.086391402434159659e+00,1.708040913730026205e+02,3.920500974235402669e+00
3.376033694718188643e+08,1.699277877158705374e+00,1.709320717510208567e+02,3.831469663803390269e+00
3.376033697611235976e+08,1.720644902340406901e+00,1.709412314235752035e+02,3.797942277029138669e+00
3.376033698350297809e+08,2.266203135784473410e+00,1.710377687122661428e+02,3.930950825029368101e+00
3.376033702689803243e+08,2.316101653531662308e+00,1.709334144535001769e+02,3.772070204494462509e+00
3.376033706139898300e+08,1.617598497867050567e+00,1.709456590352134242e+02,3.785906403735276982e+00
3.376033709572325945e+08,2.408906492456914794e+00,1.708742369170352617e+02,3.798665311492972041e+00
3.376033710985789299e+08,2.218830663680265047e+00,1.708227608414219674e+02,3.930728725905962673e+00
3.376033712901009917e+08,1.736944680726525192e+00,1.709137064481191430e+02,3.920948726746336099e+00
3.376033713593794107e+08,2.224171247464759027e+00,1.709807959925098260e+02,3.829455463964284601e+00
3.376033714352554679e+08,1.733221845315185305e+00,1.708870949271858422e+02,3.925698974341630620e+00
3.376033714750933051e+08,1.800005015483643112e+00,1.709589363418419907e+02,3.864968495148036087e+00
3.376033714945881367e+08,2.024620281422467194e+00,1.709958039504799672e+02,3.831371058065426993e+00
3.376033716257131100e+08,2.602860461969442429e+00,1.709555138806733510e+02,3.801902591165437606e+00
3.376033719944545627e+08,2.344345922631229762e+00,1.709366038271776631e+02,3.962080127092336923e+00
3.376033721332070827e+08,2.206790658077081080e+00,1.709593782323279640e+02,3.961651670144175519e+00
3.376033721525802016e+08,7.046810633545979385e+01,1.709675078483018922e+02,3.940358494226890773e+00
3.376033721676983833e+08,1.837469193162919900e+00,1.709275087957697394e+02,3.941395500084223347e+00
3.376033722044307590e+08,2.324374859394175097e+00,1.709292348710382043e+02,3.961843888806117153e+00
3.376033722346694469e+08,2.258444314821543841e+00,1.710798258090850368e+02,3.852237158826989472e+00
3.376033722461037636e+08,1.866044867834597554e+00,1.709883017298203924e+02,4.014246639790530757e+00
3.376033723172918558e+08,1.703221576864226927e+00,1.709216584035262088e+02,3.927568578972172819e+00
3.376033723336828351e+08,1.988351118007633644e+00,1.709058469513491048e+02,3.816236383997860138e+00
3.376033724175214767e+08,1.850471392647925706e+00,1.708402564757595883e+02,3.952051541108152488e+00
3.376033724979082346e+08,2.198681954975343800e+00,1.709621805228825906e+02,3.975404493126625471e+00
3.376033727526687384e+08,1.633302914525610161e+00,1.708638398992193572e+02,3.888194676326185206e+00
3.376033728951187730e+08,2.238377553686816235e+00,1.709664347980939567e+02,3.827387817570546247e+00
3.376033729120635986e+08,2.059147542903185357e+00,1.709050091948057855e+02,3.751388148287580382e+00
3.376033733864551783e+08,1.623663656757101004e+00,1.709882808153807332e+02,3.896444331253174465e+00
3.376033735001087785e+08,1.858147870344462271e+00,1.709546484328148779e+02,3.883886398084726910e+00
3.376033737900948524e+08,2.011914586549715001e+00,1.709400429009800177e+02,3.944682294779362497e+00
3.376033738857413530e+08,1.696350621149315341e+00,1.709398952788388613e+02,3.839492504627601832e+00
3.376033739211280346e+08,2.330542937894407363e+00,1.708399370556832082e+02,3.940014347731565003e+00
3.376033739833029509e+08,4.724116286353309491e+00,1.709673870113535372e+02,4.012262042073555968e+00
3.376033741261235476e+08,2.927636764385469270e+00,1.709050388427679650e+02,3.987711283901060000e+00
3.376033743633861542e+08,1.945902611202572352e+00,1.708412338244414741e+02,3.925216943863313102e+00
3.376033744058188796e+08,2.323326915301924700e+00,1.709167857202571099e+02,3.968954329135600645e+00
3.376033744787638187e+08,3.737667989977281024e+01,1.708851419574280897e+02,3.976168551853251909e+00
3.376033746005713940e+08,1.992916034818834392e+00,1.709140261603531030e+02,3.982106279017415318e+00
3.376033746541425586e+08,2.393694658832378419e+00,1.709199556026180176e+02,3.838933732968460522e+00
3.376033747055639625e+08,2.081558401728692775e+00,1.709254661009182144e+02,3.816508580234931891e+00
3.376033748037807345e+08,5.624297064272875346e+00,1.708232327285742542e+02,3.887338380840314578e+00
3.376033748677595258e+08,2.140690830064848615e+00,1.710382783749555529e+02,3.858190808974374164e+00
3.376033749369252920e+08,1.651933696100759574e+00,1.709837713795792524e+02,4.025128168740504719e+00
3.376033749826217294e+08,1.639550199584431489e+00,1.710310858207345746e+02,3.866015438207185184e+00
3.376033750296666622e+08,1.970978311308422493e+00,1.708644818693388174e+02,3.880083887105896245e+00
3.376033750993896723e+08,3.100540642564808547e+00,1.709631806844224968e+02,3.941133806993911026e+00
3.376033751813263893e+08,1.589554501503235961e+01,1.708503504601156635e+02,3.930399722513774563e+00
3.376033752673731446e+08,2.072918675000862354e+00,1.709714044809810218e+02,3.922600915322531634e+00
