# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376033488287438154e+08,3.108387867341301458e+00,1.709396471359233658e+02,3.992978370355579898e+00
3.376033488338169456e+08,1.727550598014782945e+00,1.709950468766435279e+02,3.878856242256781606e+00
3.376033489851298928e+08,1.934080222719319231e+00,1.709897461782038874e+02,3.910126284801296315e+00
3.376033489972920418e+08,2.239843783853826764e+00,1.709405884281777617e+02,3.809887709316158944e+00
3.376033493392643332e+08,1.633089800461348995e+00,1.709705931335217315e+02,3.792573623830314489e+00
3.376033496069091558e+08,1.637406166948365938e+00,1.708026762536886451e+02,3.931360529692689010e+00
3.376033501683822870e+08,2.120276314075916435e+00,1.709311507724221713e+02,3.884887558372554839e+00
3.376033502166101336e+08,2.205685545158091454e+00,1.708445349984719144e+02,3.901896998578843423e+00
3.376033502233230472e+08,7.522645283703241148e+01,1.709836555522871322e+02,4.010026176576363177e+00
3.376033502615922689e+08,2.404716716092818452e+00,1.709151140203826458e+02,3.865371387955993221e+00
3.376033505222017765e+08,1.736928301039167177e+00,1.708764320310263543e+02,3.893879574539003574e+00
3.376033505643321872e+08,2.469970194186895185e+01,1.710577277103512017e+02,3.891608188323831374e+00
3.376033506144415736e+08,1.827650966294916079e+00,1.709570720840724789e+02,4.020222891960454348e+00
3.376033509882987142e+08,2.294769944399955630e+00,1.708682183128554470e+02,3.838602279900008352e+00
3.376033513587448597e+08,2.302602817635030608e+00,1.709893613059518884e+02,3.926307286246310646e+00
3.376033514016218185e+08,2.340629162646954420e+00,1.709493022504929627e+02,3.857715364029071559e+00
3.376033514253738523e+08,2.352497145230605380e+00,1.709926339121581407e+02,3.860198800260454366e+00
3.376033516809878349e+08,2.721468773996173596e+00,1.709296917460808913e+02,3.943745855527073907e+00
3.376033522404681444e+08,1.925661560302577069e+00,1.708774680404678179e+02,3.963686684636623436e+00
3.376033524497783780e+08,2.182811440958750904e+00,1.708793129216210787e+02,3.856140000629047382e+00
3.376033525157250166e+08,1.681131173368247911e+00,1.709976392757199903e+02,3.901360402601536048e+00
3.376033525651521087e+08,2.052315546399418267e+00,1.710070700330169018e+02,3.868835037173068425e+00
3.376033528639572263e+08,3.177391531946064607e+00,1.708765858198010505e+02,3.822658240229673599e+00
3.376033528850279450e+08,2.324641845091190095e+00,1.709121553018480029e+02,3.953987008835740280e+00
3.376033529179862738e+08,1.096346118017677327e+02,1.709340240880768249e+02,3.909313208141012019e+00
3.376033531685684323e+08,2.302059641428841896e+00,1.709566024450004704e+02,3.938098613361231237e+00
3.376033532207975388e+08,1.678013511435175520e+00,1.709475205576272288e+02,3.927428368814954940e+00
3.376033533064733744e+08,2.054526318901777948e+00,1.710359904381292608e+02,3.906291700380847498e+00
3.376033533115715384e+08,2.230931750045778372e+00,1.710638546781966340e+02,3.878888364119274623e+00
3.376033534264324307e+08,1.952304904257207596e+00,1.709562256163909240e+02,3.959447663021266273e+00
3.376033536219968796e+08,1.832913273165169832e+00,1.708895855499753225e+02,3.902293213649757231e+00
3.376033536330059171e+08,1.888008339665206980e+00,1.708775761350602522e+02,3.936555914695607949e+00
3.376033539431372881e+08,3.217606955984923189e+00,1.710023868650218049e+02,3.819722815180596420e+00
3.376033540766565204e+08,9.603940871240268962e+01,1.710072115597217248e+02,3.872512617452338990e+00
3.376033541214668155e+08,2.283335393179967809e+00,1.708764325053093103e+02,3.869972007380609647e+00
3.376033543259548545e+08,1.804525130520830078e+00,1.709685966061849740e+02,3.971535582836259959e+00
3.376033545102078915e+08,2.323889100690760046e+00,1.708592759143215289e+02,3.956229210683752218e+00
3.376033546961771250e+08,2.224055425896516613e+00,1.710412066488692346e+02,3.848932716998981096e+00
3.376033547333759665e+08,2.322353110148632993e+00,1.708608207656808418e+02,3.958686404370304945e+00
3.376033548506357670e+08,2.309213246547756615e+00,1.708763139048046469e+02,3.951103778694624591e+00
3.376033549394676089e+08,1.790960576663096271e+00,1.709172343939362975e+02,3.910135432484661777e+00
3.376033550722253323e+08,1.657767613676138563e+00,1.708851918702085300e+02,3.824690922079311051e+00
3.376033552045230269e+08,2.177245023868012108e+00,1.709823448511881168e+02,3.933906310325827604e+00
3.376033553003260493e+08,2.345124681280366996e+00,1.708206623905403490e+02,3.922222471128448351e+00
3.376033553841429949e+08,2.012958343943227923e+00,1.709875037835224987e+02,4.006036081712458063e+00
3.376033554198715687e+08,1.988023850534134107e+00,1.709997119550719447e+02,3.886346127933357320e+00
3.376033555163056254e+08,1.162978182614420675e+01,1.709709775825909048e+02,3.953955462840020196e+00
3.376033557365597486e+08,2.766135199508854559e+00,1.709591544332777460e+02,3.832749055558759110e+00
3.376033557512918711e+08,1.826462067078676421e+00,1.709635748500298860e+02,3.904241875821157670e+00
3.376033559993644357e+08,1.897135196891130526e+00,1.708154120764599497e+02,3.927790400861530529e+00
3.376033560617527366e+08,2.741931714581862423e+01,1.709429599560610882e+02,3.818756639141085429e+00
3.376033562690770030e+08,2.074867095684961527e+00,1.710244526716988958e+02,3.914145412222430842e+00
3.376033562766320109e+08,2.416151871249882177e+00,1.708999084821234646e+02,3.833240215017807095e+00
3.376033563103091717e+08,2.411640840786791973e+00,1.710742902380696648e+02,3.864069069261018896e+00
3.376033564312618971e+08,1.679408152465535320e+00,1.708918429275880442e+02,3.811957171144773504e+00
3.376033564956957102e+08,1.609278029523687259e+00,1.710759047314455472e+02,3.860774195275925358e+00
3.376033565480609536e+08,1.609779279458670942e+00,1.708880963042819587e+02,3.849096036598588899e+00
3.376033565884755254e+08,1.931554786825394610e+00,1.709787765316210937e+02,3.972558506503869769e+00
3.376033566309919357e+08,2.120458124877806050e+00,1.709212311249096956e+02,3.968403813965873272e+00
3.376033566517633200e+08,4.244045117925413990e+01,1.709280796056471559e+02,3.976690876800446084e+00
3.376033566578117609e+08,3.676315787638865462e+00,1.709347491420774645e+02,3.773810012859621033e+00
3.376033566633410454e+08,2.085494427202884360e+00,1.710456477009269634e+02,3.886867168331930689e+00
3.376033566810085177e+08,2.341367305350767314e+00,1.710308456133526533e+02,3.837449287192669090e+00
3.376033567132430077e+08,2.143838829547814129e+00,1.708512376496726688e+02,3.948405062164303647e+00
3.376033567924074531e+08,1.962953400322214659e+00,1.708758698853238798e+02,3.792962680267357278e+00
3.376033568123998046e+08,2.166656682239625820e+00,1.709346137868605240e+02,3.908368241251937381e+00
3.376033568342051506e+08,6.698433955640450677e+01,1.708843803194655777e+02,3.885286820518754958e+00
3.376033569037579894e+08,2.391737769017965753e+00,1.708856608778444013e+02,3.857726159356960949e+00
3.376033569497627020e+08,1.704451306954039236e+00,1.709955429330763934e+02,3.888914379210286931e+00
3.376033570133236051e+08,1.806844312409232378e+00,1.708829280573262963e+02,3.883089801741213432e+00
3.376033570965210199e+08,1.849464830963139628e+00,1.708215244400726363e+02,3.884493012338598117e+00
3.376033577054153681e+08,3.050378020616847152e+00,1.709350058503794116e+02,3.998673746763285131e+00
3.376033578253866434e+08,2.121190185544435725e+00,1.709534449547711858e+02,3.963416775332195385e+00
3.376033578807075024e+08,1.697490264042790464e+00,1.708806614118527989e+02,3.798216997758680602e+00
3.376033579131935835e+08,2.405459410377545737e+00,1.709614986005349806e+02,3.859509102137429704e+00
3.376033579892089963e+08,1.857591554428525971e+00,1.708305260789470594e+02,3.890858004989144359e+00
3.376033581408908367e+08,3.887187669771997811e+00,1.709177610945826018e+02,3.904085906852111876e+00
3.376033582896109223e+08,2.731008013197448570e+00,1.708977174595404733e+02,3.917242940715055077e+00
3.376033583327261209e+08,2.240461027197074628e+00,1.710158035780364969e+02,3.975967097389726312e+00
3.376033583701459765e+08,2.043855463611177203e+00,1.708954286816179433e+02,3.766772067253611134e+00
3.376033584094341993e+08,1.622827542274516199e+00,1.709806829870775573e+02,3.934568478119071067e+00
3.376033584582896233e+08,1.731954250640668436e+00,1.709987864132283448e+02,3.952761269791267296e+00
3.376033584614918232e+08,3.115187301074402448e+00,1.710005666037160097e+02,3.848982365766376201e+00
3.376033585031982064e+08,6.348039899230232663e+01,1.709457402950808671e+02,3.919091479460282912e+00
3.376033586827446222e+08,1.791418367435375858e+00,1.709226521245405195e+02,3.910964233093434217e+00
3.376033586950823665e+08,2.422201174934894841e+00,1.708797087563056039e+02,3.881152302935369836e+00
3.376033587872875333e+08,1.748456104459579663e+00,1.709943286216863214e+02,3.989190995718837396e+00
3.376033588824805021e+08,1.806282107850343932e+00,1.709362368252045883e+02,3.864796857153649068e+00
3.376033592850935459e+08,2.038595491279381999e+00,1.708696253235091262e+02,3.835806919259040271e+00
3.376033592904952765e+08,1.797505449265194288e+00,1.708710704430023668e+02,3.887885084321396345e+00
3.376033593278007507e+08,3.967648428341168199e+01,1.708858579304882994e+02,3.889947676494290629e+00
3.376033596089513302e+08,2.888518336922047069e+00,1.710394094054676088e+02,3.916542174504928031e+00
3.376033597249466181e+08,2.758237980636852438e+00,1.710460409110716853e+02,3.886406458280186715e+00
3.376033597514383197e+08,1.658003966670084317e+00,1.708929092711830720e+02,3.894040005749143774e+00
3.376033598160957694e+08,2.414915778894329623e+00,1.709743898503928676e+02,3.835976473763701655e+00
3.376033599323223829e+08,2.308646932080753444e+00,1.708866621612584424e+02,3.773157395458096808e+00
3.376033600436071754e+08,2.004180020070276402e+00,1.709522507641298716e+02,3.821937676902523950e+00
3.376033601640871763e+08,1.795339011958353215e+00,1.709762544922294865e+02,3.904075745540634301e+00
3.376033602053304315e+08,2.387135174502967860e+00,1.709199886484201159e+02,3.898780780271156043e+00
3.376033602893839478e+08,1.652340512921600668e+00,1.709993065764448659e+02,3.956114558568911033e+00
3.376033604880966544e+08,2.158326793225732398e+00,1.709404024696551971e+02,3.928315011669125223e+00
3.376033605638173819e+08,2.296797442341216744e+00,1.708890717429519839e+02,3.879360106876422520e+00
3.376033605896815658e+08,2.160926164826139750e+00,1.709112285228339942e+02,3.929879925716471600e+00
3.376033610844957232e+08,5.729581062769743482e+01,1.708982401188851270e+02,3.771047292285425900e+00
3.376033612773192525e+08,1.726822007360065081e+00,1.708254922682978645e+02,3.881521136123223137e+00
3.376033614490130544e+08,2.185541445395107196e+00,1.709159583645110274e+02,3.790945322544865714e+00
3.376033614778182507e+08,1.793896270033230600e+00,1.708210909415675189e+02,3.927993039675688802e+00
3.376033620113204122e+08,2.031107058637641849e+00,1.708719990937711941e+02,3.876887538000347799e+00
3.376033621540327668e+08,2.408879699873994529e+00,1.709442066505855564e+02,3.789699891597032799e+00
3.376033624419583082e+08,2.443749487844013135e+00,1.709459184972565424e+02,3.976551659991661936e+00
3.376033624656195641e+08,1.646258391545107003e+00,1.709314849734181223e+02,3.857599476473231093e+00
3.376033626500369906e+08,5.499407046774375374e+01,1.710661664056851521e+02,3.858264994626371625e+00
3.376033627729325294e+08,2.074111069868838086e+00,1.709469765314978247e+02,3.957753335790819005e+00
3.376033629711015224e+08,2.245312106102390182e+00,1.709181357872853937e+02,3.805278038859268186e+00
3.376033629925789237e+08,2.212994284641991438e+00,1.709406667392073302e+02,3.915468350922455709e+00
3.376033630455924869e+08,3.122101406058546580e+00,1.708299673889023040e+02,3.904700496561413381e+00
3.376033632990410924e+08,1.050476066779539153e+01,1.708930261614503934e+02,3.791780121678471893e+00
3.376033633051166534e+08,2.347161955243844744e+00,1.709114820637489913e+02,3.976154692015480663e+00
3.376033633360379338e+08,2.403604767820708421e+00,1.709150263839827062e+02,3.891062595634932286e+00
3.376033633649145365e+08,2.209456408382952652e+00,1.708660391158139760e+02,3.872417394269675572e+00
3.376033635191485882e+08,2.128696103526395156e+00,1.709018684129379722e+02,3.948037960489087173e+00
3.376033639092056751e+08,2.161026508946453983e+00,1.709211861582558925e+02,3.911009416292902774e+00
3.376033640398958325e+08,1.663826479133069691e+00,1.709077120738621431e+02,3.760301092065358119e+00
3.376033640985262394e+08,1.771663576584633359e+00,1.710018894838547965e+02,3.966696840366637833e+00
3.376033641057451367e+08,1.999028307391285786e+00,1.710153997641781700e+02,3.963472459231817346e+00
3.376033642860711217e+08,9.552262115944814980e+01,1.709966107430138322e+02,3.884924325538085643e+00
3.376033642971283197e+08,1.763630130969145116e+00,1.709115200804943981e+02,3.928753289911408597e+00
3.376033644860525131e+08,2.040735010205030786e+00,1.708851085130660863e+02,3.940151109720740230e+00
3.376033646889156103e+08,2.248344794371119004e+00,1.709085536947073933e+02,3.911688589337035449e+00
3.376033646928921938e+08,4.173375557472764008e+00,1.709519054939475780e+02,3.809561141012660190e+00
3.376033647954469323e+08,2.390586606156310800e+00,1.709930552894800542e+02,3.998785246638043578e+00
3.376033648610574603e+08,1.927130452941279826e+00,1.710141561369077010e+02,3.937825156665000215e+00
3.376033649264119864e+08,2.399504241977099994e+00,1.708967769468721087e+02,3.939165923100723443e+00
3.376033649838563800e+08,3.047661563066891066e+00,1.710266172922922010e+02,3.904520584118389426e+00
3.376033651184890866e+08,2.226744189619694669e+00,1.709830707252427544e+02,4.021351545758714785e+00
3.376033651251401305e+08,2.605292703144584721e+00,1.708217409843057055e+02,3.909174041374823272e+00
3.376033651818164587e+08,1.601086492448678067e+00,1.710124580681251985e+02,3.810897648318106512e+00
3.376033656617485285e+08,2.352927524009270854e+00,1.709568427964679813e+02,3.832874065629590543e+00
3.376033657580843568e+08,3.502957622752741429e+01,1.709724708886657538e+02,3.891161507712078471e+00
3.376033657838034630e+08,2.173063471853953210e+00,1.708822096107795687e+02,3.939786775447531308e+00
3.376033660228828192e+08,2.018978766176614759e+00,1.709127861727172331e+02,3.910170119433731717e+00
3.376033660291555524e+08,2.657263171853781802e+00,1.709080014412894855e+02,3.785727901401370499e+00
3.376033662004901171e+08,1.707639274595800671e+00,1.709121539298185439e+02,3.890350193772535992e+00
3.376033664633897543e+08,2.212807572949901491e+00,1.709885467163137491e+02,3.964672886187891265e+00
3.376033665359461308e+08,2.184441151945431425e+00,1.708759438699675854e+02,3.786741894858566937e+00
3.376033668015816212e+08,2.160380394741316046e+00,1.710321597015781379e+02,3.862227171579881713e+00
3.376033668283979893e+08,2.636320377964611605e+00,1.708546724566527359e+02,3.930814247824875540e+00
3.376033669513163567e+08,2.955954132583743288e+00,1.708911638882266004e+02,3.769111999112207290e+00
3.376033670280587673e+08,1.865753054948521061e+00,1.709272967964315626e+02,3.782197012830292859e+00
3.376033670379338861e+08,3.031403581650795154e+00,1.708800655988901269e+02,3.979518097638105711e+00
3.376033670939593911e+08,1.779363510082138333e+00,1.709404464486960933e+02,3.841785380397575000e+00
3.376033675516227484e+08,1.629626447530981848e+00,1.708068046889565608e+02,3.916410184227864910e+00
3.376033676975793839e+08,2.468006165527368179e+00,1.710633265876288931e+02,3.883155567975521638e+00
3.376033677772928476e+08,1.762438827305148115e+00,1.710747359030327459e+02,3.865080640997973216e+00
3.376033677979624271e+08,1.804062713795162143e+00,1.709165468195195956e+02,3.764433146349517756e+00
3.376033677998047471e+08,2.010953618677821630e+00,1.709502992795340504e+02,3.943399856395095604e+00
3.376033680526548624e+08,1.752625649371099437e+00,1.709631773770306324e+02,3.784307239890282393e+00
3.376033682328253388e+08,2.009197923415782405e+00,1.708765443348553390e+02,3.869896275711572908e+00
3.376033682593804598e+08,2.269794508822851942e+00,1.709054515554439320e+02,3.982889307349795072e+00
3.376033683041016459e+08,1.636965350032465460e+00,1.710560263965389822e+02,3.876345620494727306e+00
3.376033683043084145e+08,1.981825732021284647e+00,1.710013692404691881e+02,3.925083669124390440e+00
3.376033686528176665e+08,1.753272315291903860e+00,1.709611575628620130e+02,3.925204782835260531e+00
3.376033687442010045e+08,1.626889299051102578e+00,1.708843406781612941e+02,3.894511120225134793e+00
3.376033688430413604e+08,2.146104217084128685e+00,1.710239486836334208e+02,3.847486738149669794e+00
3.376033689853041768e+08,2.052424695009616329e+00,1.709892741799724547e+02,3.881570122210157070e+00
3.376033691298917532e+08,1.111284047025564519e+02,1.709685727463270837e+02,3.900191369530216612e+00
3.376033691534107327e+08,2.185966495613260729e+00,1.709211131379121866e+02,3.947945214897680799e+00
3.376033694354402423e+08,2.282051402485512970e+00,1.708950173572238782e+02,3.855856002248231995e+00
3.376033694660575390e+08,2.088866862268839775e+00,1.709345876783014262e+02,3.869692037689931308e+00
3.376033694998474121e+08,2.248718758763260883e+00,1.709310810863142365e+02,3.925434673723685819e+00
3.376033696102435589e+08,3.098185370312378950e+00,1.708183533822468974e+02,3.927376910181918923e+00
3.376033697603189349e+08,1.979207796527943763e+00,1.709063571324489885e+02,3.878801782110996133e+00
3.376033698944271207e+08,1.982433087037959840e+00,1.708958738114080234e+02,3.937746266663707306e+00
3.376033699278189540e+08,1.712526886334408305e+00,1.709422386637867817e+02,3.858114330658138247e+00
3.376033701200875044e+08,1.912071464447798075e+00,1.710670350302976601e+02,3.883527884173157751e+00
3.376033701817394495e+08,2.094907446296982556e+00,1.710656508975288546e+02,3.862561481599959379e+00
3.376033701903104782e+08,2.234813585474896502e+00,1.708717602111595397e+02,3.934210135595077595e+00
3.376033702093207836e+08,1.888812954699872204e+00,1.710012271430814792e+02,3.969867440166650940e+00
3.376033702377452850e+08,3.811377515290049534e+00,1.710252212918721000e+02,3.915187054815576495e+00
3.376033703496084809e+08,1.832785421731907505e+00,1.708617062608832669e+02,3.923569622184712724e+00
3.376033703534293771e+08,2.403935588654464439e+00,1.710213727525802199e+02,3.858429597330094829e+00
3.376033703677213192e+08,1.689197234116088797e+00,1.708775194534140383e+02,3.905546736935948893e+00
3.376033705522413254e+08,1.666047778905896948e+00,1.708589141967840135e+02,3.872658074810516382e+00
3.376033707656643391e+08,2.260396852631855413e+00,1.709913357098184292e+02,3.949057713660609981e+00
3.376033708945412040e+08,1.644169801880835946e+00,1.710697472508888666e+02,3.871545750197373792e+00
3.376033710185222626e+08,1.633886891596483482e+00,1.709396079300429392e+02,3.803688428557787660e+00
3.376033710620089769e+08,3.166903310089044687e+00,1.709047519759932925e+02,3.985018432598307569e+00
3.376033712191643715e+08,1.714944484657471735e+00,1.709359692195749290e+02,3.769345060302633055e+00
3.376033712643457055e+08,2.136767829345931791e+00,1.709202642525541194e+02,3.865539238927852672e+00
3.376033712783887982e+08,2.008380610658004883e+00,1.708447117839707232e+02,3.855912167619909514e+00
3.376033712962242365e+08,4.345090550226371562e+01,1.708769326155347983e+02,3.914791825682491844e+00
3.376033713102812171e+08,2.262520956510285064e+00,1.708958909303129019e+02,3.945254840143289865e+00
3.376033717062531114e+08,2.071822849845598835e+00,1.709785121908647341e+02,4.029951454309518510e+00
3.376033719230669141e+08,2.002646327199968823e+00,1.709106219073101443e+02,3.878979206877829267e+00
3.376033719696145058e+08,2.414326329356726752e+00,1.709738777061593282e+02,4.037855037669944025e+00
3.376033719935648441e+08,2.844728302850595014e+01,1.708415326608663349e+02,3.909014365291012538e+00
3.376033720469372869e+08,1.676643610520430983e+00,1.708589461051084584e+02,3.911434212290126222e+00
3.376033721758542061e+08,1.994634141012797013e+00,1.708595153887882532e+02,3.903642295269798890e+00
3.376033722076427341e+08,1.801718464179678181e+00,1.708798746340301875e+02,3.921382590103512644e+00
3.376033724282387495e+08,2.671344894338963716e+00,1.708617903378851395e+02,3.846612154755643331e+00
3.376033724925886989e+08,2.692959443273423847e+00,1.708209283179715499e+02,3.922655342976207660e+00
3.376033726470018625e+08,1.521856773505496463e+01,1.709691178186843104e+02,3.847225790541455304e+00
3.376033729177097678e+08,3.411393726657042436e+00,1.709404279441766050e+02,3.823539277128364944e+00
3.376033729344829917e+08,2.176966305400066304e+00,1.709893160700233636e+02,3.806616618590083156e+00
3.376033731342914104e+08,3.399048476218091697e+00,1.708762098881148290e+02,3.872365895920357737e+00
3.376033731587908864e+08,2.223377605426416714e+00,1.709383799199560485e+02,3.932417733254019776e+00
3.376033732431424856e+08,2.188621936014824687e+00,1.710194965511414864e+02,3.953193064011550906e+00
3.376033734775142074e+08,1.711776528536244513e+00,1.709841131481660739e+02,3.809975327371308396e+00
3.376033737683341503e+08,2.086561141467243807e+00,1.710560143252045577e+02,3.859964066935063443e+00
3.376033738666558862e+08,2.351668261984243280e+00,1.709484842943229808e+02,3.804680038844952428e+00
3.376033738961767554e+08,1.618713094803649888e+00,1.708835041033653965e+02,3.937748486118909597e+00
3.376033741736912727e+08,2.362845378491662984e+00,1.708907103030483086e+02,3.832419491897078423e+00
3.376033742001745105e+08,3.005537519183776318e+00,1.709907471390303328e+02,3.820734445308225702e+00
3.376033742429093719e+08,2.081456118346808104e+00,1.708914847764563660e+02,3.798896305731895850e+00
3.376033743754406571e+08,2.213767994888375945e+00,1.709484499008185310e+02,3.804305500486270475e+00
3.376033743856623769e+08,1.675212266980660392e+00,1.708506137875272373e+02,3.861741037277378386e+00
3.376033744379767776e+08,2.251706158725251150e+00,1.709705205039914517e+02,4.031194731404394105e+00
3.376033744963419437e+08,1.655274775419791178e+00,1.710005510105446547e+02,3.818332177693881668e+00
3.376033746488263607e+08,2.344169594323309180e+00,1.710270253514543128e+02,3.871775756783256028e+00
3.376033749583849311e+08,1.943579619281064375e+00,1.708625182652792205e+02,3.940715559409427637e+00
3.376033749645512104e+08,2.233463609833936658e+00,1.709133316526716442e+02,3.807846294510320195e+00
3.376033755066431165e+08,1.169948120428291283e+01,1.709285175890233006e+02,3.903561311402481415e+00
3.376033755820212364e+08,2.268994497766540608e+00,1.709561901526882082e+02,3.853522553838114373e+00
3.376033756418807507e+08,2.317721476872378616e+00,1.709350451450121682e+02,3.951516415275839744e+00
3.376033757523709536e+08,1.793681863297891033e+00,1.709152136217395537e+02,3.839339783544366114e+00
3.376033757914401293e+08,1.655802455890727831e+00,1.708293365954911565e+02,3.948599410719930702e+00
