# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376033428884702325e+08,2.148354019898047085e+00,1.710007684780423460e+02,3.920997945828600617e+00
3.376033430776335001e+08,2.296379437020318992e+00,1.709935343495506004e+02,3.916349420528888903e+00
3.376033432303637862e+08,2.124125399774658529e+00,1.708570661233535191e+02,3.969165660270897789e+00
3.376033434052543044e+08,1.624014394529234684e+00,1.708135784533801029e+02,3.920627782802462491e+00
3.376033434285354614e+08,8.629749857760172915e+01,1.710281372760044576e+02,3.876158388050065629e+00
3.376033434541461468e+08,1.604207619886309777e+00,1.710112897755903418e+02,3.826626974109104129e+00
3.376033435148978233e+08,8.171313694353280255e+01,1.709527761346309944e+02,3.793081866141815972e+00
3.376033436413208246e+08,1.991140317309419538e+00,1.709277912213592856e+02,3.862872389106231541e+00
3.376033436938669682e+08,1.881360797995851097e+00,1.709525899997037754e+02,3.994557181139474444e+00
3.376033438235873580e+08,2.344317392842910852e+00,1.708873929390557862e+02,3.856451816503858598e+00
3.376033439076443315e+08,1.975951358112935097e+00,1.709593872073357943e+02,3.801408332965994674e+00
3.376033441812950373e+08,2.806255219935946066e+00,1.710310860708589189e+02,3.905991504543875781e+00
3.376033442385690212e+08,2.101436489935344376e+00,1.710067326112112198e+02,3.943691888439134985e+00
3.376033442606045604e+08,1.881510508590880093e+00,1.708643745930480691e+02,3.788686227742843027e+00
3.376033443076910973e+08,2.734940644626320250e+00,1.709100073768232164e+02,3.892339666174365664e+00
3.376033443080633283e+08,2.235759982877596030e+00,1.709920249538520522e+02,3.926842833094113860e+00
3.376033445910423994e+08,1.839590471142908745e+00,1.709267265360094257e+02,3.842522918498360252e+00
3.376033447567180991e+08,2.070854819304052796e+00,1.709249298993849493e+02,4.014230550146341336e+00
3.376033447850424051e+08,2.141676982417338504e+00,1.709376301914917065e+02,4.003288065937041118e+00
3.376033447994861007e+08,2.842995454129564781e+00,1.710361759873981100e+02,3.837537840553338686e+00
3.376033448660632968e+08,1.854234511993960499e+00,1.709765283667148594e+02,3.926598441113148041e+00
3.376033449755374789e+08,2.236279516297040360e+00,1.708678949293648373e+02,3.977970087528281962e+00
3.376033451934449077e+08,1.912791248835080671e+00,1.709775703244200429e+02,3.850256577346069520e+00
3.376033454636813998e+08,2.277827881942250166e+00,1.709606305012192138e+02,3.826886265207320115e+00
3.376033455497021675e+08,2.314760693162186023e+00,1.710317184153480810e+02,3.885229961748377203e+00
3.376033456440130472e+08,1.939409720893846778e+00,1.709609643716666483e+02,3.848511497837900919e+00
3.376033457647994161e+08,2.342143563853803734e+00,1.709108241938955359e+02,3.945522637102532482e+00
3.376033457926468253e+08,1.777171113145984194e+00,1.709841374576594717e+02,3.985214412574217935e+00
3.376033460967732072e+08,1.739091686155154193e+00,1.709817772533431537e+02,3.840226333612431819e+00
3.376033462307724953e+08,3.123365456130682283e+00,1.709845740861086654e+02,3.875520603775857165e+00
3.376033462493548393e+08,2.936174230343416625e+00,1.708119658922284714e+02,3.910690330388896019e+00
3.376033463640503287e+08,2.053153743728323821e+00,1.709329753606796203e+02,3.985991127669869183e+00
3.376033463842622042e+08,2.170741419292813390e+00,1.710396797688438539e+02,3.851535042096273731e+00
3.376033465007770061e+08,2.288440298796359684e+00,1.709498337682497038e+02,3.785252272070037449e+00
3.376033465030360222e+08,1.989806832475086829e+00,1.708285763136041737e+02,3.952644689167926106e+00
3.376033465152470469e+08,2.694466933979102308e+00,1.709113387701082729e+02,3.875309667302963668e+00
3.376033467940920591e+08,1.708737695054071359e+00,1.709907572626751175e+02,3.951229894063225334e+00
3.376033468956348300e+08,1.683595402263230678e+00,1.709138591390161537e+02,3.894105851780421901e+00
3.376033469251285791e+08,2.573469993550797863e+00,1.709787515991233704e+02,3.886656656352843076e+00
3.376033469761251807e+08,1.950250625651960723e+00,1.708085144562382141e+02,3.887846776077674704e+00
3.376033470178037882e+08,1.917496966850641416e+00,1.708780042852240513e+02,3.773887550133982138e+00
3.376033472485016584e+08,1.971453691619825754e+00,1.709576350489527670e+02,3.913951379044940282e+00
3.376033472788506150e+08,1.758065433528007260e+00,1.709472788080005330e+02,3.989968220214532568e+00
3.376033472853854299e+08,2.031549651753939756e+00,1.709949414068496765e+02,3.870423112121232023e+00
3.376033473820246458e+08,2.029613075280743306e+00,1.709918666543045447e+02,3.848036591261538408e+00
3.376033474618942142e+08,1.853066104812504999e+00,1.709755133665838969e+02,3.911855478639408190e+00
3.376033474642955661e+08,2.699311672333192291e+01,1.708432630528833158e+02,3.921188969652285472e+00
3.376033475598220229e+08,1.994584536179885959e+00,1.709039281660518270e+02,3.887280706187305590e+00
3.376033476476356387e+08,1.602270555639606187e+00,1.709029524609027249e+02,3.800279471317748570e+00
3.376033478457934856e+08,1.347424245025212315e+02,1.709588669377181702e+02,3.809189871989560050e+00
3.376033478809936047e+08,2.415805894207618820e+00,1.710043097931675504e+02,3.858864776058496204e+00
3.376033479410482645e+08,3.134631661702231398e+00,1.710281682651806534e+02,3.837291451817309351e+00
3.376033479574815631e+08,1.669746855982136235e+00,1.709301847231490967e+02,3.989993598262909114e+00
3.376033480621127486e+08,1.752245335931135406e+00,1.710320072869003809e+02,3.869525818998863720e+00
3.376033483958455324e+08,2.307794931721145471e+00,1.709125726208204412e+02,3.768484536237417970e+00
3.376033484168363214e+08,2.382974129611449055e+00,1.708501534866368274e+02,3.931471829687197328e+00
3.376033485165980458e+08,1.924128537541356154e+00,1.709671181246075662e+02,3.939443229250277234e+00
3.376033485298467875e+08,2.032397255035613970e+00,1.708112782924830526e+02,3.938089642501500176e+00
3.376033486343740225e+08,2.003299349287216202e+00,1.710043909451725028e+02,3.830506335950766061e+00
3.376033486491962671e+08,1.761241493219739329e+00,1.710057116467503135e+02,3.844917451777836170e+00
3.376033489306487441e+08,2.837520027555167967e+00,1.709589407517520385e+02,3.837027523857456490e+00
3.376033490269719362e+08,2.138151305999674179e+00,1.708965079043390745e+02,3.817836985099622549e+00
3.376033491394729018e+08,3.265368133302330556e+00,1.709236717631233944e+02,3.884101005896892556e+00
3.376033491520769000e+08,9.200291321889682195e+01,1.708617123696794522e+02,3.938239080099066758e+00
3.376033501266139746e+08,1.896156217488640161e+00,1.707985587493431012e+02,3.922826410425751309e+00
3.376033502097169161e+08,2.387057267996659515e+00,1.709687999926861153e+02,3.899440038636150518e+00
3.376033507983427644e+08,2.380231982196082896e+00,1.709327505378480794e+02,3.980005546313617248e+00
3.376033508549690843e+08,1.923583765499208065e+00,1.709559509080322073e+02,3.814366459806024956e+00
3.376033508557724357e+08,1.801930382839790346e+00,1.710230321663859456e+02,3.881143309919349527e+00
3.376033509015497565e+08,2.089108142432164694e+00,1.707891583659220203e+02,3.933370832388489724e+00
3.376033510163985491e+08,5.439587199773132653e+00,1.709638354218174072e+02,3.950752067947777224e+00
3.376033511876255274e+08,1.892825161832202951e+00,1.710384540952123302e+02,3.872685880146564674e+00
3.376033513420519233e+08,2.383915017085218579e+00,1.709501207151139113e+02,3.857662527826087651e+00
3.376033513934919238e+08,2.087070783277779729e+00,1.709685332522919907e+02,4.031342901155921865e+00
3.376033514500962496e+08,2.165998051671976121e+00,1.708595940813787877e+02,3.888870462337207901e+00
3.376033514827718735e+08,1.832218891367994207e+00,1.708680783649924422e+02,3.959282217515875502e+00
3.376033517011169195e+08,2.174713311723604381e+00,1.708280571814350424e+02,3.851765907214999896e+00
3.376033517653131485e+08,1.663952391600856728e+00,1.710136598568468855e+02,3.924681430180707586e+00
3.376033520429813862e+08,2.335762035106279555e+00,1.708751796468162354e+02,3.931298757779364994e+00
3.376033523413269520e+08,5.803364656008680456e+00,1.710446419862857965e+02,3.846910902894866258e+00
3.376033523613266945e+08,2.356302268807814571e+00,1.709933238763379677e+02,3.820159442150909079e+00
3.376033525812051892e+08,1.818665584708679894e+00,1.710155143244712406e+02,3.854793399682306720e+00
3.376033526593269110e+08,1.700029822436007532e+00,1.709188286223759974e+02,3.851883191185307087e+00
3.376033527584226131e+08,2.038663888640388500e+00,1.709369551502609283e+02,3.972637763983837722e+00
3.376033528113440871e+08,1.954238542088770902e+00,1.708756460165629392e+02,3.913780580356168048e+00
3.376033528217866421e+08,1.806928927899634552e+00,1.708452373010528902e+02,3.881388882315618183e+00
3.376033528306100965e+08,1.766425257976814933e+00,1.710130753661305789e+02,3.872040903678041879e+00
3.376033528426618576e+08,1.944589785593056952e+00,1.709221486352201396e+02,3.809900475370135098e+00
3.376033529099475145e+08,1.871549599508551598e+00,1.709285917115375355e+02,3.852539315605656878e+00
3.376033529447883964e+08,2.112438141290983840e+00,1.708693347363716839e+02,3.912119949857528756e+00
3.376033530783542395e+08,2.323415156563911843e+00,1.708935143511131685e+02,3.784565050809907572e+00
3.376033531395237446e+08,3.010021655474580449e+00,1.708621948192087814e+02,3.808247149414779820e+00
3.376033532294180989e+08,1.709036441824502983e+00,1.709093382582043432e+02,3.842725171524557837e+00
3.376033532821156383e+08,2.227110521464631177e+00,1.709237309952667374e+02,3.838669490389426731e+00
3.376033533215329647e+08,2.098557369473983414e+00,1.708420516061491412e+02,3.890106472444256891e+00
3.376033535594974160e+08,2.421781060447611544e+00,1.709107232358593933e+02,3.914631063668440714e+00
3.376033536137968898e+08,2.340168799517579945e+00,1.709564615280200712e+02,3.792958414862716232e+00
3.376033537125113010e+08,1.793530821640881845e+00,1.708734807876372486e+02,3.911330485862731354e+00
3.376033537662768364e+08,2.197307036405334646e+00,1.708754282433806395e+02,3.967493249247482368e+00
3.376033538764296174e+08,1.844971341167617851e+00,1.708816483164563920e+02,3.846482095696251324e+00
3.376033539642364979e+08,1.896800488199104739e+00,1.708849831659697713e+02,3.756076005790878636e+00
3.376033539786788225e+08,1.847820227450367891e+00,1.709952329134667650e+02,3.846481793822574602e+00
3.376033539986504912e+08,1.702470171806611754e+00,1.707798274251662178e+02,3.936295924868238760e+00
3.376033542174571753e+08,2.018379225761916640e+00,1.709710037324299492e+02,3.933888598117818436e+00
3.376033542743839025e+08,1.848148977414030725e+00,1.709348318225823107e+02,3.792094698176936340e+00
3.376033542877416611e+08,3.042486905383705142e+00,1.709644858166557526e+02,3.854371085049161039e+00
3.376033544876295924e+08,1.409711051465566243e+02,1.709016322674799255e+02,3.842436056248740073e+00
3.376033545261852741e+08,2.105668522316684665e+00,1.709807610679070820e+02,3.904501119477393534e+00
3.376033546662429571e+08,1.773815161860436085e+00,1.708354725115325436e+02,3.899399139799897274e+00
3.376033546873156428e+08,2.209046479819761544e+00,1.707909299006616379e+02,3.919026228124343980e+00
3.376033546889709830e+08,2.204341035737105159e+00,1.708556959711833656e+02,3.837846521015574108e+00
3.376033547736498713e+08,2.267885328042641646e+00,1.708900110539230468e+02,3.880354507868076563e+00
3.376033550500399470e+08,2.411461467273812165e+00,1.710217255662899731e+02,3.859887495772417410e+00
3.376033553197029829e+08,1.922336066308427016e+00,1.709370037680940300e+02,3.964199811759047787e+00
3.376033554733222723e+08,1.431377689628727268e+01,1.708365246354873932e+02,3.917996093612075015e+00
3.376033555444124341e+08,2.201734966537923111e+00,1.708858919317317770e+02,3.985252611271199896e+00
3.376033556703866124e+08,1.841307231273412448e+00,1.708265147246598303e+02,3.936754471653209020e+00
3.376033557349244952e+08,1.623603256434741571e+00,1.709619177851278948e+02,4.002738139116341465e+00
3.376033559758704901e+08,2.314859697823473894e+00,1.709313891731535477e+02,3.810913826419815464e+00
3.376033560547132492e+08,3.024971614034501322e+00,1.708762851845023363e+02,3.912307277216414469e+00
3.376033560797730684e+08,2.251821596049238927e+00,1.708491326464128974e+02,3.939928992718564338e+00
3.376033561790310740e+08,2.109414821820572605e+00,1.709401471224688294e+02,3.780552826596644600e+00
3.376033562850822210e+08,1.680697041514297885e+00,1.708969721353505520e+02,4.004532136848978574e+00
3.376033564450355172e+08,2.338489778124833940e+00,1.709570615398146458e+02,4.025715718625692219e+00
3.376033564520508647e+08,2.331356005725207403e+00,1.709872684081481964e+02,3.848020431866477242e+00
3.376033565066494942e+08,1.832040055010285773e+00,1.709335723646873078e+02,3.818799416704060423e+00
3.376033568761728406e+08,2.243929585596278198e+00,1.710378998207488337e+02,3.867761820968908193e+00
3.376033569012898803e+08,1.981252561529885270e+00,1.709761091146199306e+02,3.936554675153256078e+00
3.376033570312767029e+08,2.368517284827614144e+00,1.710225804127379376e+02,3.944267135112964784e+00
3.376033573254739046e+08,1.964683591176177746e+00,1.709422806937261328e+02,4.018586612686362081e+00
3.376033577334117293e+08,2.031908445851617451e+00,1.709087124979110115e+02,3.898485848800022247e+00
3.376033581395540833e+08,2.153547709986958214e+00,1.708831973404988389e+02,3.913622271200933422e+00
3.376033581632762551e+08,1.727273420166643980e+00,1.709903255836764799e+02,3.893117694588920319e+00
3.376033583066188097e+08,1.797382273371454398e+00,1.708043018487254585e+02,3.908329328502202937e+00
3.376033583765043020e+08,1.906876684712249581e+00,1.709125367752806142e+02,3.915517940582351475e+00
3.376033586801887751e+08,1.893650852106916638e+00,1.709071371671527118e+02,3.884547380291809571e+00
3.376033594269344211e+08,1.660107640110588978e+00,1.708175333043181183e+02,3.926430446383046391e+00
3.376033595942540169e+08,2.320552374307141452e+00,1.709616058236693732e+02,3.929249929873935621e+00
3.376033597026139498e+08,1.801387611750397744e+00,1.709321244361213985e+02,3.788052581466004654e+00
3.376033598464213014e+08,2.446548447429735873e+00,1.710017327930589204e+02,3.888302888911209010e+00
3.376033599532662034e+08,1.645537098529804121e+00,1.710070696125384018e+02,3.963395340411497436e+00
3.376033599616689086e+08,2.171233624033650500e+00,1.709083914633450263e+02,3.826925711850834855e+00
3.376033600162557364e+08,1.824696238747914645e+00,1.709627913461605431e+02,4.037163487164530551e+00
3.376033601230976582e+08,2.952861032721982859e+00,1.709579069895496275e+02,3.921288863459659435e+00
3.376033603842617869e+08,1.954957503543781394e+00,1.710110081322638678e+02,3.844684198766223027e+00
3.376033604916193485e+08,2.205711902008345326e+00,1.709054656160222407e+02,3.953819155612035008e+00
3.376033608711853623e+08,2.305251802587323873e+00,1.708540400639388679e+02,3.841224614836279194e+00
3.376033608817169070e+08,1.633842040717488064e+00,1.708316225261073953e+02,3.876884994136743146e+00
3.376033608995398879e+08,1.615305429447909891e+00,1.709729504896257311e+02,3.982413646787394956e+00
3.376033612909468412e+08,1.883172183509264741e+00,1.709777684171460521e+02,3.975513279219880403e+00
3.376033613393545151e+08,1.956986529887427162e+00,1.707877457734641951e+02,3.934742958898188370e+00
3.376033614411698580e+08,1.531749819168104239e+02,1.710000833848823731e+02,3.908581024630612966e+00
3.376033615385844111e+08,1.979583952602361752e+00,1.709532398581483505e+02,3.907796227068931039e+00
3.376033615602509975e+08,1.736001195496488680e+00,1.708302362560117444e+02,3.889440605188676958e+00
3.376033617001150250e+08,2.158589943878341799e+00,1.708494723503896751e+02,3.892390118649638797e+00
3.376033623459472060e+08,1.912596440543061105e+00,1.710419950973563061e+02,3.890106897782942941e+00
3.376033623534415960e+08,1.852604787182456914e+00,1.710059037470693966e+02,3.947606437563664361e+00
3.376033623709964752e+08,1.952034539642285571e+00,1.708713185915457018e+02,3.814546022140621329e+00
3.376033626242228746e+08,2.461486081963903505e+00,1.709294950064346494e+02,3.936788310687068915e+00
3.376033627286414504e+08,2.233481009094789638e+00,1.708928032975629492e+02,3.866382858189572946e+00
3.376033628409987688e+08,1.863571689133208586e+00,1.709961915166287554e+02,3.940820020476976548e+00
3.376033628512167335e+08,1.675877530868189913e+00,1.710232543444931821e+02,3.900893867254767500e+00
3.376033628851145506e+08,1.913741965360341801e+00,1.710080014183693606e+02,3.926090425983471910e+00
3.376033629200885892e+08,2.299119068284936951e+00,1.708653710543868272e+02,3.791939227696648818e+00
3.376033630457797050e+08,1.650456317073384138e+00,1.708319630266235265e+02,3.918328287732096626e+00
3.376033632166813016e+08,1.916160959322694257e+00,1.708507922671957999e+02,3.950100930302741453e+00
3.376033632318902612e+08,1.960130255718232517e+00,1.710229633382938630e+02,3.853213277757789434e+00
3.376033634404909611e+08,2.900741690093549430e+00,1.710302833646356362e+02,3.846011462023957161e+00
3.376033634483302236e+08,2.216815582060724488e+00,1.709751751063840288e+02,3.976041680840290304e+00
3.376033635608864427e+08,1.544483864769455579e+02,1.708327313931658580e+02,3.881705937293955522e+00
3.376033636416128874e+08,1.862179335037021488e+00,1.709981527643325308e+02,3.911718012018022161e+00
3.376033636694298983e+08,2.091780468886866196e+00,1.709301922864702306e+02,3.834070067635698464e+00
3.376033638517083526e+08,2.882396564855187471e+00,1.709202248870305425e+02,3.859445127377181262e+00
3.376033639924700856e+08,2.127662462457370118e+00,1.708393246758436419e+02,3.838069000168155220e+00
3.376033644906294346e+08,5.436019544410014248e+01,1.709484843842445798e+02,3.948147902865772885e+00
3.376033645092188716e+08,2.048297295271016338e+00,1.710125561592540748e+02,3.897866526357279593e+00
3.376033645721341372e+08,1.705091671512571017e+00,1.709101689707070477e+02,3.984680147079741275e+00
3.376033645856972337e+08,2.227961713796469567e+00,1.709555430080775693e+02,3.934484071751055634e+00
3.376033648360213041e+08,1.848921337524434216e+00,1.708783367879030379e+02,3.979078400850712516e+00
3.376033649046373367e+08,1.753701580159904516e+00,1.709297475027582323e+02,3.864931640241398902e+00
3.376033649059299231e+08,2.372084371537245495e+00,1.708913803046310989e+02,3.810768392064725063e+00
3.376033649154253602e+08,1.724951704441947120e+00,1.708514605104697637e+02,3.817120945482873395e+00
3.376033650289232731e+08,2.028975052750320085e+00,1.708728464460534724e+02,3.816736356931774043e+00
3.376033653529816270e+08,2.191788562927400541e+00,1.709620408047516378e+02,4.026455023140872669e+00
3.376033653916579485e+08,1.871041130904525840e+00,1.708893726531471486e+02,3.977748906896029446e+00
3.376033653949373364e+08,2.086983090459974655e+00,1.709751092172737401e+02,3.871165204551268335e+00
3.376033657117826939e+08,2.845462209247076935e+00,1.709517224845087355e+02,3.907943576695144028e+00
3.376033657977471352e+08,2.323412800569033099e+00,1.709473338791474646e+02,3.921215322090749744e+00
3.376033659063224196e+08,2.131874654742043518e+00,1.709964164509716227e+02,3.939375836690789612e+00
3.376033659168325067e+08,2.374045262836756987e+00,1.709568524251070585e+02,3.818880493856988689e+00
3.376033659749704599e+08,1.791145212722076385e+00,1.708911616167773388e+02,3.945445504632452582e+00
3.376033660861299038e+08,1.391732556305896935e+02,1.708101749444531947e+02,3.893349289190457529e+00
3.376033661151157022e+08,2.361372799832204272e+00,1.709540736501520257e+02,4.016305330225597103e+00
3.376033664022178054e+08,3.073071629396642912e+00,1.708559476932506698e+02,3.938649150450079794e+00
3.376033665860396028e+08,2.015517779738567494e+00,1.709595079998176743e+02,3.898988080364945041e+00
3.376033666960012913e+08,1.844232511234405569e+00,1.709268571166737161e+02,3.781716133726177986e+00
3.376033669625964165e+08,2.330935414341713585e+00,1.709077661919255604e+02,3.844260835448487068e+00
3.376033670765929818e+08,2.099419815847336501e+00,1.709117883448482473e+02,3.839610634362539798e+00
3.376033671986067891e+08,1.649026372564679432e+00,1.709461749543900453e+02,3.869043097607659298e+00
3.376033672377290130e+08,1.872999086658445833e+00,1.709318085039610651e+02,3.786735305663014639e+00
3.376033678026781082e+08,2.218864349618576259e+00,1.709583719549597163e+02,4.010517564924683143e+00
3.376033678058382869e+08,2.377871694570043992e+00,1.708767345039773318e+02,3.871769498183583291e+00
3.376033679315826297e+08,2.366891855533582056e+00,1.709386703086001944e+02,3.863602589205869187e+00
3.376033679525731802e+08,2.380768944797916120e+00,1.709412272648792737e+02,3.926605648455194331e+00
3.376033679985649586e+08,2.406365637852690753e+00,1.709532510111739043e+02,3.976430534588038856e+00
3.376033680568118691e+08,4.187515656094791439e+01,1.708055259474176069e+02,3.935433683170902253e+00
3.376033680772712231e+08,1.645155777012356380e+00,1.709355415303785151e+02,3.779793295942395215e+00
3.376033682050376534e+08,2.065699836255491473e+00,1.710166957968282588e+02,3.943473019262698553e+00
3.376033682332888842e+08,1.731062147860484624e+00,1.708588657639533892e+02,3.916445817953974728e+00
3.376033687703152299e+08,1.736608514934909975e+00,1.708887383201520720e+02,3.877695339023456977e+00
3.376033687791335583e+08,2.117964033289543302e+00,1.709382524090606807e+02,3.916348232656412964e+00
3.376033687971134782e+08,1.629016552231548065e+00,1.710537858921136944e+02,3.865013535794308286e+00
3.376033690890610218e+08,2.160357268424773824e+00,1.710470324794627004e+02,3.893892027018579061e+00
3.376033692896895409e+08,8.808199747196414364e+01,1.709448817622231900e+02,3.976577552894763112e+00
3.376033693075284958e+08,1.818977879799573705e+00,1.709622518529075705e+02,3.863095606380668290e+00
3.376033694112139344e+08,1.936180302785109220e+00,1.708707999248688623e+02,3.960420355185700014e+00
3.376033694910464883e+08,1.647313136359225325e+02,1.709673849432346344e+02,4.039377460699143718e+00
3.376033695766942501e+08,2.939913515482676765e+00,1.708929773546853426e+02,3.765101031861909586e+00
3.376033696513034701e+08,2.367201645281819200e+00,1.708135296756566106e+02,3.911113219708702626e+00
3.376033698662341833e+08,1.757512459678808536e+00,1.708553626202318299e+02,3.906153538514346657e+00
3.376033701426159143e+08,1.984874169326386273e+00,1.708345013189762653e+02,3.947617356757094687e+00
3.376033702046179175e+08,8.807199137877091744e+01,1.708508839006209996e+02,3.836584337817250390e+00
3.376033702963065505e+08,2.352069570872269200e+00,1.710105575254555674e+02,3.916932594464230366e+00
3.376033704727763534e+08,1.879515867745437996e+00,1.709646333909091425e+02,3.901170080496096038e+00
3.376033708289749622e+08,2.861003940338289908e+01,1.709357991131406322e+02,3.841195034184637702e+00
3.376033711730618477e+08,1.604932143047339554e+00,1.708974344906958720e+02,3.870414823784340541e+00
3.376033713258795738e+08,1.723439384598868918e+00,1.708695723989194164e+02,3.961119354603352072e+00
3.376033713313946724e+08,2.055772120118383395e+00,1.710550323644819173e+02,3.889040504712088175e+00
3.376033720252025723e+08,1.788931973355017302e+00,1.709308919178041322e+02,4.002520612117941745e+00
3.376033720703917146e+08,1.759581957116420625e+00,1.709842604119345140e+02,3.956673092786773704e+00
3.376033721563394666e+08,2.219981071748746260e+00,1.708890075545176046e+02,3.987944344461283208e+00
3.376033721938401461e+08,2.388004087201356374e+00,1.709082060265958205e+02,3.784933955305653797e+00
3.376033723433756828e+08,2.392937316963412275e+00,1.708846104073210483e+02,3.783764761328546111e+00
3.376033725845506191e+08,2.251377353368006595e+00,1.709071898432344483e+02,4.001412899787584188e+00
3.376033726110033989e+08,2.076968639475317069e+00,1.709181452539097279e+02,3.969773545911144286e+00
3.376033726453740597e+08,2.485832481391499371e+00,1.707890816587943164e+02,3.930989720612315885e+00
3.376033728407388330e+08,2.065925871009357984e+00,1.710036850649902931e+02,3.940436135607385371e+00
3.376033728865997791e+08,1.869544548522104943e+00,1.708605905682643424e+02,3.865729104209378431e+00
3.376033729477571249e+08,2.210973154466727042e+00,1.708980767434201482e+02,3.774809927542834398e+00
3.376033729936372042e+08,2.264231662911501353e+00,1.709445601568709208e+02,3.983306078878471546e+00
3.376033731018202305e+08,2.368451958440112026e+00,1.709327811902248868e+02,3.925832746459807510e+00
3.376033731257228851e+08,2.082923365147379524e+00,1.708078106415126740e+02,3.901856837817216039e+00
3.376033731836802959e+08,1.723622990972822677e+00,1.709129948637039718e+02,3.799329415396647924e+00
3.376033734385838509e+08,2.398942779242992263e+00,1.710134005115642424e+02,3.948397991484501546e+00
3.376033735929756761e+08,1.680528678933707720e+00,1.709344984320886169e+02,3.933782981458609385e+00
3.376033737101970911e+08,1.885083523009332573e+00,1.709101275518408727e+02,3.861659899763834503e+00
3.376033743466958404e+08,2.074177045124604213e+00,1.707904427729997963e+02,3.937082373654035905e+00
3.376033745096493959e+08,1.989775041345698714e+00,1.709599152309725412e+02,3.859768546684053447e+00
3.376033745420919657e+08,2.366875071014334253e+00,1.708782448973308021e+02,3.826249794500711232e+00
3.376033745543371439e+08,5.315537396694459460e+01,1.709666262939245485e+02,3.901198914924463690e+00
3.376033746027017236e+08,1.834133649194205962e+00,1.709141799985673345e+02,3.976800286969409903e+00
3.376033746037470102e+08,2.666730927751010505e+00,1.708168156945230294e+02,3.896582060690140903e+00
3.376033746281059980e+08,2.240145768683615035e+00,1.709132355915251935e+02,3.866184190937302034e+00
3.376033747935127616e+08,2.010103250078856263e+00,1.709622636091303889e+02,3.953424963643411782e+00
3.376033748303942680e+08,2.181345830271671282e+00,1.710638138562732991e+02,3.863606362032866670e+00
3.376033749388561845e+08,1.973134538668528837e+00,1.709110516314513291e+02,3.777676890789381847e+00
3.376033749580330849e+08,2.197712243723513925e+00,1.710309199153343229e+02,3.854293234543595847e+00
3.376033749747838378e+08,1.696448309120303755e+00,1.710550158049419736e+02,3.858881524024069254e+00
3.376033751851649880e+08,1.670161239311159340e+00,1.709226482510924541e+02,3.879379562102573953e+00
3.376033753374962211e+08,1.964891348040115560e+00,1.707955917228948977e+02,3.923881081549145389e+00
3.376033756021569967e+08,2.305283162422754106e+00,1.710433699334688242e+02,3.865939520597933221e+00
3.376033756363561153e+08,2.345847354609895685e+00,1.709839992348262285e+02,3.999774679937176280e+00
3.376033756694282293e+08,9.788193063086980672e+00,1.709716220592076468e+02,3.952082840830158261e+00
3.376033757019241452e+08,1.967533622097742185e+00,1.709420920902925332e+02,3.977503244572512031e+00
3.376033757084786296e+08,2.540783752988213351e+00,1.709462994356431125e+02,3.888924695470398429e+00
3.376033757093986869e+08,3.811511381392167053e+00,1.709574010554592576e+02,3.845790681153691715e+00
